,dayVec1,dayVec2,dayVec4,dayVec8,dayVec16,dayVec32,dayVec64,dayVec128,dayVec256,movAvg8,movAvg16,movAvg32,movAvg64,movAvg128,movAvg256,movMin8,movMin16,movMin32,movMin64,movMin128,movMin256,movMax8,movMax16,movMax32,movMax64,movMax128,movMax256,movMed8,movMed16,movMed32,movMed64,movMed128,movMed256,movSTD8,movSTD16,movSTD32,movSTD64,movSTD128,movSTD256,movAvgTrends8,movAvgTrends16,movAvgTrends32,movAvgTrends64,movAvgTrends128,movAvgTrends256,dayVec1Forward,dayVec2Forward,dayVec4Forward,dayVec8Forward,dayVec16Forward,dayVec32Forward,dayVec64Forward
2010-09-24,0.05155381092574407,0.05861819139827418,0.06232650363516168,0.10277873070325882,0.21314816212544319,0.23638461538461542,0.35831995267472316,0.24346278817886424,0.7772003538257408,0.06325764466568495,0.10214542244164959,0.1794046292347118,0.2589919956918718,0.24095691517243023,0.2841882129111417,0.1050532829150912,0.18874343613638023,0.29840859520155094,0.4798821471319399,0.4798821471319399,0.8126762151798803,0.0,0.0,0.0,0.0,0.0,0.0,0.06433135781213783,0.10391483516483513,0.2008218154650725,0.2819940179461615,0.26683743842364516,0.26873741958400754,34.32197831547202,22.59820797999213,13.731644024080031,12.109865980559428,14.087341496143013,10.707109852489952,46.94999999999974,46.54999999999988,45.8262096774194,45.063306451612846,45.26691028225797,47.55810231854846,0.008533601054150575,0.006449592986850439,0.02336686616579642,0.03429858429858412,-0.01730251895328938,-0.056028660362953064,-0.11754694191281434
2010-09-27,-0.008461394885833307,0.04265619888779848,0.05732103761693108,0.09570299071846011,0.178685008505288,0.2659464611962825,0.31710743801652885,0.24468915963761328,0.7652857775808595,0.042264113925085,0.08162036055143118,0.16051574027297888,0.24250423621964856,0.22813578791597022,0.27058244641508433,0.07587929521366377,0.16141961813146777,0.28742224735439037,0.4673602799005616,0.4673602799005616,0.7973384459230857,-0.008461394885833307,-0.008461394885833307,-0.008461394885833307,-0.008461394885833307,-0.008461394885833307,-0.008461394885833307,0.05149605779698474,0.08459235061930048,0.1699886209301471,0.26504207016986836,0.25611822660098515,0.25715863374615444,32.83365854691563,21.848848843328913,12.891160717539464,11.399502468149619,13.522389877360014,10.61591360742991,47.24999999999974,46.84999999999989,46.08175403225811,45.215272177419294,45.26880040322571,47.53334173387104,-0.0020663744520975635,0.0023900874268820704,0.036822587990371414,0.019837460805016915,0.0044116720236970774,-0.08054001038481517,-0.11994036114639128
2010-09-28,0.0020706531969629793,-0.00640826230324143,0.051834288348810986,0.07810706811584422,0.15065926939981256,0.26185208596713005,0.3556876061120542,0.18533363022340987,0.7634717314487631,0.03463634670359439,0.0743311708242056,0.15421447285210843,0.2387542162220475,0.22883151718155648,0.2704777809647714,0.07672599784250278,0.16382451537676723,0.290088052346716,0.4703986741552342,0.4703986741552342,0.8010601105221606,-0.00640826230324143,-0.00640826230324143,-0.00640826230324143,-0.00640826230324143,-0.00640826230324143,-0.00640826230324143,0.048312984114480706,0.07741609040310338,0.15720444911416243,0.26429956853896996,0.25871921182266,0.25901691040245955,32.20753953319166,21.118967980111563,12.35830529069117,10.946251981608983,13.15694454054276,10.647278103690322,47.34999999999974,46.94999999999989,46.17116935483876,45.27006048387091,45.27300907258055,47.52612147177427,0.004465689666016681,0.01680886285495986,0.02773666259090035,0.026679524268723664,0.00649146026343983,-0.06262839701825451,-0.12908327425424015
2010-09-29,-0.004445835942391896,-0.0023843885298362455,0.04017010140660782,0.07193905070118678,0.15865034251566845,0.2750822038655867,0.4638615228800296,0.17718051236487486,0.6958933333333335,0.02121236451224373,0.05985384429501095,0.14024966942333883,0.22576238518295533,0.22161100479502993,0.26227033772755215,0.054799973462482665,0.14266206698289507,0.2843525325147427,0.45675279457577433,0.4638615228800296,0.7930528927483931,-0.01082560816275735,-0.01082560816275735,-0.01082560816275735,-0.01082560816275735,-0.01082560816275735,-0.01082560816275735,0.019689584402257543,0.063300451429527,0.14410103263411678,0.25604360878495824,0.2531231527093596,0.2531231527093596,35.508731115963414,21.813035830455345,12.00603900814598,10.661328032608617,12.752657270295778,10.586955585206544,47.44999999999974,47.04999999999988,46.26270161290328,45.32691532258059,45.27900705645152,47.51941784274201,0.012288297465936626,0.03435040010409218,-0.011686454901473242,0.038946611775468876,-0.03624901497241917,-0.04037904394012548,-0.13001367989056078
2010-09-30,-0.01213912824705965,-0.016530995616781397,-0.022833322963976777,0.038070059484467844,0.1287911456087396,0.2458158166098201,0.4374885593995972,0.1623741859088217,0.7001515479541027,0.004171794830810205,0.03922914685083301,0.11863856003596673,0.20395015001706862,0.20519445640093004,0.24445121235953216,0.04199562130962664,0.1188203447784586,0.2687616124081105,0.4390690855781565,0.4460915201178528,0.7712867937295591,-0.022833322963976777,-0.022833322963976777,-0.022833322963976777,-0.022833322963976777,-0.022833322963976777,-0.022833322963976777,-0.006106628697990835,0.04002913617852544,0.12378362907842022,0.2404043595008687,0.23791133004926102,0.2376186911469209,38.39901749864792,23.04500328074534,11.708942480637289,10.377642692069855,12.315535074081067,10.46735920221036,47.54999999999974,47.149999999999885,46.356350806451665,45.385836693548335,45.28679435483861,47.51323084677426,0.02179428794483118,0.010747152326404663,0.010682110682110668,0.003706543967280318,-0.07136522201856554,-0.011579609817495284,-0.12744444444444447
2010-10-01,-0.021329428243983206,-0.03320963582615255,-0.035514839681244914,0.019770450474358325,0.0949565465165978,0.19284494800558738,0.3852739726027399,0.1254209986820911,0.6687656063402454,-0.019581579283072137,0.011487067281393815,0.08875676776441188,0.1722681665435315,0.17827834368088746,0.21559017031031757,0.012382269643680388,0.07912103341757937,0.24169965263753124,0.40837456477918277,0.4152472148052666,0.7335062591631893,-0.04367572948422804,-0.04367572948422804,-0.04367572948422804,-0.04367572948422804,-0.04367572948422804,-0.04367572948422804,-0.027305806043347536,0.014152343878863993,0.08698111873276293,0.21275000986232206,0.21150738916256162,0.2100767565439874,43.06595937803478,25.107741392005362,11.405749298750328,10.07412146431811,11.848970225590426,10.272501529803602,47.64999999999974,47.249999999999886,46.45211693548392,45.44682459677414,45.29637096774184,47.50756048387104,-0.010811506531951731,-0.044507987816249095,-0.016381903116401086,-0.00940903525165937,-0.09047337278106504,-0.02579541133223473,-0.1656171968298773
2010-10-04,0.010929672760392917,-0.010632879154463315,-0.026988102692548588,0.02344727655930967,0.09091547318169035,0.19853451600462768,0.4237676378962798,0.14450909626574338,0.7166372072470171,-0.01167117188742306,0.017124996931736858,0.09442101648956158,0.17858509963795033,0.1897585839124145,0.2264184798392379,0.016617598953222013,0.07113807127593574,0.25527102350755304,0.4118662547701253,0.43071540373814554,0.7524529153039357,-0.03322341815466934,-0.03322341815466934,-0.03322341815466934,-0.03322341815466934,-0.03322341815466934,-0.03322341815466934,-0.016674576807467312,0.020021005645266987,0.08093631525859957,0.22152346513638865,0.22474876847290637,0.22118747298518593,51.6315244573448,28.006150814395387,11.478164870858187,10.161955222421573,11.783374091812995,10.452578418486107,47.874999999999744,47.51249999999988,46.73125000000005,45.63281249999995,45.331149193548285,47.491305443548455,-0.034064772797911425,-6.435006435023816e-05,-0.0010286081645775047,-0.0009001478814377739,-0.08567225654604294,-0.018692769182191427,-0.16009945408356308
2010-10-05,0.03526610463993829,0.04658122438357948,0.011824643059311857,0.05246974157670925,0.10891293858137452,0.2610331582660501,0.46165727784844623,0.2234390447942809,0.7446047066478692,0.016700636741400432,0.04623238949995523,0.1247733122413559,0.2128460123031839,0.2295558783996423,0.26698752539652926,0.04658122438357948,0.10601581299415619,0.2995395427740528,0.41823150841928936,0.48117116287634665,0.8142551031916094,0.0,0.0,0.0,0.0,0.0,0.0,0.010616911672320706,0.049517223382046005,0.10746248106842904,0.26098373505780925,0.26794088669950744,0.2632116215155085,61.002569790198045,29.36244540465553,11.767358383238356,10.403632939309942,11.925063543778174,10.861608955924519,47.92499999999974,47.587499999999885,46.81875000000005,45.694808467741886,45.34475806451603,47.486139112903295,0.035199485199485236,0.029436232162283194,0.051231784617395304,-0.022898445092322528,-0.039639424511969334,-0.020101114698178657,-0.14166044178849635
2010-10-06,-0.03400261080375455,6.435420554740112e-05,-0.010569209219406628,-0.03316120201580275,0.0662092624356776,0.2163431433938634,0.37000793440888646,0.14635585718501032,0.6942869603139992,-0.013716887876937256,0.006708963774834542,0.08000573362117147,0.1658420106836036,0.18634231992571193,0.2215135537451951,0.010994730336347569,0.06840838776211777,0.2553518054770174,0.337119256582344,0.43080747629131766,0.7525656930190594,-0.03400261080375455,-0.03400261080375455,-0.03400261080375455,-0.03400261080375455,-0.03400261080375455,-0.03400261080375455,-0.01661129568106312,0.005499838240051735,0.06730769230769229,0.21720059528471847,0.2248275862068967,0.21920602541973966,60.08481430999268,30.999053250791707,11.465281550994728,9.962842677158745,11.30611325740077,10.513673106356569,47.96249999999974,47.656249999999886,46.90312500000005,45.75630040322576,45.3593749999999,47.48109879032265,-0.005567287387214459,-0.0009643201542912649,-0.006901840490797451,-0.04988994864269991,-0.06856868856389353,-0.05715325809974514,-0.1638867965135048
2010-10-07,0.005598455598455621,-0.028594517312115375,0.016654739444408317,-0.019451590638137617,0.07438982468202138,0.23436018957345994,0.34460505937016017,0.1586713131163342,0.6738431876606685,-0.0057500059647370705,0.007929373349726765,0.07909859325131663,0.16689068100358484,0.19146330494638342,0.22598397905306578,0.016654739444408317,0.05495173158711952,0.26237983682042176,0.3372411432483313,0.4388177884172728,0.7623773542348034,-0.028594517312115375,-0.028594517312115375,-0.028594517312115375,-0.028594517312115375,-0.028594517312115375,-0.028594517312115375,-0.002521303418121512,0.005630811802181723,0.06349530420579841,0.22281779412340086,0.23168472906403959,0.22492651381540285,62.42192621262124,35.79119970974806,11.766475452459266,9.93334876233012,11.189702690044953,10.61796103453839,47.98749999999974,47.718749999999886,46.98437500000005,45.817288306451566,45.3749999999999,47.47618447580652,0.0046287367405979385,0.021172319153107244,0.007088999162209397,-0.01512573265267525,-0.05422744053743256,-0.08286871295263798,-0.1575287077470483
2010-10-08,-0.004607410251487809,0.0009652509652509078,0.0010296672887575298,-0.02598622417031926,0.05009113616418026,0.24909660322813787,0.32653931434419237,0.10350454029511913,0.7085896309314588,-0.007053716766142637,0.00029340010530232163,0.06698448696815174,0.15634840524696414,0.184943955835986,0.21792758278346125,0.011970593975668464,0.048745954692556825,0.2565635350189839,0.3310799246962177,0.4321885645888961,0.7542573587459118,-0.0330701808914029,-0.0330701808914029,-0.0330701808914029,-0.0330701808914029,-0.0330701808914029,-0.0330701808914029,-0.0023090244371754,0.00048239266763139277,0.04941811435317933,0.21452274058169052,0.22600985221674885,0.21909165719659862,67.02655731392372,39.64638933433669,12.179042164133683,9.812883951977092,10.991546806495908,10.63453177329948,47.999999999999744,47.774999999999885,47.06250000000005,45.87777217741931,45.39088541666657,47.471396169354904,0.01646735934130561,-0.0059432515337422,0.00012859255449115814,-0.01966345244847778,-0.0432402509533768,-0.07520808561236614,-0.15773229369720598
2010-10-11,-0.016200578592092674,-0.020733346131695196,-0.048735003418909684,-0.03748663437952082,0.0317556634304208,0.20638549467875444,0.2804786210358965,0.0926031700699701,0.7031719532554259,-0.018472195497402866,-0.01777132358250655,0.04384081990241362,0.13320274127615428,0.16484803865890485,0.19588555352589987,0.0,0.015259072513766458,0.23620647871395106,0.30951565976382,0.40898628118957747,0.7258373745347919,-0.048735003418909684,-0.048735003418909684,-0.048735003418909684,-0.048735003418909684,-0.048735003418909684,-0.048735003418909684,-0.01572600096478549,-0.01572600096478549,0.023440896171208925,0.19020027221466074,0.2061477832512315,0.19849629948701875,63.13886110490843,44.08700376516683,12.486928151835492,9.597194636428345,10.68976887969417,10.548961742975889,47.999999999999744,47.906249999999886,47.27812500000005,46.05619959677416,45.44010416666657,47.45778729838716,-0.02204754601226988,-0.013791325642843244,-0.0705174927113702,-0.07237679578105105,-0.070348095498451,-0.13664315937940763,-0.1698491917109689
2010-10-12,0.022544599098216045,0.005978784956605532,0.006949806949806847,-0.0036928562332867454,0.03423661599471228,0.253243632868813,0.2655074807925595,0.10821529745042491,0.7647456862523965,0.004122884414854644,0.0022898685327223944,0.06022769860107302,0.15436538674338895,0.1900277284807219,0.22032027143898403,0.022544599098216045,0.038147681284415924,0.26407625817917424,0.33903816532603104,0.4407513120338826,0.7212627873721262,-0.027289115434823263,-0.027289115434823263,-0.027289115434823263,-0.027289115434823263,-0.027289115434823263,-0.027289115434823263,0.00646406174626124,0.003655955358860652,0.03618845810018878,0.21448251775389005,0.23333990147783235,0.22446105090183477,65.45752283587413,48.26254461483953,13.551828677745592,9.709293902112023,10.809854954636513,10.909336278192619,47.999999999999744,47.937499999999886,47.34375000000005,46.11466733870964,45.45703124999991,47.45350302419361,0.008442353547721826,0.006108146338327014,-0.043286867204695545,-0.07479453674688108,-0.07116994123582843,-0.11693002257336338,-0.1499348109517602
2010-10-13,-0.008371676891615554,0.013984186107299124,-0.00703909899532873,0.009498406089389011,0.029456644330922765,0.22528427037271004,0.2584752635847525,0.10709189497716887,0.7068529314706853,-0.005448019484682098,-0.00786445012787751,0.045038977657298584,0.14051168030833616,0.1790137527543516,0.20773991746625597,0.013984186107299124,0.021998287558453455,0.25349382017933575,0.3278281704603798,0.42868980756836383,0.6609933633055018,-0.03543233666936041,-0.03543233666936041,-0.03543233666936041,-0.03543233666936041,-0.03543233666936041,-0.03543233666936041,-0.0019617301817014265,-0.004746328009749501,0.02378517467753105,0.2004951452555026,0.22301477832512306,0.21288154140774607,68.93431441977998,53.42192301438568,14.326134224518695,9.534344642889879,10.585978616357824,10.902321772731797,47.999999999999744,47.962499999999885,47.40625000000005,46.17263104838705,45.474218749999906,47.449344758064576,-0.0023146659808398473,-0.0575194363459669,-0.022058360118484943,-0.08183431952662734,-0.08145385662700533,-0.13549501364978567,-0.1636393036166658
2010-10-14,0.002320036089450417,-0.006071063394682996,-0.00012857602057225748,0.0009009588776627275,0.024369360468945445,0.2564019710800549,0.27420940521055215,0.07797338508455787,0.6551026923486218,-0.0032524232956826493,-0.007030844738837527,0.04051279692589338,0.13878039460648073,0.18096044865942762,0.20828044130388168,0.016336666013200052,0.017533529604187192,0.24593447088039744,0.33090877973643673,0.4320044194825523,0.6648469278527083,-0.033194504879716535,-0.033194504879716535,-0.033194504879716535,-0.033194504879716535,-0.033194504879716535,-0.033194504879716535,-6.429214350023305e-05,-0.002437303572574101,0.02094000262570561,0.19799730406316196,0.22585221674876843,0.21337182087689177,69.25909010608724,58.94944741650877,16.028148369643826,9.495230952788742,10.50958186186501,10.995712301614992,47.999999999999744,47.98124999999988,47.46562500000005,46.230090725806406,45.491666666666575,47.44531250000006,-0.05533284742468403,-0.04909513328442161,-0.019789500220583567,-0.08484848484848473,-0.08924284124846293,-0.11328392246294183,-0.17600000000000005
2010-10-15,0.058573908570693556,0.061029838241928314,0.07586747696530072,0.023435071797103246,0.07713444553483795,0.31891372266282136,0.38948434467043636,0.12906322863804687,0.7290485192186513,0.0519539642352258,0.04620932606269501,0.09236801237406533,0.19915192995114417,0.24873978958471143,0.2763652584340561,0.07586747696530072,0.07586747696530072,0.2426598233828967,0.4088653089166523,0.5158825154221525,0.7623635195889529,0.0,0.0,0.0,0.0,0.0,0.0,0.058505850585058194,0.052853717026378755,0.076500588466065,0.2544477884871803,0.297655172413793,0.2828424497428703,46.762461423576305,52.48867959652477,18.727014282394556,9.942319946772427,10.958215878149202,11.676313306078107,47.999999999999744,47.993749999999885,47.52187500000005,46.287046370967694,45.509374999999906,47.44140625000006,0.006603081438004255,0.037625259973530056,-0.002000363702491459,-0.01713330547430003,-0.042735042735042916,-0.06745964316057784,-0.13913725490196083
2010-10-18,-0.006559766763848285,0.05162991062817457,0.04524539877300615,0.05250965250965245,0.017607167299197535,0.23450826477469988,0.3636818409204603,0.15045368221143707,0.7089123393584789,0.03828666195853092,0.03817956774254938,0.07825614022076244,0.18540126808619606,0.23897798141031346,0.26539259139270777,0.0688100372475986,0.0688100372475986,0.20967384069225647,0.399623481088482,0.5059386796795875,0.7508028259473347,-0.006559766763848285,-0.006559766763848285,-0.006559766763848285,-0.006559766763848285,-0.006559766763848285,-0.006559766763848285,0.04906676928997489,0.04594724220623503,0.06644063376149179,0.22196488606649223,0.28914285714285715,0.27363339043762647,37.96446469813167,47.778480906961555,19.560634745992033,9.736351770765232,10.664759531154532,11.583017772321071,47.999999999999744,47.999999999999886,47.67187500000005,46.454889112903174,45.564062499999906,47.428850446428626,0.03081868027982626,0.03081868027982626,-0.03293324661502983,-0.019659554063773732,-0.039407999060316,-0.07347193111652406,-0.1247391234548082
2010-10-19,-0.02989728539985337,-0.03626093294460642,0.022555906425210992,0.015358034171625956,-0.004392294660224727,0.17350787663634337,0.32114904246461284,0.11402092255844964,0.6951923076923077,0.00533014422277267,0.007420576027173942,0.04098804310387116,0.14496008659180126,0.20078184770051566,0.22515155472724868,0.03685551852577906,0.03685551852577906,0.15631832094446874,0.3577785384220433,0.46091520117852847,0.6984585741811173,-0.03626093294460642,-0.03626093294460642,-0.03626093294460642,-0.03626093294460642,-0.03626093294460642,-0.03626093294460642,0.017017594462070962,0.01467625899280578,0.027389277389277433,0.16484968615791207,0.25060098522167484,0.23473794793976888,36.95401050085704,46.616900747682934,20.291001792269107,9.385133744234917,10.182446420113214,11.267150753237267,47.999999999999744,47.999999999999886,47.71562500000005,46.50982862903221,45.5828124999999,47.42438616071434,0.0,-0.038188761593016984,-0.061124260355029714,-0.03970223325062039,-0.08457854958749222,-0.09682377049180335,-0.12799516377225773
2010-10-20,0.0,-0.02989728539985337,0.020189031055101836,0.02005785920925729,-0.006449592986850328,0.14323798544563737,0.3511879417525332,0.10034674063800275,0.6732046820626383,0.0028520639936790992,0.007832504297356824,0.036762363703188194,0.13966089216694177,0.19975543839440157,0.22279703526916972,0.03685551852577906,0.03685551852577906,0.15631832094446874,0.3577785384220433,0.46091520117852847,0.6984585741811173,-0.03626093294460642,-0.03626093294460642,-0.03626093294460642,-0.03626093294460642,-0.03626093294460642,-0.03626093294460642,0.006949071870537837,0.01467625899280578,0.02183153013910366,0.1497409514148038,0.25060098522167484,0.2344977826188437,37.87061506655347,47.13037911732016,21.349086178747037,9.410077333561775,10.062646092817454,11.320458844034372,47.999999999999744,47.999999999999886,47.75625000000005,46.564264112903174,45.60182291666657,47.41978236607149,-0.038188761593016984,-0.06184591734168987,-0.06637246248896733,-0.024049698609915238,-0.06867406233491824,-0.10884582982308355,-0.10568143388569495
2010-10-21,0.03970504821327281,0.03970504821327281,0.0020043731778427443,0.07802391687904331,0.03761242845461976,0.20222999562745958,0.37394853002415274,0.1266133988936693,0.6926944387441003,0.032926609741016355,0.0453668756460468,0.07185364912743641,0.17897031268494623,0.24602712372077717,0.2687697304936234,0.06315653799059096,0.07802391687904331,0.18564036222509706,0.4116892007530377,0.5189209096768252,0.7658959537572254,0.0,0.0,0.0,0.0,0.0,0.0,0.03970504821327281,0.05496402877697837,0.06161716914958659,0.18713345086892397,0.30025615763546787,0.282615456383144,39.2699514318968,42.562109603577106,23.28672027013239,9.726975669249489,10.315713917066411,11.782671979681092,47.999999999999744,47.999999999999886,47.79375000000005,46.61819556451608,45.6210937499999,47.41503906250006,-0.024596464258262896,-0.02384615384615385,-0.015163273834397861,0.002186987424822151,-0.004285369386769711,-0.06675340838377564,-0.0671755725190839
2010-10-22,0.025216706067769934,0.06592298481124348,0.034054781120078204,0.0808410020449899,0.0768496116133961,0.2155383067414116,0.4228148397408933,0.12685721900193214,0.7615873346526403,0.04859184401010541,0.06662882729479969,0.09223150102721478,0.20195433952207598,0.2760142003073254,0.2979127771802401,0.08996584391312767,0.10520812912500821,0.20480125373984892,0.4472873523874721,0.5572230917963354,0.8104260329693855,0.0,0.0,0.0,0.0,0.0,0.0,0.04974707507060172,0.0815667466027179,0.08789759752999071,0.21014596451058964,0.33304433497536934,0.3137841301899249,32.75430964675316,34.86458050833,24.027803588513986,9.863448447705291,10.385160730640079,12.051114636436376,47.999999999999744,47.999999999999886,47.82812500000005,46.67162298387092,45.6406249999999,47.41015625000006,0.0007692307692306333,-0.004824948514268845,0.013725725245744336,0.003917611444173907,0.06438011327879156,-0.040614895910148,-0.04284097340124504
2010-10-25,-0.000768639508070712,0.024428684003152012,0.06510367429255703,0.08912805310304828,0.09947303363476667,0.20387519589685144,0.4273648648648647,0.17663440785351248,0.7729752412924886,0.03667466664621899,0.05942413402655555,0.08512448432508668,0.19431991342947463,0.27312962003860997,0.29405698110001954,0.08660708544975249,0.10435862249232186,0.1864644762707104,0.4461749101488961,0.5560261486051008,0.8090344679940056,-0.000768639508070712,-0.000768639508070712,-0.000768639508070712,-0.000768639508070712,-0.000768639508070712,-0.000768639508070712,0.029859841560024414,0.07250515627478982,0.0865372251510863,0.19510642811682355,0.3320197044334976,0.31221368118642756,32.92077062452869,31.552712350970225,24.320342743585577,9.763042340046065,10.140213791840958,12.002952688353997,47.999999999999744,47.999999999999886,47.91250000000005,46.82888104838705,45.700781249999906,47.394670758928626,-0.005589879376287077,0.00889499134380034,0.022816679779701143,0.0004143728171430716,0.0711116744834579,-0.03345724907063197,-0.036433091966474596
2010-10-26,0.005621301775147858,0.004848341512446064,0.07109094346757416,0.0927152317880795,0.09369972327691611,0.1931339511373209,0.45095193374882614,0.155257970226361,0.794993662864385,0.0311014037722106,0.05933639540455515,0.08523388282810407,0.1940691753887911,0.2785675830079175,0.29840805703455,0.07109094346757416,0.11056655557733763,0.1715034121458605,0.4543042957384904,0.5647730411564311,0.819203596660244,0.0,0.0,0.0,0.0,0.0,0.0,0.031218713024483424,0.07109094346757416,0.09005195304983626,0.18221974887829995,0.3395073891625615,0.31923151562196783,37.04918725906972,28.95757771373046,24.451192040436467,9.764253680201733,9.984427523629995,12.04029841410287,47.999999999999744,47.999999999999886,47.93437500000005,46.88029233870964,45.72135416666657,47.38922991071434,0.014566294549579029,0.018640613761687685,0.04533152909336935,-0.004801780172161485,0.07325544679507412,-0.03228561667236085,-0.07861208999728919
2010-10-27,-0.014357163871726919,-0.008816568047337325,0.015396738800994125,0.01743197278911568,0.04127556412009681,0.1546839456813951,0.4301203790659951,0.1794817631319532,0.7636344493577594,0.014090475685983206,0.041433361958088,0.06488454837485524,0.1704522130270547,0.2583257871549294,0.2770024633241053,0.05571311527068756,0.09462196954845448,0.1516672396012375,0.4334246106452164,0.5423073381824877,0.7930849925069576,-0.014357163871726919,-0.014357163871726919,-0.014357163871726919,-0.014357163871726919,-0.014357163871726919,-0.014357163871726919,0.00763955726660237,0.05571311527068756,0.07120703437250198,0.15317361971637067,0.3202758620689654,0.3000892545306373,35.70312381456588,27.18270070664554,24.360153005284847,9.623419846975779,9.634582341086617,11.848509981741504,47.999999999999744,47.999999999999886,47.95312500000005,46.93119959677415,45.74218749999991,47.38364955357149,0.004015823543514596,0.013798946922471744,0.017617398699957265,-0.02604802604802614,0.02034476457330814,-0.0386800573888092,-0.02121070468622177
2010-10-28,-0.003999761208286046,-0.018299499852897805,-0.013539880565245577,0.02005380288579106,0.0736164736164735,0.14469982847341334,0.4276912544925553,0.19727305346250446,0.7859130807107686,0.007533553753943822,0.03267736182624881,0.05620004747962204,0.1594439582252014,0.2512740947160097,0.26911998136331805,0.05149051490514922,0.09024374305691696,0.14706084565142663,0.4152175757061667,0.5361384771199706,0.7853397538790796,-0.018299499852897805,-0.018299499852897805,-0.018299499852897805,-0.018299499852897805,-0.018299499852897805,-0.018299499852897805,-0.0020038881411694742,0.035533625050429674,0.06423422848759341,0.14587912087912103,0.3149950738916256,0.2944873336695506,35.711495371266984,27.120484982577352,24.802785848792155,9.637288683898902,9.413104742033985,11.822945013618272,47.999999999999744,47.999999999999886,47.96875000000005,46.9816028225806,45.763281249999906,47.37792968750006,0.009743993221569935,0.026202484930495595,-0.009675313112126771,-0.02014447641980388,0.012255794199732994,-0.04081867310566856,-0.016505541145956037
2010-10-29,-0.009649964037401149,-0.013611127693869074,-0.02230769230769236,0.04134366925064592,0.05733666090740375,0.13599174974217942,0.4015607769955043,0.1658082269103225,0.7681112894596038,-0.007105836400511101,0.0191793918879839,0.04193056371167536,0.14238304712684458,0.237495406810327,0.2541979680861908,0.04134366925064592,0.079722930144416,0.11543914129480859,0.3761139335387691,0.5213147960592945,0.5213147960592945,-0.027772874374816126,-0.027772874374816126,-0.027772874374816126,-0.027772874374816126,-0.027772874374816126,-0.027772874374816126,-0.011634514730073375,0.006886045094454563,0.04665378646311713,0.12447257383966237,0.3023054187192118,0.28174695524008997,44.72453147921082,27.379292805899787,25.780001962783313,9.622822974123913,9.166717099318213,11.747226480299998,47.999999999999744,47.999999999999886,47.98125000000005,47.03150201612898,45.784635416666575,47.37207031250006,0.016299667855824707,0.0037664783427493465,-0.021902563191854685,-0.04673166791669081,-0.030283467339632608,-0.0588938884775303,-0.03997443495438979
2010-11-01,-0.016038249712521768,-0.025533445216974315,-0.04336569579288008,0.024642339446650396,0.04519447123111542,0.0975494498076015,0.3540434746397936,0.1858497447118892,0.37209891130053196,-0.02589105833539307,0.00012303149606252006,0.022308770040655013,0.11892274951797144,0.21583547557840776,0.23247161009809547,0.0,0.06240606417042427,0.09614347357065811,0.3280509720633884,0.4969155694687415,0.4969155694687415,-0.04336569579288008,-0.04336569579288008,-0.04336569579288008,-0.04336569579288008,-0.04336569579288008,-0.04336569579288008,-0.027486167190070243,-0.009262644728823766,0.024642339446650396,0.09684601113172553,0.2814187192118227,0.260798759208996,63.67283431308847,28.281582085695085,26.54007608112262,9.560310105567044,8.882636377307646,11.43188054956379,47.999999999999744,47.999999999999886,48.00000000000005,47.17817540322575,45.85026041666657,47.353655133928626,-0.012332179089970197,-0.034961714251795506,-0.047959243426831444,-0.04572401244350521,-0.03341260404280599,-0.08683441923163326,-0.0631014810119287
2010-11-02,0.012486160659367807,-0.0037523452157597337,-0.017312399259745592,-0.0021822149481722786,0.0756714369731426,0.10983009708737868,0.34463322986440126,0.1972507091424831,0.32068356867779224,-0.013462186762557615,0.008122363676728028,0.031770780284094746,0.12777714737159918,0.22906915427296948,0.2463852303615206,0.012486160659367807,0.06083650190114076,0.09208518543090305,0.32975199935374433,0.515606297762637,0.515606297762637,-0.03142100617828758,-0.03142100617828758,-0.03142100617828758,-0.03142100617828758,-0.03142100617828758,-0.03142100617828758,-0.01534320323014804,-9.111617312063114e-05,0.036391109991815274,0.10088613944156521,0.2974187192118227,0.2755521115846571,63.39490655082574,32.25984541688287,28.151842103860478,9.756643346533828,8.872747706550928,11.4438529010639,47.99583333333308,47.997916666666555,47.998958333333384,47.225537634408546,45.872395833333236,47.34710751488101,-0.02291209117350257,-0.025572722429408556,-0.042909471480900074,-0.0064582327378077675,-0.07131170662905495,-0.07303750422344857,-0.05238616084278391
2010-11-03,0.02344936516615026,0.03622831836634255,0.00976983936705822,-0.003902323656359008,0.07662321063394684,0.11348314606741572,0.32050478131368565,0.2976199645690516,0.38010977308101923,0.010170965154888023,0.02704865252064126,0.05242567579438773,0.14919246965832555,0.2550611811595569,0.2738639485117975,0.03622831836634255,0.08571244441580217,0.1176938897366151,0.36093383956700853,0.5511463032869901,0.5511463032869901,-0.008708443659899867,-0.008708443659899867,-0.008708443659899867,-0.008708443659899867,-0.008708443659899867,-0.008708443659899867,0.0077463735606400075,0.022238402961075154,0.058361603216484426,0.11558454458166412,0.32784236453201965,0.30409877307736966,66.8777201381883,34.43575962058885,28.796397450791865,9.955994886200605,8.941633098620903,11.565512133296558,47.98749999999975,47.99374999999989,47.99687500000005,47.271874999999945,45.8945312499999,47.340290178571486,-0.002723021369798184,-0.013468407799964943,-0.010571445351500675,0.0602265575833858,-0.04926636568848752,-0.0808554749304381,-0.042403228556812445
