,dayVec1,dayVec2,dayVec4,dayVec8,dayVec16,dayVec32,dayVec64,dayVec128,dayVec256,movAvg8,movAvg16,movAvg32,movAvg64,movAvg128,movAvg256,movMin8,movMin16,movMin32,movMin64,movMin128,movMin256,movMax8,movMax16,movMax32,movMax64,movMax128,movMax256,movMed8,movMed16,movMed32,movMed64,movMed128,movMed256,movSTD8,movSTD16,movSTD32,movSTD64,movSTD128,movSTD256,AAPLtrends8,AAPLtrends16,AAPLtrends32,AAPLtrends64,AAPLtrends128,AAPLtrends256,Stockstrends8,Stockstrends16,Stockstrends32,Stockstrends64,Stockstrends128,Stockstrends256,Apple stocktrends8,Apple stocktrends16,Apple stocktrends32,Apple stocktrends64,Apple stocktrends128,Apple stocktrends256,dayVec1Forward,dayVec2Forward,dayVec4Forward,dayVec8Forward,dayVec16Forward,dayVec32Forward,dayVec64Forward
2010-03-15,-0.012048192771084265,-0.0071406395529338695,0.0037664783427495685,0.06956521739130439,0.110031239153072,0.07676767676767682,0.13163481953290868,0.3079754601226994,1.6941870261162597,0.010346734065240337,0.052081834070113686,0.09063006223889536,0.09027566919696461,0.12497011303456262,0.33173919196552815,0.06245847176079722,0.1360568383658971,0.1654518950437318,0.1667274717256475,0.3005286701911347,1.5260663507109005,-0.012048192771084265,-0.012048192771084265,-0.012048192771084265,-0.012048192771084265,-0.012048192771084265,-0.012048192771084265,0.001879699248120259,0.06600000000000006,0.1090688399514479,0.0972722593926918,0.12506596306068607,0.2989439480097482,42.02276140412676,20.81479819924268,19.760163571737195,23.77079515447194,19.339704881847144,5.329457995720955,1.0582362728785344,1.1324282216781683,1.2026947169365332,1.1749898966572356,1.166170066468028,1.175779021484024,0.9977265345891457,0.995315078677457,1.0033718981271207,1.01883683209568,1.0359146369414463,1.024593677326054,1.0614035087719278,1.1401648998822136,1.215317011927183,1.1690821256038648,1.207453028767446,1.4269065112743842,-0.0024953212726138707,-0.0012492192379763845,0.007244094488189079,-0.01235330450895622,-0.06709451575262548,-0.14262734584450398,-0.16238868517548455
2010-03-16,0.00250156347717323,-0.009576768612913011,-0.0018679950186798466,0.06511627906976747,0.11980440097799527,0.12609764664559187,0.14255167498218113,0.30060851926977694,1.5323854660347553,0.00509444313817764,0.04732737147290589,0.08919111167733673,0.09067906976744289,0.1254923041479692,0.3308707278037142,0.024936061381074293,0.13889875666074625,0.16836734693877564,0.16964611455673118,0.3037820252135015,1.4214501510574018,-0.009576768612913011,-0.009576768612913011,-0.009576768612913011,-0.009576768612913011,-0.009576768612913011,-0.009576768612913011,0.0012492192379762734,0.044639947865754426,0.10934256055363334,0.09326513213981236,0.12629545055331115,0.2992907801418443,78.32734880107783,21.24916720555022,18.966301149707444,23.19882892701945,19.439545328232565,5.377523493238675,1.057283142389524,1.13134851138354,1.210871602624181,1.1940850277264314,1.180919737217939,1.1934731934731952,0.9977250568735714,0.9951377633711469,1.0018706402717967,1.0180152640114384,1.0346065935809587,1.0235025844117442,1.0603448275862049,1.138888888888888,1.223880597014927,1.190562613430127,1.2216014897579166,1.446427341004615,0.0012492192379762734,-0.0009348706762231096,-0.0015571473061350982,-0.02819036071536829,-0.07180081065431376,-0.15742444152431,-0.174562306900103
2010-03-17,-0.0012476606363068798,0.001250781738586726,-0.00589878919590181,0.023657289002557702,0.13747779751332168,0.16690962099125373,0.15138439410284077,0.3021553477023182,1.4184290030211484,0.0009377930603320372,0.037820318039096135,0.08256822576044165,0.08688595886415107,0.12180208290566541,0.3251747177760287,0.023003194888179035,0.11723656664340565,0.16690962099125373,0.16818679314118956,0.2900886381950041,1.3492296404988995,-0.010812480691998583,-0.010812480691998583,-0.010812480691998583,-0.010812480691998583,-0.010812480691998583,-0.010812480691998583,-0.0006242197253434334,0.023330137424097286,0.10547212152597973,0.08837525492862008,0.12291776258109777,0.293214862681745,99.63980198286835,23.257601861244922,18.69052810947799,22.732113202951275,19.51642746387535,5.397522554535143,1.05636070853462,1.1290877796901915,1.2181987000928514,1.2125693160813298,1.1954101534694355,1.211039078105734,0.9977235772357655,0.995134609146931,1.0004600271357782,1.0171728735941794,1.0332999691618217,1.0224310282656202,1.0593220338983032,1.1363636363636354,1.2315270935960605,1.2113870381586915,1.2354258358427943,1.4657047978930478,-0.0021813649111872557,0.008503937007874107,-0.018393623543838,-0.03554216867469884,-0.07483386304536255,-0.13342354533152911,-0.18212005108556817
2010-03-18,0.0021861336664583675,0.0009357454772302987,-0.008649984553598777,0.02523961661341856,0.11967899511514313,0.15348670021567234,0.14036958066808825,0.29290894439967774,1.3321220930232562,3.895446223434185e-05,0.032912207290576534,0.08006226597669275,0.08698482595095958,0.12202184210094846,0.32414789120602494,0.007219083490270117,0.11191961191961197,0.16946064139941708,0.17074060561838755,0.28257394084732224,1.3543653705062364,-0.008649984553598777,-0.008649984553598777,-0.008649984553598777,-0.008649984553598777,-0.008649984553598777,-0.008649984553598777,0.00046765393608727557,0.016149461684610733,0.10559862187769187,0.08613978676595035,0.12359943977591059,0.2877207062600322,208.34003244238426,25.425055837542537,18.42198675502561,22.288877505311277,19.617931688739066,5.435069910813924,1.0554675118858938,1.1269035532994944,1.2246868176071726,1.2304139483863508,1.2096375968442277,1.22847240735804,0.997722095671975,0.9951314508276495,0.9991394805313837,1.0163097242004384,1.0319947617682705,1.021378927136753,1.0583333333333318,1.1339285714285707,1.2382693479585636,1.2315151515151517,1.2489244007375562,1.4847357004224213,0.010708661417322851,-0.0006228589224539505,-0.0207506866036008,-0.04749183734045692,-0.0733468091250361,-0.12250478534317744,-0.16865284974093253
2010-03-19,-0.010595200997195464,-0.008432229856339846,-0.007191994996873063,-0.003452605147520438,0.10013860013860021,0.13473909935668327,0.14455659697188183,0.2689848121502798,1.3175182481751828,-0.010132501948557526,0.016060963657819283,0.06439818549443199,0.07319031171108481,0.10809668579841958,0.30631767241448604,0.0,0.0862127950735545,0.15706997084548102,0.1583363735862824,0.22871517027863786,1.329420396184886,-0.019153537225826356,-0.019153537225826356,-0.019153537225826356,-0.019153537225826356,-0.019153537225826356,-0.019153537225826356,-0.010132501948558192,-0.0017292878478226692,0.08938068279293199,0.06956375273707249,0.1105281566981462,0.24852536374361,175.93583249254274,28.65740745424457,18.135527602972942,21.89550122453172,19.50808748826632,5.395069863117015,1.054602184087362,1.12479201331115,1.230349220793995,1.2475921333410225,1.22359861983144,1.2457689954288615,0.9977206121784367,0.9951282884053227,0.9979084714539433,1.0154258817193702,1.0306909694877358,1.0203462015263869,1.057377049180326,1.1315789473684201,1.2441229656419543,1.2509090909090907,1.2620958495757875,1.5035170388581558,-0.011211460604173107,-0.026670754138565234,-0.019456454601606055,-0.05421507298182904,-0.09544159544159547,-0.09749857873791923,-0.1883946830265848
2010-03-22,0.011338582677165254,0.000623247117481851,0.001559575795383461,-0.00031133250311321525,0.0985289086554908,0.12825017568517216,0.1525484565685571,0.23595073133179367,1.3558327219369035,0.0011302077243857678,0.021696330913791195,0.0723663612264922,0.08292801171963626,0.11879096709566261,0.31721723245547295,0.011338582677165254,0.07607238605898115,0.1701895043731778,0.17147026632615825,0.24264705882352944,1.2549157303370784,-0.008032128514056214,-0.008032128514056214,-0.008032128514056214,-0.008032128514056214,-0.008032128514056214,-0.008032128514056214,0.0010911925175369763,0.005952380952380931,0.08718469612324364,0.08078088185796028,0.12174672489082972,0.2392898494789657,178.2654250383748,33.04540305787224,18.030547264952936,21.862546109534886,19.58847164644651,5.495736464382687,1.0521609538002967,1.1188589540412066,1.2425475745242558,1.2948931048317753,1.2638527593633757,1.2967977556306571,0.9977161500815592,0.9951187764399573,0.9947481043292383,1.012650892288904,1.0267880642463045,1.0173635162127486,1.0546874999999987,1.1249999999999991,1.2565445026178026,1.3043478260869565,1.2996389891696771,1.5583361515049021,-0.015634580012262367,-0.02014037229173038,-0.026674749924219587,-0.05752861755209859,-0.09701912260967382,-0.04689818937370138,-0.17049857917850686
2010-03-23,0.015882902522578624,0.02740157480314953,0.01873828856964388,0.012728966159577748,0.09243134628265226,0.18877551020408156,0.19007661437431578,0.2374810318664642,1.2907303370786516,0.015408560311284347,0.03225806451612878,0.08354094004318258,0.09711595055915367,0.13462719500861242,0.3342088823489,0.02740157480314953,0.09316353887399464,0.17634331049404972,0.18877551020408156,0.2623839009287925,1.2496551724137928,0.0,0.0,0.0,0.0,0.0,0.0,0.01699142634450479,0.01937499999999992,0.09279731993299811,0.09536601746138329,0.13936430317848414,0.25389198539304236,123.13082839036309,35.73371598832895,18.32607377044137,21.917215806325384,19.598617458639094,5.6181262167199275,1.0513950073421425,1.1170046801872096,1.2450820562982294,1.3091823324381455,1.276719046026971,1.3135072771181058,0.9977146588312042,0.9951155975252324,0.9938709183314207,1.0116849864218262,1.0254899133557915,1.0164075420906906,1.0538461538461525,1.1229508196721305,1.259046524985642,1.3204819277108435,1.3114950265499983,1.5760925738681033,-0.004577357339029753,0.0074119827053735765,-0.01746987951807244,-0.04675628287551148,-0.0769666100735712,-0.10088202866593177,-0.15118397085610202
2010-03-24,0.004598405885959611,0.02055434444098414,0.021190401994390706,0.012357120790855936,0.09819034852546937,0.17371060171919783,0.17371060171919783,0.23987892546348855,1.2600000000000002,0.018492618492619073,0.031030007472371723,0.0830708214127105,0.09935892395674584,0.13788426272556453,0.3364430000637231,0.03212598425196855,0.09598662207357878,0.1817526144969348,0.19424198250728875,0.2681888544891642,1.2584424534803587,0.0,0.0,0.0,0.0,0.0,0.0,0.02166796570537799,0.0227840199750311,0.0967202141900938,0.09782244556113917,0.1444037017635762,0.2529153125597401,94.78058418874919,40.049018603096336,18.242187589866013,21.53581303017982,19.36136839732653,5.6652812481381485,1.0506512301013011,1.1152073732718912,1.2468870759982835,1.322705534046913,1.2893057328375617,1.3300604716069726,0.9977131656321392,0.9951124144672493,0.9930813428524147,1.010698754311301,1.0241931680631313,1.0154705791433567,1.0530303030303017,1.1209677419354833,1.260770975056691,1.3357357357357358,1.323022010707914,1.5935869589556402,0.012044471896232256,-0.006668687481054869,-0.027307806470762697,-0.046552225778294876,-0.07167138810198281,-0.10586630286493848,-0.1398950131233595
2010-03-25,-0.011901129081477002,-0.0073574494175351335,0.01984251968503936,0.012507817385866149,0.08294314381270906,0.16768842408943385,0.14336158192090398,0.2316470140737925,1.2300275482093666,0.0048099301784336745,0.013815506242416786,0.06506588820590875,0.08396842749465283,0.12248772468631097,0.31679126171950744,0.01984251968503936,0.0757475083056478,0.16182274847506295,0.18002915451895052,0.2530959752321982,1.2315644383184012,-0.011901129081477002,-0.011901129081477002,-0.011901129081477002,-0.011901129081477002,-0.011901129081477002,-0.011901129081477002,0.008722741433021763,0.00950896336710838,0.07933333333333348,0.08439383791024802,0.130191972076789,0.232350142721218,94.57844283817549,50.27349447211105,18.288708491824902,20.92936074399725,18.9309600547071,5.60714905102632,1.049928673323822,1.113464447806356,1.2479864349300562,1.3354502154683592,1.3016109867639354,1.3464537106513763,0.9977116704805422,0.9951092272579031,0.992379133050176,1.0096922766770204,1.0228978264747846,1.0145525610144062,1.052238805970148,1.1190476190476184,1.2617449664429545,1.3500897666068223,1.334220447992905,1.6108173237833843,-0.018490451652015794,-0.024698795180722932,-0.03544831694965733,-0.05542590431738614,-0.07326846021751565,-0.1351495726495725,-0.15523088964257747
2010-03-26,0.018838789376158127,0.006713457430576719,0.027405792587978928,0.029008109794135928,0.09601328903654482,0.17695326435961478,0.15269042627533191,0.25199240986717264,1.2736044107512061,0.02005952150890966,0.02710591348679703,0.0796261070544686,0.10187040748163123,0.14158112576067472,0.337671100523637,0.03905511811023632,0.054667519181585744,0.18371008252601362,0.20225947521865884,0.27670278637770895,1.2096450100468856,0.0,0.0,0.0,0.0,0.0,0.0,0.023104357264692066,0.02772585669781935,0.0749429781687847,0.10463753557676214,0.15108164689462678,0.253419452887538,76.96613067791992,70.60137837627012,18.618002305138493,20.729520375954145,18.993074424651436,5.749487563609008,1.0492264416315036,1.1117734724292119,1.248404978558729,1.3474064457865316,1.3136332370339814,1.3626834680728115,0.9977101733725805,0.9951060358890664,0.991764090213951,1.008665636642671,1.0216038867003605,1.0136534234820178,1.0514705882352926,1.1171874999999993,1.2619966905681206,1.363528009535161,1.3450911228689026,1.6277818537539726,-0.0063253012048193336,-0.020777678836449875,-0.03169944232462574,-0.04487550665894602,-0.1091007291385363,-0.10620428068274168,-0.0986338797814208
2010-03-29,0.006365565322825173,0.025324274243360145,0.017780502759043637,0.036851967520299844,0.0613810741687979,0.1912450663796197,0.14998268098372014,0.25283018867924545,1.1586475942782837,0.02189219345158011,0.029796638427388444,0.08060824899557573,0.10638430817135314,0.14677079426074746,0.3423972100780881,0.045669291338582774,0.060702875399361034,0.17939609236234477,0.20991253644314867,0.2848297213622293,1.2237106496985937,0.0,0.0,0.0,0.0,0.0,0.0,0.02153846153846173,0.033784835746536235,0.06104186641099396,0.1109252133177181,0.15598885793871875,0.2597230127110606,66.10372568495158,68.55931013769151,18.870333716456003,20.207092289284816,18.769026045177284,5.800554330125906,1.0472334682860984,1.106990014265337,1.2458358418623328,1.3784834017985994,1.3479901202399385,1.4103581697490348,0.9977056702720349,0.9950964367440303,0.9904406648683906,1.005465608984448,1.0177304594038301,1.0110686839670795,1.049295774647886,1.111940298507462,1.2587117212249221,1.398240469208211,1.3757483950082974,1.6770647848930498,-0.01454437518551488,-0.011021745606195954,-0.02980713033313842,-0.040739670615428936,-0.1279222484896243,-0.08439051296194144,-0.07598107431116052
2010-03-30,0.014759036144578186,0.021218551076083614,0.028074458346047937,0.04985976939856629,0.07635782747603814,0.18710359408033828,0.1282652377762894,0.2829398324447827,1.2149901380670607,0.03062980383159375,0.04017598703253378,0.09066628897476914,0.12047892242454572,0.1613674679651167,0.35824524712433736,0.061102362204724425,0.061102362204724425,0.19680284191829478,0.22776967930029146,0.30379256965944257,1.2565304755525788,0.0,0.0,0.0,0.0,0.0,0.0,0.030432787888056145,0.04741178299393756,0.06867565424266453,0.12637913741223672,0.16999479076228496,0.2768618533257532,53.47362853929917,62.05573274648855,18.88660196229344,19.648582941213927,18.65909697852951,5.907605801323444,1.0466045272969362,1.1054852320675124,1.2437938878449222,1.3872373283326882,1.3588697695777858,1.425900860999896,0.9977041653000914,0.995093228655541,0.9901732201540173,1.0043591979075834,1.0164421080439616,1.010244468804119,1.0486111111111096,1.1102941176470582,1.2563702548101938,1.4079254079254078,1.3853211009174329,1.6929511463419962,0.003574620196604039,-0.011153507484590652,-0.019784695955775367,-0.02714409471556467,-0.1292323597828896,-0.07241189427312777,-0.050985915492957834
2010-03-31,-0.003561887800534236,0.011144578313252884,0.036751080914144474,0.05732283464566934,0.053672316384180796,0.17254628012574225,0.1104862719153159,0.2886756238003838,1.2071005917159763,0.0198610108988726,0.03306214298078536,0.0813770887859877,0.11455339634582962,0.15489187402234927,0.3495053547313218,0.0454687013391466,0.05732283464566934,0.19253996447602129,0.22339650145772594,0.2991486068111455,1.2484929671801743,-0.003561887800534236,-0.003561887800534236,-0.003561887800534236,-0.003561887800534236,-0.003561887800534236,-0.003561887800534236,0.020985401459853836,0.039640755651904724,0.05549441911649122,0.12236710130391182,0.16421016126235477,0.2706283118849355,59.44987593936569,55.93378731382275,18.670563938052375,18.87253869015115,18.291209644812827,5.892394349037804,1.0459921156373182,1.104022191400834,1.241204560958972,1.3951908856876798,1.3694623655913996,1.4412640483212766,0.9977026583524709,0.9950900163666082,0.989992636406392,1.0032330753404508,1.0151551490930857,1.009438844665696,1.0479452054794507,1.1086956521739124,1.2534562211981581,1.4166666666666665,1.3945738090151694,1.7085650723025572,-0.014675667742882315,-0.018994739918176462,-0.02071178529754958,-0.04358974358974366,-0.12805194805194808,-0.06879334257975023,-0.04846938775510201
2010-04-05,0.01489425081918383,0.011279311368358691,0.03273719308881473,0.06104017440049825,0.06070983810709851,0.1724019270474879,0.14060930699698693,0.28130876269274174,1.1700636942675162,0.027403973010668103,0.04453130987966514,0.09197624222513823,0.1286946259045696,0.1697414796654615,0.3656657642521737,0.052192711550339554,0.0730708661417323,0.21030195381882777,0.2416180758017492,0.3184984520123839,1.2819825853985267,0.0,0.0,0.0,0.0,0.0,0.0,0.0294606436017526,0.052355212355212455,0.06735588972431072,0.1368034701368035,0.18052668052668053,0.28784728784728797,57.68051377016624,47.78806192782776,18.490221898330685,18.36310517590918,18.125211709064764,5.995617785691518,0.995126050420167,1.0358189372403253,1.1498482825585636,1.3330425299890933,1.3258134490238629,1.41543245470484,0.9901153666125101,0.9858131725035942,0.979816488763854,0.9867616566537278,0.9978601920450757,0.9947316531734333,0.9911853271283863,1.0325966063025802,1.1511962483109461,1.344460431654676,1.3320028510335016,1.6519779005524853,-0.0043834015195791665,-0.008728542333430234,-0.013607411696583638,-0.04190101237345334,-0.0897675661234304,-0.039740698985343714,-0.04082207207207211
2010-04-06,0.0044027003228646056,0.019362526064938823,0.030722891566264954,0.04904966278356837,0.06240298044085679,0.18244644091223217,0.13198809130003308,0.29229607250755274,1.2424639580602883,0.0257409419611081,0.04510488843077676,0.09101415775787358,0.13132732391456048,0.1724573594440919,0.36761829231929344,0.056825200741198234,0.0777952755905511,0.21563055062166958,0.24708454810495617,0.3243034055727554,1.292029470864032,0.0,0.0,0.0,0.0,0.0,0.0,0.02501123258948601,0.05292307692307685,0.06937499999999996,0.1418084751418085,0.1855187943876666,0.29229607250755274,52.46420502716973,42.080464956054556,18.259595377179682,17.6953668513131,17.783643499982006,6.0318105569100755,0.988462345290538,1.0229024204927835,1.1309930993099317,1.3160173160173148,1.3128205128205144,1.405331599782843,0.9890567860346307,0.983904069627765,0.9774931893115667,0.98299319727891,0.9939223283232396,0.9913242530178379,0.9837231568868814,1.0181921143908823,1.1301512472991564,1.3247680228408276,1.3149132128940861,1.634522236900043,-0.004364271166715117,-0.0017502917152859565,-0.011268419531927254,-0.03169213355970579,-0.08429221300508427,0.007359434795407793,-0.0738836265223276
2010-04-07,0.0043834015195791665,0.008805400645729211,0.020184030869694336,0.04882514494964885,0.06178560395427857,0.18558123490858924,0.14186046511627892,0.2979607250755285,1.3020763563295379,0.024097731759097574,0.045693966418832055,0.08995411616637128,0.13378553903882318,0.17511492426083697,0.3694569780092365,0.06145768993205669,0.0825196850393699,0.22095914742451161,0.25255102040816313,0.33010835913312686,1.2882822902796272,0.0,0.0,0.0,0.0,0.0,0.0,0.022004162949747386,0.0512310750879339,0.07272159800249667,0.1468134801468135,0.18927335640138399,0.2974707436768591,49.70976914242268,37.88008427857765,18.103336119712978,17.07636506487949,17.453452666918466,6.071963888311837,0.9840030230507607,1.0113275940190316,1.1132566176208631,1.299387689332902,1.3000161212316634,1.3952900365728949,0.9883349246543995,0.9821579587879748,0.9752480824176387,0.9793130144706412,0.9900096680631644,0.9879453077992392,0.9787059113705486,1.0052780475446517,1.1103700767203792,1.305567360815979,1.2981195858863317,1.617267702026848,0.002625437572928657,-0.004921829762594143,-0.007507941091539294,-0.026345609065155817,-0.10448150078165719,-0.00722125938763718,-0.06780580417683757
2010-04-08,-0.0026185627000290257,0.001753360607831711,0.021149836163240954,0.05867819641754157,0.07191994996873041,0.18986463033668866,0.12136081125286236,0.326625386996904,1.2822902796271638,0.01423869225932961,0.038414207008840906,0.08123878802215811,0.1286583703307398,0.16940149938302884,0.3617887629709067,0.039102758411639904,0.07968503937007876,0.21776198934280644,0.24927113702623904,0.2979931843998487,1.2073406310367032,-0.0026185627000290257,-0.0026185627000290257,-0.0026185627000290257,-0.0026185627000290257,-0.0026185627000290257,-0.0026185627000290257,0.011806375442739325,0.04257907542579065,0.0687451286048324,0.14381047714381046,0.18472438223604626,0.29187865083851516,65.04728535741559,36.40871673577649,18.1305401414275,16.447136952289732,17.136518621555737,6.064413625803462,0.9817232375979099,1.0010305736860199,1.096570864104615,1.283139596885996,1.2873956772951007,1.3853069816048293,0.9879518072289089,0.980574766483891,0.9730808667714813,0.9757200693603876,0.9861219230665985,0.984594528349274,0.9761092150170635,0.993779073025836,1.0917710802573657,1.286839145106861,1.2816132194370553,1.600209817720854,-0.007527504342790925,-0.009534816527015266,-0.023361823361823353,-0.018889524899828203,-0.08096514745308303,-0.027517730496453896,-0.07576166082502023
2010-04-09,0.0075845974329054044,0.004946173988943814,0.01379512767830926,0.04698393452561378,0.07735495945102921,0.20642682500873222,0.12765262814234402,0.3078379401741764,1.224082421120412,0.01610649407957676,0.04140049371549104,0.08312999167034185,0.13493587439802135,0.17572347181371728,0.36808164326251314,0.0403614457831325,0.08787401574803155,0.2269982238010657,0.25874635568513105,0.2999623635679338,1.1453416149068318,0.0,0.0,0.0,0.0,0.0,0.0,0.011568311612242033,0.04366218462003335,0.0760124610591899,0.15248581915248582,0.192473675125151,0.29947328818660646,74.09836511995998,35.2203065246209,18.522611822516346,15.993415733196478,16.915204756136884,6.121939175083579,0.9816272965879254,0.9919575633128009,1.0808744697711283,1.2672596357475632,1.2751190457778503,1.3753816624984443,0.987910189982722,0.9791545873712654,0.9709912795871152,0.9722133697549113,0.9822895865954474,0.9812716303180036,0.9759450171821292,0.9836321993184735,1.0742808334095975,1.2685650474595194,1.2656414956176425,1.583344222309333,-0.0020225368390638376,-0.0025989026855328667,-0.028683914510686304,-0.06724277612746432,-0.0922470433639947,-0.01398801027690555,-0.060391730141458044
2010-04-12,0.002026635784597497,0.009626604434072261,0.01139684395090601,0.04246987951807224,0.08088694565896293,0.2294849023090586,0.14830789648307885,0.3025969138125706,1.1496894409937886,0.012913846716663846,0.03844278588305827,0.07849762880875666,0.1346320324145467,0.1755926950042177,0.36693948393566655,0.03098004170390234,0.0900787401574803,0.20760642009769703,0.2612973760932944,0.28853313477289655,1.1065124771758978,0.0,0.0,0.0,0.0,0.0,0.0,0.010510948905109396,0.036693125655234304,0.0776895531683015,0.15482148815482155,0.19365407828936032,0.2950420954162769,91.24122443942396,34.83938024511042,19.408513238112533,15.496242346956674,16.600992801162676,6.134791595095696,0.9813333333333322,0.9716792300157586,1.0391929129375335,1.2217034962132987,1.2402443416162166,1.3459445583559524,0.9877835951134311,0.9758756378703781,0.9651862395225228,0.9622015034398474,0.9711183811695682,0.9714674518383742,0.9754385964912266,0.9608384201577606,1.0278336836769688,1.2162975116215473,1.2207231134246979,1.5338592180697432,-0.0005775339301185012,-0.013960113960113985,-0.020656479909451186,-0.09088521145258732,-0.06332882273342366,-0.00745626613134498,-0.0378092855157075
2010-04-13,0.0005778676683041439,0.002605674580197004,0.007564736688973062,0.02790145443751868,0.07915238392022439,0.20830425680390796,0.1512632978723405,0.2759764185703759,1.0899215449607724,0.010025885012213687,0.034117207913400005,0.07288358763844838,0.1326478464400347,0.1739387214072503,0.3639290994659854,0.03157581173666979,0.09070866141732292,0.1999306999307,0.26202623906705536,0.28927773641102017,1.107729762629337,0.0,0.0,0.0,0.0,0.0,0.0,0.008885651857246879,0.029735355337496605,0.07663609513446312,0.15548882215548887,0.19393208067574563,0.28759992563673564,97.88017602364025,35.17761793077143,20.200132545644212,15.034874068186905,16.24287724859955,6.133647767006673,0.9812332439678272,0.9671397519498798,1.0269499694521764,1.2071737786023486,1.2292378713009577,1.3362426731698989,0.9877408056041962,0.9751118919144982,0.9634053104659575,0.9590307667782544,0.9675011218584718,0.968253329577917,0.9752650176678429,0.9556840077071285,1.0141796684002318,1.1996740016299914,1.2066850010577548,1.5177213558448241,-0.01339031339031338,-0.026152980877390264,-0.01898016997167129,-0.10493667614370628,-0.05304894722450093,-0.04310583033987281,-0.04072022160664812
2010-04-14,0.01357204735778228,0.014157757873447085,0.02392065344224048,0.04557640750670244,0.10551181102362217,0.21621621621621623,0.1591809775429327,0.29139072847682135,1.0744680851063828,0.018055253426147777,0.041639617917091254,0.08091462006313077,0.14519927813293476,0.18738090644565197,0.3785845022775436,0.030231875550337683,0.09311740890688269,0.2008210742387957,0.2791545189504374,0.30677587490692493,1.136335970785149,0.0,0.0,0.0,0.0,0.0,0.0,0.0187200696560732,0.03600944510035431,0.08702384639207184,0.1711711711711712,0.2093023255813955,0.3026535535349788,108.81396305179868,37.26090343882784,21.1582841396904,14.725328424641816,16.057439469906583,6.217711755296456,0.981132075471697,0.9636825586608891,1.015467338605353,1.192953707496926,1.2185251677172915,1.326594820836242,0.9876977152899754,0.9745142321756906,0.9617012761641247,0.955941984964688,0.9639360815544588,0.9650657365173049,0.9750889679715289,0.9517220129133457,1.0013631105445817,1.1834255635038464,1.1930848764043478,1.501755587907852,-0.012935883014623228,-0.00679117147707986,0.004579278763594763,-0.08831168831168823,-0.0022740193291642674,-0.043596730245231696,-0.02282850779510026
2010-04-15,0.013105413105413133,0.026855327750505253,0.029530978575564637,0.04373348987378933,0.10744316412332622,0.21655833048238127,0.18454363757495007,0.3150887573964498,1.1643335362142424,0.025855540730590487,0.04858090674530002,0.08844994978239096,0.1569400951645057,0.200239431902981,0.3925643096654192,0.039158386908240805,0.09820877084620139,0.19168900804289546,0.29591836734693877,0.32390171258376776,1.1395908543922983,0.0,0.0,0.0,0.0,0.0,0.0,0.0284887924801156,0.04144091375018322,0.09837837837837848,0.18513581069821683,0.22409638554216893,0.3182576459684894,77.31037476553566,37.445152911136866,21.778045910571723,14.372580960707639,15.832056493919652,6.300807653119667,0.9810298102981019,0.9613020666024215,1.0047115438419796,1.1790330788804058,1.208097629080145,1.3170365174656242,0.9876543209876475,0.9740838155356794,0.9600741071027374,0.9529344287825077,0.9604226744949965,0.961891923948341,0.9749103942652315,0.9489484420060487,0.9893447732189352,1.167538564721663,1.1799066391175552,1.4859581732821159,0.006225240520656428,0.007365439093484527,-0.03969754253308122,-0.049959925193694854,0.05550608489165931,-0.045625335480407814,-0.0039215686274509665
2010-04-16,-0.00618672665916753,0.006837606837606813,0.021092169893094592,0.03272939801285801,0.08338442673206647,0.1835231078365709,0.19110212335692633,0.2987872105843441,1.1263537906137184,0.01540782243292771,0.036895767622679765,0.07607547600696574,0.1464778308892496,0.1902621801686104,0.3799970713135168,0.030921820303383862,0.09141445336627552,0.18431635388739953,0.2879008746355687,0.31571109456440816,1.10232004759072,-0.00618672665916753,-0.00618672665916753,-0.00618672665916753,-0.00618672665916753,-0.00618672665916753,-0.00618672665916753,0.020797227036395194,0.03182481751824828,0.0873846153846154,0.17428144210001673,0.21464169101220154,0.3081621321488064,74.1747795002249,37.34981357855499,21.89758716565981,13.852752334476717,15.35321851843657,6.246500543646789,0.9809264305177101,0.9600000000000015,0.9946524064171132,1.1654021244309545,1.1979470665190717,1.3075660943410494,0.9876106194690195,0.9738219895287921,0.9585238134818387,0.9500074105320745,0.9569603315172148,0.9587317505329178,0.974729241877255,0.9473684210526312,0.9780893952673102,1.1519999999999997,1.1671351068697313,1.4703254626675164,0.0011331444759208331,0.011448196908987018,-0.07171000788022053,-0.05432164838105413,-0.025909592061741926,-0.06284805091487666,0.00741163055872307
