,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2013-07-09,34.58,0.85791305186,0.9951079136690647,1.0497874924104433,0.9738101943114615,1.0584634220997857,1.2349999999999999,1.2864583333333333,1.076587795765878,0,0,0,0,0.0326,0.0187333333333,-0.0439018796992,0.030415478424,0.0756968002813,0.0166326559387,1.01449275362,1.00168734204,1.02322071889,1.11659596453,0.187341052632,0.33251224359,1.53721006329,8.92913256289,1.0,0.995107913669,0.988847583643,,,1.01437371663,1.02733214498,1.04978749241,,,3.236,2.545,-1.19943458647,-0.206396318011,1.11860958158,1.00625603667,1.02141477594,1.01309636514,1.01345180554,1.03973955407,278.309162895,388.433499936,775.529073671,2436.04318804,29.6982,18.3053818182,-10.4876033835,-0.97234727955,10.0858425208,9.63142578006,1.01972418325,1.01186248003,1.01269145256,1.03822299301,20929.0772306,30280.2228716,51194.6245828,212050.898861,1.0413533834586466,0.9227877385772123,0.9540196645459804,,29.666633333333362,0.9708029197080292,1.0497874924104433
2013-07-10,34.34,0.864243836148,0.9979657076431272,1.0076291079812207,0.9797432239657634,1.053051211284882,1.2251159471994293,1.287589051368579,1.0691158156911584,0,0,0,0,0.0938,0.0080303030303,-0.0411090225564,0.0273700750469,0.0758579949015,0.0171919621799,1.00733352889,0.995081100269,1.01434827237,1.1073824827,0.18912631579,0.330930705128,1.31677411392,8.93534527909,0.993059572007,0.988201438849,0.981984558193,,,1.00733352889,1.0202020202,1.04250151791,,,4.7386,2.64867878788,-1.04370601504,-0.283683348968,1.1092580579,1.01071078515,1.02594589054,1.01845171364,1.01793706046,1.04460842483,360.464819737,387.550734359,705.423596693,2428.88285219,44.0928,18.7275151515,-9.21339849624,-1.64132809568,9.95660491532,9.68119930609,1.02372284669,1.01652593971,1.01667481662,1.04234972681,26259.9762959,29957.0731585,48790.9550137,210865.345931,1.05824111822947,0.9330227140361094,0.9749563191613277,,29.678133333333367,0.9640651319483438,1.0425015179113541
2013-07-11,35.0,0.848326666667,1.0398098633392752,1.0257913247362251,0.9960159362549801,1.0651247717589776,1.2553802008608321,1.3059701492537312,1.0944340212632895,0,0,0,0,0.1342,0.00324242424242,-0.037012406015,0.0245297842401,0.0759714559892,0.0177506937222,1.02468015341,1.01407389701,1.0320526052,1.12700092978,0.218253684211,0.334604551282,1.16998835443,8.96319294025,1.0,1.0,1.0,,,1.02669404517,1.03980986334,1.06253794778,,,6.3184,2.82909090909,-0.853355639098,-0.350864423077,1.09982491503,1.01510366298,1.02738477789,1.0219759892,1.02073930019,1.04764880147,443.756837895,396.503989744,662.060232895,2421.32774912,57.0792,19.9682545455,-7.68052744361,-2.23885973265,9.82682906558,9.73010758434,1.02188345586,1.0165648471,1.01603937335,1.04171002373,30352.4643938,29632.7897154,46338.893999,209026.771616,1.0205714285714285,0.9034285714285715,0.9545714285714285,,29.691433333333364,0.982594048287479,1.0625379477838495
2013-07-12,35.58,0.834925988383,1.0437078322088587,1.030706836616454,1.0168619605601599,1.0636771300448429,1.2652916073968705,1.3295964125560538,1.1101404056162247,0,0,0,0,0.166,0.00813939393939,-0.0313857142857,0.0219295497186,0.076043407173,0.0183095134331,1.03874113216,1.03031136658,1.04727144287,1.14385605353,0.302127368422,0.360960961538,1.07072050633,9.01735965016,1.0,1.0,1.0,,,1.0361094933,1.05704099822,1.08014571949,,,7.821,3.15698181818,-0.625580827068,-0.406574390244,1.09050568302,1.01945949833,1.03566844959,1.03261429844,1.03083764481,1.05819120735,594.619877895,445.890543013,646.189262895,2430.47081994,67.105,22.7041151515,-5.85541315789,-2.74820506567,9.69838509435,9.77837592014,1.03034177797,1.02713945393,1.02608351653,1.05207186921,39398.6399735,32054.2669754,45249.5319461,208426.295745,0.9106239460370995,0.8785834738617202,0.9145587408656549,,29.706666666666695,0.9988770353733858,1.0801457194899817
2013-07-15,35.66,0.834316694709,1.0381368267831148,1.0372309482257125,1.0321273516642546,1.0600475624256835,1.2582921665490472,1.3350804941969299,1.119623233908948,0,0,0,0,0.2462,0.0717515151515,-0.00917781954887,0.0154621482176,0.0760028187998,0.019979741976,1.0318287037,1.03137359817,1.04478650509,1.14100361763,0.38165263158,0.413661474359,0.885191756329,9.16123443003,1.0,1.0,1.0,,,1.01885714286,1.04605456145,1.08257437766,,,7.7914,4.65409090909,0.261746240601,-0.512887382739,1.06287529741,1.03222048243,1.02958701031,1.03323539295,1.03122369747,1.05873977085,776.080825264,650.811116347,659.75848606,2460.65520503,58.4176,35.8856545455,1.17563909774,-3.80908116792,9.31723731101,9.91845421745,1.02292983566,1.02565196383,1.02407631151,1.04993606854,48462.3209011,42891.9156318,45102.0358687,207099.786173,0.888951205832866,0.8825014021312395,0.921761076836792,,29.75173333333336,1.0,1.0825743776563448
2013-07-16,36.01,0.826662963991,1.0413533834586466,1.0362589928057553,1.0380513116171808,1.0550835042484616,1.2810387762362148,1.3224384869629084,1.1295483061480551,0,0,0,0,0.2288,0.100690909091,-0.00020864661654,0.0137108818011,0.0759134698781,0.020535015528,1.03911468929,1.04061610484,1.05345532469,1.15021740259,0.472720789474,0.463768974359,0.864167025316,9.20626715409,1.0,1.0,1.0,,,1.01208544126,1.05632150191,1.09319975713,,,6.278,5.24499393939,0.617451503759,-0.527993456848,1.05377418981,1.03638224897,1.02864237485,1.03398121788,1.03236034327,1.05998436197,813.207099737,724.272409231,671.081768845,2482.33351667,44.0534,41.1200909091,3.91870902256,-4.00123283302,9.19096830901,9.96365552643,1.02218840972,1.02643153862,1.02508922533,1.05098530402,48197.8313685,46709.868326,44938.9371234,207157.53009,0.8861427381282978,0.8825326298250487,0.902249375173563,,29.76813333333336,1.0,1.0931997571341834
2013-07-17,36.34,0.81965052284,1.05824111822947,1.0560883464109272,1.0391764369459537,1.04635761589404,1.2891096133380633,1.3195352214960059,1.1554848966613673,0,0,0,0,0.2102,0.128793939394,0.00933383458647,0.0122231707317,0.0757946891116,0.0210899538007,1.04589083478,1.04932612415,1.06138602294,1.15867863128,0.612573421053,0.529553269231,0.853994367088,9.26391411557,1.0,1.0,1.0,,,1.02136031478,1.05824111823,1.10321797207,,,4.6,5.67247272727,0.983937969925,-0.533469394934,1.04462188819,1.04050662501,1.02347843962,1.03020479335,1.0286899103,1.05627753387,847.382925264,787.799441026,673.432658481,2496.97445503,30.0598,45.0146969697,6.75879022556,-4.11520255629,9.06447706136,10.0082200992,1.018532149,1.02386843968,1.02258856881,1.04842351028,49709.4074485,50078.4555857,44328.353474,206848.716035,0.8816730875068793,0.8797468354430379,0.8981838194826637,,29.786100000000022,1.0,1.1032179720704314
2013-07-18,35.72,0.834277715566,1.0205714285714285,1.061200237670826,1.0217391304347825,1.0176638176638175,1.2621908127208479,1.3055555555555556,1.1635179153094461,0,0,0,0,0.1646,0.150678787879,0.0188045112782,0.0109625234522,0.0756393035045,0.0216434301023,1.02606822262,1.03107365018,1.04178666997,1.13701382672,0.650798684211,0.549977179487,0.804101202531,9.27923608491,0.982938910292,0.982938910292,0.982938910292,,,1.00393479483,1.04018637158,1.08439587128,,,3.0292,5.88427272727,1.35701090226,-0.528815619137,1.03548053065,1.04459714756,1.02321147984,1.0312497412,1.02983594408,1.05753996768,883.582741843,855.730184359,673.344100617,2510.29942758,17.6708,46.6855757576,9.65993421053,-4.15162059099,8.93836279741,10.0521513349,1.0176180342,1.0237494406,1.02254627322,1.04835693108,52279.0902451,53392.3250405,43737.8455886,206029.640694,0.8852183650615902,0.8975363941769318,0.9204927211646138,,29.80040000000002,0.9829389102916894,1.0843958712811173
2013-07-19,32.4,0.919865226337,0.9106239460370995,0.9504253446758579,0.9457092819614711,0.9313020983041104,1.1473087818696883,1.1995557201036653,1.0629921259842519,-1.2982131416,1,1,0,-0.0328,0.146818181818,0.0256657894737,0.00956618198874,0.0754092651196,0.0221903985812,0.93335445864,0.937167815228,0.945012797048,1.03029881448,0.936960789474,0.664397371795,0.811417658228,9.18037002752,0.891579526692,0.891579526692,0.891579526692,,,1.0,1.0,1.0,,,1.9536,5.88993333333,1.73399135338,-0.514706707317,1.02640489041,1.04866009939,1.02397752551,1.03341348828,1.03222856135,1.06001165139,913.940274737,933.28037718,689.606101012,2527.26908239,10.1114,46.3094666667,12.6279462406,-4.11578065197,8.81333653452,10.0955235606,1.01975474418,1.0267972285,1.0258066856,1.05160884371,55463.3352854,57605.8719024,44491.6021696,205566.47846,0.9648148148148149,0.9780864197530865,1.0185185185185186,,29.80363333333335,0.8915795266923499,1.0
2013-07-22,31.7,0.940507886435,0.888951205832866,0.9228529839883551,0.9417706476530007,0.9260882267017237,1.1265103056147832,1.1693102176318702,1.0500165617754222,7.06718386346,1,1,0,-0.725,0.000842424242423,0.0307845864662,0.00457537523452,0.0742666227145,0.02379075501,0.922544126421,0.923061243803,0.925368450628,1.00531795757,1.83711868421,1.02699224359,0.913141629747,8.90860782626,0.887458006719,0.872317006054,0.872317006054,,,1.0,1.0,1.0,,,1.6962,4.77843636364,2.75093458647,-0.414629151032,0.99934667868,1.06065759954,1.0218104343,1.03603983692,1.03499793654,1.0630225235,863.657274737,1165.97119077,728.267275553,2589.81650943,12.2544,35.1841818182,20.6052139098,-3.55673095685,8.44393260959,10.2218874719,1.01540834842,1.02643194474,1.02522834835,1.05085926726,52182.4816198,69281.4444461,45083.8332279,203974.999473,0.9927444794952681,1.0063091482649842,1.05205047318612,,29.814100000000018,0.8723170060539349,1.0
2013-07-23,31.91,0.93448866604,0.8861427381282978,0.9227877385772123,0.9687310261080754,0.9407429245283019,1.126765536723164,1.1796672828096118,1.0340246273493194,7.28821742855,0,0,0,-0.7778,-0.0762363636364,0.0275616541353,0.00261146810507,0.0737247231013,0.0243094611545,0.931026434032,0.931264181642,0.931947532318,1.01118009962,2.11946736842,1.16184096154,0.969229098101,8.82726814072,0.98487654321,0.878095762245,0.878095762245,,,1.00662460568,1.00662460568,1.00662460568,,,2.0826,4.21578787879,3.06355789474,-0.361527556285,0.990402692804,1.06460398142,1.02052901638,1.03605930703,1.03557095246,1.06367622992,807.039247106,1243.3722,751.787997405,2619.95457956,13.4042,29.8644606061,22.9951759398,-3.22037896341,8.32229929823,10.2627278525,1.01354296012,1.0256931787,1.02482372123,1.0503858149,46388.4160833,72669.2376969,45506.7007836,203713.51359,0.9959260419931056,0.988718270134754,1.0454403008461297,,29.819533333333347,0.8780957622454595,1.0066246056782335
2013-07-24,32.04,0.930891593841,0.8816730875068793,0.9330227140361094,0.9401408450704225,0.9308541545613015,1.1187150837988826,1.1964152352501867,1.0439882697947214,7.36618508395,0,0,0,-0.6658,-0.153472727273,0.0224526315789,0.000535483114446,0.0731062822316,0.0248198223075,0.937033895827,0.936773627659,0.936150941191,1.01447181726,2.35539052632,1.28269102564,1.01736196202,8.74486490173,0.988888888889,0.881673087507,0.881673087507,,,1.01072555205,1.01072555205,1.01072555205,,,2.4592,3.65604848485,3.34266766917,-0.298952837711,0.981485733122,1.06848434277,1.01759763657,1.03475488128,1.03444595364,1.06258721122,710.484499737,1328.60398231,771.386211139,2647.76944723,13.7548,24.8798424242,25.1042488722,-2.80942605535,8.20205289791,10.3026066936,1.01332176765,1.0269767578,1.02615081486,1.05168395345,39145.7150306,77061.0639075,46054.9543721,203184.085435,0.9978152309612983,0.9843945068664169,1.0574282147315857,,29.825766666666684,0.8816730875068793,1.0107255520504732
2013-07-25,31.62,0.943408180476,0.8852183650615902,0.9034285714285715,0.9267291910902697,0.9101899827288428,1.10598111227702,1.1932075471698114,1.0259571706683972,7.8368822189,1,1,0,-0.467,-0.229309090909,0.0152447368421,-0.00169129924953,0.072406975211,0.0253210966798,0.928102848589,0.926478021052,0.924487066098,1.00046471618,2.68721552632,1.44509942308,1.09455689873,8.6654238011,0.975925925926,0.870115575124,0.870115575124,,,1.0,1.0,1.0,,,2.1518,3.04958181818,3.57288609023,-0.229618855535,0.972456474156,1.07228130539,1.0090730409,1.02735674693,1.02727384599,1.05511279515,595.136019737,1381.22537378,788.917400237,2661.41634456,12.0886,20.0565151515,26.8428071429,-2.34123874296,8.08294418806,10.3414527137,1.00909634654,1.02389366013,1.02320286633,1.04845799095,32381.5763104,80516.2669918,47103.8794967,202006.259435,1.0139152435167615,1.0196078431372548,1.0654648956356736,,29.830566666666684,0.8701155751238304,1.0
2013-07-26,31.26,0.954387929196,0.9648148148148149,0.8785834738617202,0.9055619930475086,0.896987087517934,1.087304347826087,1.1849886277482942,1.0202349869451697,7.98517700859,1,1,0,-0.2664,-0.298484848485,0.00583195488722,-0.00410487804878,0.0716248066104,0.0258126397149,0.921362886112,0.918142567627,0.914760610572,0.988444823886,3.08155368421,1.64471384615,1.19940302215,8.58581993318,0.975655430712,0.860209135938,0.860209135938,,,1.0,1.0,1.0,,,1.2078,2.47866666667,3.74944022556,-0.153770426829,0.963346652309,1.07599656087,1.00825788972,1.02782568915,1.02800752525,1.05574210838,459.304857632,1435.49033821,809.27297087,2675.27886988,8.226,15.9389030303,28.1624394737,-1.81527188086,7.96519971285,10.3792623997,1.00785235274,1.02384195858,1.02328678619,1.04834759784,24168.4528148,83963.5876657,48099.9636874,200713.508948,1.0137555982085733,1.0483045425463853,1.0748560460652592,,29.834166666666686,0.8602091359383599,1.0
2013-07-29,31.47,0.948476856265,0.9927444794952681,0.8825014021312395,0.9153577661431064,0.9037909247558874,1.1084889045438535,1.1738157403953748,1.0382711976245464,8.59624750499,0,0,0,-0.1338,-0.393284848485,-0.0349703007519,-0.0118076454034,0.0688061474449,0.0272301704595,0.940062431855,0.93158186864,0.922457982654,0.993116506578,3.90111868421,2.08706762821,1.43719732595,8.33376627358,0.995256166983,0.971296296296,0.86598789213,,,1.00671785029,1.00671785029,1.00671785029,,,-1.1684,1.27227878788,3.89421015038,0.105098100375,0.935707476266,1.08662317766,1.00497606796,1.02742648605,1.02843463702,1.05555166781,130.154478685,1584.37588308,881.373392341,2705.575716,0.445000000001,9.07666666667,29.2576323308,0.0350408771107,7.62180365536,10.4862951656,1.00425019232,1.02264833099,1.02271279424,1.04688972913,5949.65917799,92759.5204052,52126.5413317,195839.775755,1.0136638068001271,1.0314585319351763,1.0584683825865906,,29.848566666666684,0.8659878921298844,1.0067178502879077
2013-07-30,31.78,0.939437801552,0.9959260419931056,0.8825326298250487,0.9145323741007194,0.9100801832760596,1.1261516654854713,1.1849366144668159,1.0596865621873959,7.90999443428,0,0,0,-0.0844,-0.375593939394,-0.0513503759398,-0.0143458255159,0.0677217284927,0.0276839210638,0.952966400288,0.942488341229,0.931848669887,1.00217787632,3.9961081579,2.17994044872,1.47966525316,8.25367144261,1.0,0.980864197531,0.874518436984,,,1.0166346769,1.0166346769,1.0166346769,,,-1.0792,0.994490909091,3.80340789474,0.201528564728,0.926349812471,1.08998982269,1.00246560023,1.02498177505,1.02649640189,1.05340753978,79.9413186846,1617.74877923,902.047527452,2720.53867443,-1.154,7.61543030303,28.5055503759,0.736295895872,7.51035791725,10.5197084939,1.0020233344,1.02044004908,1.02084474374,1.04470697842,3934.75862747,95004.2462511,53202.9035365,194332.540211,0.9927627438640655,1.0229704216488356,1.040591567023285,,29.855333333333352,0.8745184369840395,1.016634676903391
2013-07-31,31.97,0.934063184235,0.9978152309612983,0.8797468354430379,0.929090380703284,0.8975294778214487,1.11277410372433,1.2036897590361446,1.0731789191003693,0,0,0,0,-0.0222,-0.336890909091,-0.0677218045113,-0.0167989212008,0.0665755083802,0.0281284420595,0.96303882881,0.949312587226,0.937660395067,1.00732968621,3.92841157895,2.25647794872,1.51120734177,8.15421822327,1.0,0.997815230961,0.879746835443,,,1.02271273193,1.02271273193,1.02271273193,,,-0.5366,0.769339393939,3.67735,0.302454362101,0.917091183193,1.09322708996,1.00146800009,1.02334442316,1.02592282359,1.05258587134,41.788972632,1567.77332205,921.362171139,2713.82202753,-2.191,6.63142424242,27.500912406,1.4745641651,7.40148574777,10.5516068748,1.00089718425,1.01876636468,1.02008203762,1.04360656801,1614.46597352,91525.6739661,54168.3944595,191379.024385,0.9865498905223647,1.005317485142321,1.0419142946512356,,29.86200000000002,0.8797468354430379,1.0227127319257836
2013-08-01,32.06,0.931631316282,1.0139152435167615,0.8975363941769318,0.9524658348187761,0.9265895953757226,1.1159067177166726,1.1852125693160813,1.1017182130584193,0,0,0,0,0.0614,-0.28403030303,-0.0836481203008,-0.0191403611632,0.0653708728903,0.0285637260306,0.970897307774,0.95311710319,0.940489679475,1.0092948945,3.66496736842,2.32187282051,1.53567276899,8.05058232704,1.0,1.0,0.882223445239,,,1.02559181062,1.02559181062,1.02559181062,,,0.0444000000001,0.529775757576,3.52145451128,0.406863555347,0.908081206048,1.09633495217,1.0020320357,1.0227881575,1.02648480509,1.05285371846,36.8702357899,1508.33233744,943.546825063,2694.75508414,-3.9796,5.19814545455,26.2613620301,2.2395108349,7.29567464985,10.5819312353,0.999164873369,1.0159061887,1.01813175645,1.04123531805,1462.45418194,86968.0113272,54992.0627615,187447.454768,1.0056144728633811,0.9981285090455395,1.0505302557704304,,29.86810000000002,0.8822234452394055,1.0255918106206015
2013-08-02,31.69,0.942662248869,1.0137555982085733,0.9780864197530865,0.929598122616603,0.9095866819747416,1.0716942847480555,1.151107882310207,1.0673627484001347,5.85223529412,0,0,0,0.1142,-0.223915151515,-0.0989845864662,-0.0214155956848,0.0641052185888,0.0289890931714,0.965378581329,0.943498745823,0.93003463051,0.996860236279,3.37372921053,2.41657173077,1.58917620253,7.94504713443,0.988459139114,0.988459139114,0.872041827188,,,1.00699078487,1.01375559821,1.01375559821,,,1.0136,0.398733333333,3.35308533835,0.515446364916,0.899534622597,1.09933504245,1.01100065421,1.03105306288,1.03605020207,1.06240591724,49.5795621057,1472.86241436,986.851162009,2692.22669797,-0.7956,4.14362424243,24.9246552632,3.03935518293,7.19459704641,10.610838172,1.00659626392,1.02256019889,1.02580490032,1.04877461471,1868.99780642,83506.8867526,56737.4239636,184344.032339,1.03408015146734,1.0031555695803092,1.0697380877248341,,29.872966666666688,0.872041827187672,1.0137555982085733
2013-08-05,31.9,0.9370553814,1.0136638068001271,1.0063091482649842,0.9286754002911207,0.9049645390070922,1.0962199312714775,1.1676427525622255,1.0868824531516184,5.76671654722,0,0,0,0.0222,-0.0455212121212,-0.136070300752,-0.0281695590994,0.0599626142757,0.0302034802385,0.989822514584,0.953911710836,0.938242192957,1.00105518748,1.82280631579,2.62805224359,1.77995183544,7.61904841195,0.995009357455,0.995009357455,0.877820583379,,,1.00662669612,1.0204734485,1.0204734485,,,3.5992,0.625927272727,2.83340676692,0.847357246717,0.876800928856,1.10763618443,1.00965969111,1.02659808094,1.03594748572,1.06105833115,77.4516200004,1232.95249224,1117.40747619,2663.10796076,17.9342,3.59473939394,20.8032537594,5.50837790807,6.92086203704,10.6885515031,1.00654289084,1.01970164535,1.02640855298,1.04810908106,2628.2134872,66061.6593482,62607.8860785,173973.412593,1.0175548589341694,0.9956112852664578,1.086833855799373,,29.892066666666693,0.8778205833791963,1.020473448496481
