,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2012-11-21,233.84,0.937395655149,1.0324061810154526,0.9923191173350308,0.9791884761944643,0.9162291356476765,1.0381354051054383,1.1795803066989508,1.0736948436567335,0,0,0,0,0.92,-0.722503030303,-0.481680075188,-0.62697174015,0.21408771097,0.284851489347,1.02275883334,1.00321333728,0.956621388674,0.986730419028,24.9684134211,57.1501733333,170.615555047,184.490588581,1.0,1.0,0.989505754909,,,1.05661741449,1.05661741449,1.05661741449,,,1.3094,-4.26354545455,-2.50412932331,-1.01821463415,0.802681786217,0.265089541706,1.00005800926,0.985050938673,0.972731619236,0.992172545468,736.698068158,990.549116923,968.311722136,1730.80555453,2.9948,-41.1904121212,-24.3162541353,-10.2623118433,5.43239028071,1.47948088469,0.99427619209,0.978121869958,0.964822322046,0.977876538897,61632.9206471,93619.8861977,93317.5800213,102528.323194,1.0607680465275402,1.0819363667464934,1.1204242216900444,,219.20059999999987,0.8952526799387444,1.0566174144864668
2012-11-23,239.89,0.914971167341,1.0791273054430948,1.0330290242011886,1.038260116857823,0.9358639254086529,1.0121940928270041,1.218024879411018,1.089319771137953,0,0,0,0,2.5548,-0.198103030303,-0.413466917293,-0.644415267355,0.192971102907,0.282658135419,1.04791151571,1.03056489038,0.982507443859,1.01110885732,29.9335957895,53.0277025,171.868598987,178.612437343,1.0,1.0,1.0,,,1.05067449194,1.08395463377,1.08395463377,,,6.8948,-2.35821212121,-2.55580338346,-1.15464129925,0.750339606774,0.270735665761,1.00515828011,0.98887486453,0.975240058296,0.993954008557,554.518129211,975.718168974,989.333831329,1670.52018758,49.9504,-26.8624242424,-24.7929642857,-11.718804151,5.0047063086,1.52414939738,1.00104643512,0.98348261399,0.968632436076,0.981151252222,45561.0704474,93294.3656692,97145.5245316,101149.899865,1.04372837550544,1.0594022260202594,1.1053399474759267,,219.49243333333322,0.9184150076569678,1.0839546337716324
2012-11-26,240.39,0.915001039977,1.0862139080927204,1.062450278440732,1.019119891470239,0.9524167987321711,1.0225010633772862,1.2420046499612503,1.073217554355105,0,0,0,0,2.2928,0.888066666667,-0.252076315789,-0.644751336773,0.160969132384,0.279140705753,1.0458218679,1.03392547814,0.986045481394,1.01150189454,44.5073881579,47.8023255769,170.82405924,171.823761258,1.0,1.0,1.0,,,1.02801060554,1.08621390809,1.08621390809,,,4.4828,1.00948484848,-2.35084360902,-1.31254847561,0.667695972515,0.279413745807,1.02075371994,1.0041131121,0.988373382656,1.00611628956,373.895710264,877.81145891,1011.57231454,1600.44664087,37.5388,1.25984848485,-23.244206015,-13.4752477955,4.31895230456,1.59077344446,1.01774718313,1.00000780277,0.982499545483,0.994301149315,28440.2999842,82226.2842439,101055.299196,99466.2626138,1.0505428678397604,1.0528724156578892,1.0986313906568494,,219.9570999999999,0.9293308075926856,1.0862139080927204
2012-11-27,243.22,0.905305758847,1.065259285213735,1.0733924709828324,1.0532652000692881,0.970783108485671,1.0387802169642095,1.2666388917821059,1.0687700487762009,0,0,0,0,1.8244,1.19638181818,-0.188366541353,-0.638471904315,0.150163323371,0.277917556106,1.05639430845,1.04660944926,0.998197789637,1.0229065221,51.9883410526,44.7574130769,169.529772642,170.917686851,1.0,1.0,1.0,,,1.01388136229,1.09900140075,1.09900140075,,,3.5202,1.9272969697,-2.21986165414,-1.35275068011,0.639038086029,0.282368031191,1.01949361335,1.00305168681,0.986590814461,1.00385814094,287.525878685,791.155125897,1015.73123063,1589.17652953,32.4476,9.68674545455,-22.2073308271,-13.9427798311,4.07936004893,1.61303302299,1.01528466532,0.997685603487,0.979408378146,0.990807876076,19491.7539642,74437.5686215,101976.055222,99175.561487,1.0276293068004276,1.0217087410574788,1.0747471425047281,,220.18846666666659,0.9402713882553059,1.099001400750079
2012-11-28,242.45,0.909044339039,1.0541304347826086,1.0769811656005686,1.060586176727909,0.9465526665105021,1.0515700902151284,1.257846952010376,1.0225211926953734,0,0,0,0,1.4538,1.43035151515,-0.121091729323,-0.629046787054,0.139305766526,0.276676756782,1.05071560905,1.04360028108,0.995619908908,1.01916959432,59.3574407895,43.1661045513,168.213108718,169.820611258,0.996834141929,0.996834141929,0.996834141929,,,1.0106715578,1.06188682551,1.0955221183,,,2.8696,2.64823636364,-2.06743496241,-1.38710741088,0.609754815694,0.285338259734,1.01388614557,0.998731031745,0.98160219574,0.998297075848,295.177293421,710.732133269,1023.96324543,1576.1360278,27.0844,16.627430303,-21.0175334586,-14.3559893293,3.83337227057,1.63516833122,1.00863277685,0.99220543824,0.973153864986,0.984071019323,18663.7728261,66696.912223,103556.445304,99020.8338927,1.0412043720354713,1.0355537224169933,1.085584656630233,,220.39779999999993,0.9621031746031745,1.0955221182956034
2012-11-29,248.05,0.889398105221,1.0607680465275402,1.0951434878587196,1.049636086662153,0.971221613155834,1.0599068495492032,1.3080736170437168,1.030107973421927,0,0,0,0,1.3048,1.6299030303,-0.0484421052632,-0.616487030957,0.128498772269,0.275426961869,1.06993275448,1.06737294153,1.01918914782,1.04199211417,72.8047378948,45.2777497436,165.419663228,168.820726399,1.0,1.0,1.0,,,1.03401559048,1.07847826087,1.12082599069,,,3.186,3.2494969697,-1.8918887218,-1.41475987336,0.580359815987,0.288340497096,1.02079808403,1.00757291131,0.989697639671,1.00590625517,340.661316842,628.861923013,1024.58040049,1540.74547563,27.6134,22.6288666667,-19.6530022556,-14.7030547139,3.58537700129,1.65732850899,1.01594541928,1.00114497516,0.981154323353,0.991660087163,20845.908645,58199.5818969,104275.293111,97455.5376018,1.0199556541019956,1.012336222535779,1.0449103003426727,,220.61519999999993,1.0,1.12082599069179
2012-11-30,250.38,0.882020795058,1.04372837550544,1.1263157894736842,1.0689493233146907,0.9904272151898733,1.0629139072847682,1.331383600978411,1.067673020340284,0,0,0,0,1.438,1.78836363636,0.0281872180451,-0.600523381801,0.117782997832,0.274171925814,1.07439399596,1.07679438852,1.02914429106,1.05099203429,87.7337484211,49.3765874359,163.472022532,168.088896977,1.0,1.0,1.0,,,1.04155746911,1.07073212453,1.13135420903,,,3.337,3.71428484848,-1.69738045113,-1.43400168856,0.550960850328,0.291382493792,1.0237117658,1.01260219348,0.994017170744,1.00977433314,399.502243158,548.629795897,1025.25266391,1505.60811849,25.7566,27.4410545455,-18.1495033835,-14.9709244841,3.33618783697,1.67957317739,1.01860400083,1.00560826006,0.984750296156,0.994863327288,23901.8817145,49405.1839164,104786.526689,95827.2109684,1.0150171738956786,0.998921639108555,1.044532310887451,,220.84036666666663,1.0,1.1313542090280602
2012-12-03,252.54,0.877136955202,1.0505428678397604,1.1411142740951605,1.0791846502286226,1.0052943752239163,1.0786315294921625,1.3298578199052131,1.1237985048059806,0,0,0,0,1.8522,1.90258181818,0.298301879699,-0.532924742026,0.0863703264182,0.270359684918,1.06642681142,1.08055837835,1.03906577067,1.0575695196,116.529615526,73.1935935897,157.688577152,165.430577575,1.0,1.0,1.0,,,1.01810118928,1.0527325024,1.1411142741,,,2.6872,4.02146666667,-0.951310526316,-1.44541038931,0.463039791374,0.300752628124,1.01990864792,1.01345927933,0.99500649128,1.00882343894,535.651758948,503.196607628,1007.93067949,1392.24823173,17.9888,31.6838484848,-12.3086048872,-15.3375328096,2.58382873447,1.74689513259,1.01651968453,1.00744897833,0.986223854233,0.994654375875,31790.0511608,40882.9085174,104570.630838,90742.9587531,1.0022174704997229,0.9891898313138513,1.0587233705551595,,221.51216666666664,1.0,1.1411142740951605
2012-12-04,249.94,0.887128110747,1.0276293068004276,1.0946916608269097,1.0771418720910189,0.9762899886723175,1.0622635896128183,1.322363896090154,1.1334633349961454,0,0,0,0,1.5102,1.80993333333,0.398428195489,-0.505110060976,0.0761489099859,0.269051326285,1.05024970428,1.0672621996,1.02897464821,1.04599890458,118.563960789,79.5138420513,154.005021266,164.992901242,0.989704601251,0.989704601251,0.989704601251,,,1.0,1.04189420151,1.12936604763,,,1.8858,3.67927272727,-0.650577819549,-1.43786247655,0.434045373301,0.303923224998,1.01368349738,1.00854136058,0.990613416727,1.00352650432,544.76543579,503.023248141,993.025313782,1348.54900855,12.7644,28.9870848485,-9.85739586466,-15.3463506801,2.33309460414,1.76924772885,1.0108708897,1.00292959599,0.982118244039,0.989770956526,32599.8697358,40342.7564049,103883.295744,88837.59541,0.9942386172681443,1.018524445867008,1.0707769864767545,,221.7288,0.9897046012512869,1.1293660476255027
2012-12-05,252.44,0.879239687318,1.0412043720354713,1.0975652173913044,1.0723418716282231,0.9664624808575805,1.079126234343607,1.3484322418674215,1.109723931774222,0,0,0,0,1.0876,1.69014545455,0.50370037594,-0.474998944653,0.066083224918,0.267719947007,1.05407984099,1.07520103585,1.0397462828,1.05567389696,114.233318684,86.8907938462,150.81253924,164.685190173,0.999604023125,0.999604023125,0.999604023125,,,1.01000240058,1.05012687716,1.14066241923,,,1.0546,3.21463030303,-0.337080451128,-1.42589439493,0.405104472867,0.307086017062,1.01007454329,1.00692351607,0.989380447123,1.00147399883,487.716825264,499.209933269,978.158237326,1314.8616488,7.8994,25.1587818182,-7.25171090226,-15.3085102955,2.08157768401,1.79131913747,1.00802263632,1.00187756877,0.981343019323,0.988283732889,29560.0655853,39546.8996164,103196.895934,87563.5663938,0.9945729678339407,1.0350974488987483,1.0533592140706705,,221.95526666666666,0.9996040231250495,1.140662419230943
2012-12-06,253.0,0.87821027668,1.0199556541019956,1.0819363667464934,1.0736261404625504,0.9818760430007373,1.0854642182941479,1.3399004342760301,1.0801810263854497,0,0,0,0,0.7454,1.55958787879,0.611704135338,-0.44279141651,0.0561840600094,0.266366462466,1.04947464046,1.07479375005,1.04249560262,1.05723374581,103.806474737,94.036865641,147.80775087,164.555148113,1.0,1.0,1.0,,,1.01224293831,1.04351412662,1.14319280647,,,-0.122,2.69990909091,-0.0174830827068,-1.40999603659,0.37631602057,0.310243372147,1.00975090261,1.00869059268,0.991541927792,1.00281417364,410.855183948,496.692176346,956.014103734,1279.49447038,1.213,21.2016666667,-4.50704511278,-15.222897303,1.83088403657,1.81321552429,1.01212842546,1.00800509273,0.987722143013,0.993978149129,25803.6796779,38980.7324435,101548.860921,86034.2047532,0.9925296442687748,1.0211857707509882,1.0679841897233202,,222.18720000000002,1.0,1.1431928064705617
2012-12-07,254.14,0.87519844705,1.0150171738956786,1.0594022260202594,1.0943932477822753,0.9824873390806819,1.0943461223786763,1.3172653293940806,1.12277446432516,0,0,0,0,0.5068,1.43575151515,0.720322932331,-0.40838445122,0.0464769251055,0.264992636401,1.04707382542,1.07671613019,1.04742715453,1.0611816262,89.4001523684,101.445757692,146.30795125,164.564128239,1.0,1.0,1.0,,,1.01680403297,1.04821612704,1.14834395192,,,-1.0252,2.22358181818,0.302745112782,-1.3895766651,0.347787142522,0.31340070416,1.01079530385,1.01190769057,0.995135172322,1.00565527733,323.610367369,497.504370192,936.385584747,1243.95717374,-2.5402,17.8590606061,-1.66868646617,-15.0836633912,1.58199642376,1.83499677154,1.0136660571,1.01167868632,0.991712371574,0.997317394177,21572.0448148,38713.5426233,100001.420461,84456.6040435,0.9841425985677187,1.0144802077595028,1.0432045329346031,,222.42293333333336,1.0,1.1483439519226424
2012-12-10,253.1,0.881424865007,1.0022174704997229,1.0528724156578892,1.1186245911782904,1.0043650793650793,1.0783520088619998,1.3158989289799312,1.0808387069223215,0,0,0,0,0.5248,1.09590909091,1.01562819549,-0.295537546904,0.018449475504,0.260770910088,1.02551843178,1.06465765641,1.04420814645,1.05468550599,47.7041957895,119.942460513,138.952260617,165.487820818,0.995907767372,0.995907767372,0.995907767372,,,1.00039525692,1.01264303433,1.14364466133,,,0.4868,1.22572727273,1.18582142857,-1.30251203096,0.263126503165,0.322861273145,1.00848099182,1.01469209497,0.999220850554,1.00774443214,114.584678685,505.326871731,875.744936139,1185.8899861,19.3636,12.569,6.6713406015,-14.368985788,0.841638771683,1.89894891158,1.01460847894,1.01806194752,0.999296299233,1.00312107758,11224.5325621,38658.5828398,93989.5876335,82166.5659791,0.9870011853022521,1.01659423152904,1.053417621493481,,223.08863333333338,0.9959077673723145,1.1436446613347793
2012-12-11,248.5,0.898508383635,0.9942386172681443,1.0217087410574788,1.096694470188446,1.002016129032258,1.0699216395418927,1.3148843854172179,1.1389156239974334,0,0,0,0,0.1756,0.938721212121,1.08626616541,-0.256316041276,0.00938926394749,0.259323725811,1.0038984386,1.0437415931,1.02593054946,1.03499512178,38.4475631579,122.472732756,134.655754921,165.191393648,0.977807507673,0.977807507673,0.977807507673,,,1.0,1.0,1.12285933758,,,1.1998,0.947115151515,1.43902293233,-1.26520103189,0.234996243554,0.32600351329,1.00772013576,1.01492026879,0.999927131601,1.00784918816,102.463619737,511.109727179,854.024253022,1175.80335969,26.3126,11.9302848485,9.27606729323,-14.0313914869,0.596567315694,1.91993836365,1.01430596577,1.0191173391,1.0008756581,1.00415454883,11398.0922116,39433.4724728,91587.0106449,81802.6705262,1.0244265593561368,1.0348088531187123,1.07420523138833,,223.2793333333334,0.9778075076729362,1.122859337580769
2012-12-12,251.07,0.890283984546,0.9945729678339407,1.0355537224169933,1.1152718550106608,1.0324451023932888,1.0561585058051488,1.3306656773372905,1.1569512925671628,0,0,0,0,-0.1852,0.781696969697,1.14065827068,-0.216649530957,0.000499140002339,0.257849523999,1.0107630341,1.05265033557,1.03711184983,1.04508834856,28.4528028948,126.183064038,130.805758924,165.100208172,0.98792004407,0.98792004407,0.98792004407,,,1.01034205231,1.01034205231,1.13447200759,,,1.9436,0.775939393939,1.65937593985,-1.22315227486,0.20699496308,0.329158336294,1.0128787637,1.0215623535,1.00676389526,1.01420579959,98.801152632,511.49454609,832.928256187,1171.11202365,32.3488,12.4218909091,11.6748669173,-13.638877697,0.353240597163,1.94088923939,1.01863381732,1.02525223479,1.0072653969,1.01008358348,12519.7437671,39705.3555564,89240.203462,81721.7915289,1.0407456087943603,0.9888875612379018,1.0391125980802167,,223.5236000000001,0.9879200440701975,1.1344720075911616
2012-12-13,251.11,0.891084916305,0.9925296442687748,1.012336222535779,1.1086534216335542,1.034012765081326,1.0436824605153783,1.3101163458026819,1.1979295868714819,0,0,0,0,-0.549,0.606551515152,1.17797969925,-0.176117518762,-0.0081825744257,0.256348560826,1.00864605405,1.05093438827,1.03749725633,1.04458197975,24.7005986842,129.545187115,129.650283149,164.606429147,0.988077437633,0.988077437633,0.988077437633,,,1.01050301811,1.01050301811,1.09981604765,,,2.4026,0.714284848485,1.84157744361,-1.17640623827,0.179243481892,0.332326577149,1.0119885304,1.02200397861,1.0074929147,1.0143839402,95.3863039477,512.878456154,812.284743022,1163.19901192,34.2574,13.7118424242,13.7967383459,-13.1921577392,0.112468786627,1.96178612043,1.01637232808,1.02456553838,1.00692825043,1.00925339462,13352.6274842,39833.8459731,87048.9708037,81484.9875756,1.0288718091672973,0.9790530046593126,1.0330134204133645,,223.76033333333345,0.9880774376328009,1.1346527495368488
2012-12-14,250.11,0.895580877747,0.9841425985677187,0.998921639108555,1.1251012145748989,1.0213991097316943,1.0362099680987695,1.2920907165366535,1.176822095704136,0,0,0,0,-0.7072,0.421745454545,1.19711466165,-0.135097889306,-0.0166574645452,0.254819536194,1.00257146694,1.04498892277,1.03369767205,1.03977980913,20.1682976316,131.955233269,127.882779604,163.937842921,0.988186487554,0.984142598568,0.984142598568,,,1.00647887324,1.00647887324,1.08743478261,,,2.29,0.720521212121,1.97361278195,-1.12567274859,0.15167277895,0.33549486067,1.00458004138,1.01569135634,1.00145514194,1.00773742599,74.3614871056,502.068014359,792.758444304,1153.24217339,30.4246,15.3177878788,15.5304770677,-12.6976162054,-0.12626995136,1.98252266156,1.00964636658,1.01922773967,1.00193165368,1.00373925892,12124.3350871,38938.3921076,84906.1473019,81163.7489016,1.030826436367998,0.9745711886769821,1.046779417056495,,223.99373333333347,0.9841425985677187,1.1301342008946726
2012-12-17,249.81,0.899421160082,0.9870011853022521,0.9891898313138513,1.1287786363020198,1.0264617660352549,1.037072401195616,1.1111061691055464,1.1340566551661522,0,0,0,0,-0.2944,-0.0547878787879,1.14382368421,-0.00864416041277,-0.0407221724098,0.250088374546,0.996072489483,1.03864407907,1.03294072406,1.03658182361,7.14393157897,137.185589487,125.473921772,161.353393962,0.994822985942,0.982962146848,0.982962146848,,,1.0,1.00527162978,1.04135228646,,,-0.2152,0.830351515152,2.07352406015,-0.941609474672,0.0707454362986,0.345021458236,0.998772678423,1.01159436107,0.997898454263,1.00275083624,44.7448431583,491.907083013,770.438062263,1105.13696975,0.3042,17.7878545455,18.4528605263,-10.8840787523,-0.823391700363,2.04440267821,1.00432834299,1.01638720346,1.0000584724,1.00050853606,10248.379224,39183.8098251,81188.3280694,79094.3594611,1.0299827869180578,1.0250990752972258,1.0538809495216364,,224.68440000000018,0.9829621468481939,1.1287786363020198
2012-12-18,254.57,0.883554490579,1.0244265593561368,1.018524445867008,1.1149702172389628,1.0274448076845462,1.0633667502088555,1.1367269479794597,1.144237684286228,0,0,0,0,0.0398,-0.123151515152,1.09175413534,0.0339702626642,-0.0481263800985,0.248500947791,1.01260535956,1.05598171518,1.05270829855,1.0553584356,3.84218842107,140.165732756,124.936492389,159.40647533,1.0,1.0,1.0,,,1.01905448141,1.02442655936,1.06119471424,,,-0.6692,0.910072727273,2.01978007519,-0.870141393058,0.0448858180966,0.348204582393,1.00960432279,1.02305241832,1.00999879175,1.01436022589,39.9080905267,519.022430705,760.995743655,1078.24164603,-6.4196,17.8327151515,18.6991902256,-10.175332364,-1.04488625322,2.06490637909,1.0106894805,1.02363495191,1.00802084426,1.00795521461,9051.10892004,41637.9023302,79746.8838243,77732.7523285,1.010134737007503,1.0106061201241308,1.042385198570138,,224.92646666666687,1.0,1.1502869278387782
2012-12-19,261.3,0.861839520347,1.0407456087943603,1.0350974488987483,1.136086956521739,1.0658345570239844,1.0791277773189065,1.1390584132519617,1.1550192282190692,0,0,0,0,0.644,-0.108515151515,1.03529360902,0.077197772045,-0.0550302288444,0.246917736014,1.03664354419,1.07997408558,1.08025034275,1.08200577908,7.94655026318,144.240705064,127.139469478,158.056623015,1.0,1.0,1.0,,,1.04599495617,1.05150905433,1.08924923923,,,0.391,1.09702424242,1.96191578947,-0.792249765478,0.0199927786568,0.351413135218,1.01979730085,1.03344486562,1.02152476935,1.02545342655,80.9725713162,565.421219936,760.731890744,1056.33397386,0.0490000000002,18.0739212121,18.8455090226,-9.40692535178,-1.25742071027,2.08552374476,1.01797454324,1.03140770352,1.01686567898,1.01630698823,11341.9761292,45607.1892233,78763.5992315,76249.2278144,0.9501722158438576,0.9857634902411021,1.0486031381553769,,225.19866666666687,1.0,1.1806967602006235
