,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2012-08-06,319.49,0.948098219037,1.0056025935601651,1.065179702607188,1.0934697789034158,1.110728688638576,0.9957612591553685,1.0274642225438173,1.2336473858985249,0,0,0,0,0.9378,1.30262424242,0.980347744361,0.237757973734,-0.267339501289,-0.0117239829925,1.03400678032,1.06780257233,1.083634529,1.0556440105,80.7190513158,145.867330192,131.733772389,161.671638601,0.999405655656,0.999405655656,0.999405655656,,,1.02256433235,1.03347997671,1.11791875153,,,-1.7338,1.36254545455,0.574938345865,1.02066393058,-0.630522267639,0.638831453987,1.01726224647,1.023871492,1.03915895537,1.02242189052,205.320110527,296.390057436,688.789545823,1074.56300447,-19.113,14.9335090909,6.2615981203,7.91297152908,-5.06638911744,4.54058068281,1.01581081366,1.02228304819,1.03476846996,1.01998067498,15773.2626674,23207.3774192,48378.8057878,72880.6756209,1.0122069548342671,1.0560893924692478,1.157125418635951,,302.9079000000007,0.9994056556556556,1.1368537166850516
2012-08-07,320.57,0.945390502334,1.0215091453699574,1.0435561053419709,1.0874151967435548,1.0985572804221926,0.9910959962899984,1.0279621612954946,1.2224298352654057,0,0,0,0,0.8252,1.273,1.05013157895,0.275460365854,-0.263017870956,-0.0139337494873,1.03209584,1.0680299816,1.08691377112,1.05895925879,62.2962621053,149.643725064,136.27226481,163.433318931,1.0,1.0,1.0,,,1.00338038749,1.0369735395,1.1216977501,,,-0.5324,1.81397575758,0.61837518797,1.02321235929,-0.614439148207,0.629157890048,1.01861314162,1.02520141613,1.04084481404,1.02483081217,240.468051579,307.994418205,712.72695125,1080.92633697,-7.3326,17.2361939394,6.97124699248,7.93207786116,-4.94326459505,4.44884426024,1.01599918061,1.02276530169,1.03556029666,1.02138586135,17594.5666724,24519.3709064,50378.1820389,73191.7636071,1.0272327416788845,1.0488192906385503,1.1591852013600774,,303.0638333333341,1.0,1.1404126645321948
2012-08-08,319.21,0.949882731326,1.0027644268526372,1.0505166853156058,1.1089071076217605,1.1216092761770904,1.0257720363764902,1.0175969906595683,1.2102289960570214,0,0,0,0,0.773,1.25093333333,1.11177781955,0.311726008443,-0.258233703997,-0.0160672033392,1.02336317515,1.06067012514,1.08198298015,1.05428406112,47.6436092105,153.99351891,139.932915427,164.727915059,0.995757556852,0.995757556852,0.995757556852,,,1.0,1.02166816029,1.11693901116,,,2.5014,2.21509090909,0.689371052632,1.02700445591,-0.59698347691,0.619579973247,1.0225045425,1.02883401247,1.04496031564,1.02963919816,292.260663158,324.785950705,743.894749858,1091.05036789,17.9368,19.0135151515,7.84228383459,7.95787809568,-4.80966511808,4.35842032294,1.01807483033,1.0247354364,1.03794204272,1.0243547532,20617.6502379,25875.6942718,52694.0365063,73736.9173258,1.048839322076376,1.0443281852072304,1.182262460449234,,303.21206666666745,0.9957575568518576,1.1355745286374954
2012-08-09,321.93,0.942089998861,1.030373831775701,1.047983332790781,1.1364374470488563,1.1473732981680804,1.059049937495888,1.0262679715642833,1.221653005464481,0,0,0,0,0.596,1.19393939394,1.16651203008,0.347716768293,-0.252959200656,-0.0181195740984,1.02913862826,1.06663000019,1.09018778504,1.06302101058,48.8390894737,159.649012756,148.712329051,166.636691505,1.0,1.0,1.0,,,1.00852103631,1.03037383178,1.11820076415,,,5.2478,2.51393333333,0.790027819549,1.03281463415,-0.578289266878,0.610103047269,1.02229569268,1.02822870034,1.04469099978,1.03026276564,342.002209211,337.101543526,763.820748101,1100.68584774,40.6266,20.0103212121,8.89332330827,7.99715787992,-4.66611634435,4.26937047465,1.01844726011,1.02489290282,1.03842900561,1.02555259967,23754.2761945,27105.2271276,54525.4640023,74302.6969008,1.035690988724257,1.0461901655639425,1.0947721554375174,,303.2870333333341,1.0,1.1452508004268942
2012-08-10,318.98,0.951006855184,0.9978103103103103,1.0318302387267906,1.116134224430526,1.1377108820487214,1.0502436454629263,1.0136324636944296,1.2233642709212242,0,0,0,0,0.404,1.09261818182,1.21215488722,0.382319793621,-0.247236196085,-0.0200943975778,1.01728536803,1.05408035636,1.07962341119,1.05309986505,46.239431579,161.063871538,154.223617706,167.88432673,0.990836517255,0.990836517255,0.990836517255,,,1.0,1.02093201895,1.10680083276,,,6.6138,2.70308484848,0.92212593985,1.03853740619,-0.558401024086,0.600731553326,1.02155820073,1.0270990391,1.04408844693,1.03036307713,389.245851579,343.349825064,799.997517073,1110.4246682,50.8826,20.1994,10.1240661654,8.03418923546,-4.5131276386,4.18171546917,1.0166857211,1.02288094013,1.03684432939,1.02456026486,26337.4593643,27739.822278,56906.4155113,74818.7184027,1.0556147720860243,1.0579346667502663,1.0663991472819612,,303.35216666666736,0.990836517255304,1.134756314478833
2012-08-13,323.39,0.938868342662,1.0122069548342671,1.0178779390009758,1.1232719694338313,1.1554182000071456,1.0689165069081774,1.031020850602563,1.2312114520673112,0,0,0,0,0.0132,0.691357575758,1.28311503759,0.47881575985,-0.227292659986,-0.025613564983,1.02316913819,1.06065240011,1.09194630929,1.06684392966,31.1725378947,168.292651218,176.014607025,173.030989874,1.0,1.0,1.0,,,1.0138253182,1.0138253182,1.07818230313,,,2.8504,2.76798181818,1.34786278195,1.05398611632,-0.4917208641,0.573086418903,1.01943782159,1.02730408035,1.0440555506,1.03228838277,466.280004211,446.134840449,904.374620744,1142.50209063,19.4726,18.438169697,13.6019281955,8.1332445591,-4.00003297,3.92578371296,1.01580475183,1.0243060067,1.03808385685,1.02750507752,28324.4560766,34544.3758164,63751.3562759,76564.4002214,1.0433532267540742,1.0240267169671295,1.0379727264293888,,303.62063333333396,1.0,1.1504446816079685
2012-08-14,329.3,0.922381921247,1.0272327416788845,1.0493276400484355,1.139722424116568,1.1717610219549517,1.0910476442912995,1.0431449569183984,1.260816295275289,0,0,0,0,0.4298,0.616157575758,1.28973082707,0.509138742964,-0.219506935654,-0.0273067168456,1.03769155383,1.07692685041,1.11053779977,1.08577919412,30.8431568421,179.772239744,189.576588354,177.306853836,1.0,1.0,1.0,,,1.03235312559,1.03235312559,1.09788624392,,,1.3112,2.81835151515,1.47890977444,1.0584662758,-0.466865355427,0.564014346965,1.01591150525,1.02562660658,1.04212589646,1.03089118857,401.247994474,477.800494808,937.193245823,1151.54245093,7.7458,19.0112545455,14.5288447368,8.16116829268,-3.80909709183,3.84252249923,1.01083262228,1.02100189083,1.03454135664,1.02443477371,21355.7034135,36407.4209618,65767.6490415,77131.2241283,1.021014272699666,1.0087154570300638,1.0417856058305497,,303.7403666666673,1.0,1.1714692280327286
2012-08-15,334.8,0.907668757467,1.048839322076376,1.0517387616624259,1.1616932685634977,1.1685456005026003,1.1305081884180315,1.0604668841658484,1.2976241230960042,0,0,0,0,1.2622,0.616709090909,1.29018609023,0.539133724203,-0.211057274086,-0.0288995134698,1.05045345515,1.09144521136,1.12744165372,1.10322988425,39.4625628947,197.914812244,207.761954177,183.505192763,1.0,1.0,1.0,,,1.04959558593,1.04959558593,1.11622324465,,,0.7816,2.89961818182,1.59468684211,1.06262767355,-0.44073760109,0.555019393824,1.01316313168,1.0245949422,1.04097491528,1.03030396991,311.471015527,507.541971731,967.142534177,1161.74678414,3.9654,19.9391515152,15.2413142857,8.18476076454,-3.60863721871,3.76018594098,1.00817054844,1.01964707267,1.03306959901,1.02344681055,15337.703704,38096.133082,67540.5164873,77704.1118025,0.9956989247311828,1.0106033452807646,1.0145161290322582,,303.8875000000006,1.0,1.1844199950472283
2012-08-16,333.42,0.911815028093,1.035690988724257,1.0671488925873769,1.1388072955802993,1.1512326496788896,1.115788769158691,1.038529824014951,1.2836682836682838,0,0,0,0,2.1362,0.669066666667,1.28241240602,0.568472138837,-0.20195876553,-0.0303937121872,1.04215407264,1.08363545362,1.12122661694,1.09800977084,44.4552976316,212.251613077,224.285224747,189.110717233,0.995878136201,0.995878136201,0.995878136201,,,1.04526929588,1.04526929588,1.11162232446,,,0.5098,2.89256969697,1.69092330827,1.0666684334,-0.413509899496,0.546106839714,1.01271212849,1.02510133357,1.04140248553,1.03134957625,292.407718685,538.441905064,997.248964304,1173.22748414,1.1388,20.0422787879,15.7075657895,8.20497462477,-3.39972688262,3.67880870279,1.00755372131,1.01955331359,1.0328814579,1.02376890046,14424.596299,39766.5816574,69249.8797627,78277.7190179,1.0101373642852858,1.025073480894967,1.0134664987103352,,304.0173666666673,0.9958781362007169,1.179537977146496
2012-08-17,336.72,0.903297200443,1.0556147720860243,1.0533033033033035,1.1073401736385162,1.162586748610296,1.1160755717600266,1.0508707321640347,1.3113170807695307,0,0,0,0,2.82,0.7882,1.26793458647,0.597508982176,-0.192184725152,-0.0317842512159,1.04795176036,1.09074565222,1.1304653996,1.10812344542,51.1528828947,229.255029167,243.642013782,195.942388675,1.0,1.0,1.0,,,1.04121958007,1.05561477209,1.10814190746,,,0.8724,2.87732121212,1.77100300752,1.07174812383,-0.38510201301,0.537294682867,1.01806551445,1.0316743796,1.04807068614,1.03864773836,284.325509474,587.700342564,1039.15311994,1190.73140327,2.9218,20.0020909091,15.9697646617,8.23755187617,-3.18166632677,3.59854632969,1.01288204314,1.02564767413,1.03897187323,1.03043838106,14288.9758977,42642.1726958,71343.5327124,79230.9581022,1.002197671655975,1.014670943216916,1.0085234022333094,,304.1582333333339,1.0,1.1886472747811354
2012-08-20,337.41,0.90270531401,1.0433532267540742,1.0560893924692478,1.1249249849969996,1.1892358663471028,1.105718499098804,1.05213757834669,1.324526968673942,0,0,0,0,2.059,1.32678181818,1.19486165414,0.683670708255,-0.15886087963,-0.0352458085521,1.03875513166,1.08107328748,1.12628853612,1.10803742553,65.3826028947,255.662997692,296.39641163,216.067506274,1.0,1.0,1.0,,,1.01196688861,1.05777791711,1.09144724073,,,2.3758,2.52807878788,1.95407706767,1.09074458255,-0.293359017522,0.511859512151,1.01519407975,1.02937906738,1.0466983527,1.03945094249,300.453005,669.563716346,1144.5533493,1242.77845188,15.968,17.1528424242,16.0941454887,8.3825086773,-2.47653069767,3.36782295784,1.01180372125,1.02425042654,1.03837072328,1.03175772548,15787.1822345,46549.3912551,76608.0092597,82108.3641884,0.9814765418926529,1.0133961649032335,1.0059275065943512,,304.58180000000056,1.0,1.191083027393392
2012-08-21,336.22,0.906314119723,1.021014272699666,1.0488192906385503,1.094501774146294,1.1864634060272428,1.0944661458333336,1.0309069724658124,1.3246395083129778,0,0,0,0,1.247,1.46895151515,1.1696481203,0.712359498124,-0.146539353317,-0.0361619575289,1.03224895308,1.07271161025,1.11995123405,1.10347204203,69.160688421,247.468835897,310.518283291,222.312756191,0.996473133576,0.996473133576,0.996473133576,,,1.0,1.05404727569,1.08759785211,,,2.4276,2.24053939394,2.01055864662,1.10014636492,-0.261084974215,0.503700320905,1.01398571398,1.02814842043,1.04586023337,1.03955056754,305.049947369,674.945471731,1168.48189266,1254.75655861,18.2172,14.8953757576,16.1135030075,8.46276193715,-2.22878311797,3.2943136244,1.01059548692,1.02273847916,1.03728365578,1.03151739091,16161.8634948,45476.6551615,77550.515869,82536.3470958,0.987954315626673,1.01023139610969,1.0322110522871928,,304.7209333333339,0.9964731335763611,1.186882236656312
2012-08-22,333.36,0.914434145268,0.9956989247311828,1.0443281852072304,1.0970841835055618,1.1859124866595516,1.088735752310657,1.0035522909266061,1.3214936969793072,0,0,0,0,0.487,1.5718969697,1.14346654135,0.740455722326,-0.133720562295,-0.0369750961341,1.0201920664,1.0595664442,1.10822119378,1.09351647176,61.8078589474,236.614032756,321.370301883,227.387683632,0.987996799146,0.987996799146,0.987996799146,,,1.0,1.03082964841,1.07834638028,,,1.9404,1.90224848485,2.06804548872,1.11034097092,-0.228230806083,0.495648851518,1.00901270147,1.0230428809,1.04115256279,1.0357662471,283.436722106,649.521532756,1181.25732753,1264.13202846,14.7662,12.1128606061,16.1398056391,8.54937685272,-1.97785528159,3.22205441604,1.00410285597,1.0158299854,1.03070423763,1.02577971694,14846.5077314,42311.8122123,77445.1111732,82558.4489402,1.0149688024958003,1.0278377729781616,1.025647948164147,,304.8357666666672,0.987996799146439,1.1767862185823215
2012-08-23,336.8,0.905488618369,1.0101373642852858,1.0461901655639425,1.0963898564406394,1.1877137920090277,1.1167479027819227,1.0183533395821365,1.3410312562213818,0,0,0,0,0.074,1.60195757576,1.11974924812,0.768127696998,-0.12041098658,-0.0376797293412,1.02802654311,1.06617874005,1.11724384436,1.10419712935,63.7000694737,226.250174103,334.10704682,233.603424906,0.998192110489,0.998192110489,0.998192110489,,,1.01031917447,1.02277558457,1.07796696966,,,1.053,1.60444242424,2.12627293233,1.12415133677,-0.194955529184,0.48770968913,1.00757019539,1.02187725638,1.04015210538,1.03600751688,221.748305263,616.858236859,1139.52930222,1270.14441852,4.8494,9.46672727273,16.1600120301,8.66394026735,-1.72532825686,3.15104502199,1.00096225253,1.01259206388,1.02754565705,1.02372677219,11122.8885116,38402.4114487,73023.4030213,82200.8720166,1.0147862232779097,1.0381532066508312,1.016627078384798,,304.96856666666724,0.9981921104887229,1.1889296808811072
2012-08-24,337.46,0.904117722594,1.002197671655975,1.0579346667502663,1.091608979750275,1.1938302614355962,1.1237429237429237,1.0249354593773727,1.3346780572694192,0,0,0,0,-0.0552,1.55813939394,1.10022857143,0.794949155722,-0.106624869609,-0.0382744327171,1.02725360495,1.06391749327,1.11711620751,1.10574193839,64.6498957895,213.225690705,347.633024668,240.028478931,1.0,1.0,1.0,,,1.01229901608,1.01229901608,1.08007937524,,,-0.3576,1.32232121212,2.17571842105,1.14046688555,-0.161468408638,0.479870241635,0.998072894012,1.01233421059,1.03051252101,1.02758130912,144.577748421,562.878245577,1077.29557328,1269.87738613,-11.544,6.6944,16.0912887218,8.7967397045,-1.47321993964,3.08115337257,0.991320189673,1.00255500284,1.01735293439,1.01461154931,7690.59545899,33481.5091487,67065.2606389,81474.6186892,1.0124459195163873,1.0505837728916019,0.9991110057488296,,305.10356666666723,1.0,1.191259531205874
2012-08-27,331.16,0.92254680517,0.9814765418926529,1.0240267169671295,1.0423342041484374,1.153104216720638,1.08751765130866,1.0254853993125446,1.366961116156196,0,0,0,0,0.019,1.05254545455,1.06189887218,0.86602326454,-0.0627707556845,-0.0394697769871,1.00101564578,1.03257590521,1.09008212401,1.0835556419,56.1110989474,162.549670513,380.957063908,256.172249116,0.981331120725,0.981331120725,0.981331120725,,,1.0,1.0,1.03818421218,,,-2.5524,0.569321212121,2.17314285714,1.1927255394,-0.0604056200188,0.456904490745,1.00229063751,1.01634061776,1.03439514304,1.03428611034,40.2923315793,525.30210359,1017.29320429,1269.43959147,-36.0204,-1.70216363636,14.6581484962,9.22238710131,-0.723123208216,2.87749588262,0.998681642836,1.00875154103,1.02327640128,1.02299598307,4447.25212083,28479.6280695,58681.9089944,79774.8135665,1.0325220437250875,1.0527539557917622,1.0108708781253775,,305.5106000000006,0.9813311207254194,1.1690200508330981
2012-08-28,332.17,0.920143199767,0.987954315626673,1.0087154570300638,1.0584730100057358,1.1429702016378778,1.097502147624397,1.0559829603255342,1.3649886994041505,0,0,0,0,-0.2408,0.780787878788,1.05087142857,0.885384615385,-0.0475695909517,-0.0397031805747,1.00210575856,1.0325546768,1.09140702201,1.08652307179,48.6652378947,144.915323013,387.532918924,259.782821663,0.984324068038,0.984324068038,0.984324068038,,,1.00304988525,1.00304988525,1.04135055489,,,-1.8424,0.294442424242,2.11897030075,1.20966231238,-0.0266248549578,0.44939106621,1.00147298411,1.01515948416,1.03298591403,1.03375707663,38.0622997372,530.705699936,1012.24417114,1272.13865629,-26.4066,-4.65768484848,13.8029030075,9.35153815666,-0.474496142464,2.81129126342,0.996158795398,1.00565742363,1.01989817196,1.02029860459,4573.07975031,28150.8873405,57495.398422,79602.589844,1.0225486949453593,1.036698076286239,0.9844356805250323,,305.64396666666727,0.9843240680376935,1.1725854278452417
2012-08-29,338.35,0.903781390079,1.0149688024958003,1.0106033452807646,1.0628907108974965,1.1678920299609956,1.1384589502018845,1.0864050860518881,1.3783200260713706,0,0,0,0,-0.3246,0.515915151515,1.03626691729,0.902951993433,-0.0320886881739,-0.0398839203314,1.01822788924,1.04897164506,1.10940200576,1.1062985408,45.6534642105,143.314957949,398.224143528,265.367231977,1.0,1.0,1.0,,,1.02171155937,1.02171155937,1.06072481033,,,-0.653,0.0205090909091,2.03306353383,1.2265184803,0.00715682284341,0.441948304926,1.00042698382,1.0137548752,1.0312750597,1.03290576847,36.0171292109,535.967288205,1003.08445948,1275.51157294,-12.0976,-7.60158787879,12.7057379699,9.4733602955,-0.226542623359,2.74593952431,0.99496437981,1.00387068082,1.01776430748,1.01880994339,4816.63372215,27921.2069266,56053.9517585,79536.1272553,1.0126791783655977,1.023200827545441,0.9798729126644008,,305.7944333333339,1.0,1.1944012990680601
2012-08-30,341.78,0.895153412527,1.0147862232779097,1.025073480894967,1.0939060299577519,1.1621612431568566,1.130000661244462,1.0840178882933171,1.4192342828668714,0,0,0,0,-0.1396,0.313090909091,1.02042105263,0.918554526266,-0.0163592153071,-0.0400069276083,1.02503351498,1.05651838582,1.11835803131,1.117084396,39.6942642105,143.130807949,412.770552848,271.629538581,1.0,1.0,1.0,,,1.03206909047,1.03206909047,1.0714778356,,,0.502,-0.223666666667,1.91739473684,1.24246648687,0.0410179339545,0.434580622107,1.00070009549,1.01368960465,1.03103561011,1.03338088936,33.9834450003,540.576492243,1004.77726568,1283.5529856,0.4366,-10.1684,11.3870387218,9.58021878518,0.0212872348218,2.68146658387,0.995033298055,1.00339961973,1.0170551506,1.01861385029,5051.12544741,27653.3278541,55352.3353481,79683.5465778,1.0230265082801802,1.0370706302299726,0.9689566387734802,,305.9455333333339,1.0,1.2065094606043492
2012-08-31,341.66,0.895908895783,1.0124459195163873,1.014670943216916,1.0687562562562563,1.154529787449735,1.1271815512520207,1.0921935937599898,1.4229904206580593,0,0,0,0,0.2954,0.187260606061,1.00265413534,0.932755229831,-0.000408449074074,-0.0400722902994,1.02120053681,1.053089053,1.11536226585,1.11626622897,30.908748421,141.018137436,423.120261772,277.81025421,0.999648896951,0.999648896951,0.999648896951,,,1.03170672787,1.03170672787,1.07110163647,,,0.7264,-0.464418181818,1.76621015038,1.2582407833,0.0747934716362,0.427276555542,0.993684739469,1.00606754148,1.02286874036,1.02601077505,36.0193852635,536.901434295,973.866112405,1286.47553915,1.9974,-12.5536666667,9.79762593985,9.67780694184,0.267506408228,2.61775663078,0.988148986407,0.995735887296,1.00882493522,1.01097137588,6397.71153978,27391.7628244,52692.3309237,79595.042096,1.037669027688345,1.0352397119943804,0.9658725048293625,,306.09623333333394,0.9996488969512554,1.1954931943035096
2012-09-04,341.93,0.896839899005,1.0325220437250875,1.0133961649032335,1.0702369401233216,1.1702717502909166,1.116797857399484,1.0831881395127823,1.4439611486486486,0,0,0,0,1.194,0.339975757576,0.912929699248,0.978017307692,0.0650064448547,-0.0396338431494,1.0128588313,1.04197949592,1.10514165758,1.11548852373,11.2677252631,116.011686603,442.401741202,301.889520362,1.0,1.0,1.0,,,1.00079025932,1.03252204373,1.07194808452,,,-1.7612,-0.901672727273,1.06872067669,1.30772779081,0.207243433544,0.398624325413,0.998629364264,1.00678531817,1.0246996405,1.03080982045,43.4427734214,306.432974102,912.219117073,1278.20934214,-19.812,-15.500569697,3.15954210526,9.84186667448,1.2236156206,2.3703466267,0.997193540161,1.00017060842,1.01406044889,1.01815507788,9425.32109899,13630.3841661,48559.1663878,78164.3108278,1.0195946538765244,1.0339543181352908,0.9495510777059633,,306.6564666666673,1.0,1.186433032616239
