,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2012-07-05,20.27,1.23126623911,1.047004132231405,0.9721822541966426,0.9341013824884793,0.8574450084602369,0.8456403838130997,0.7354862119013063,0.4963271302644466,0,0,0,0,0.0864,-0.097703030303,-0.0884488721805,-0.0637848733583,-0.0419089442686,-0.0121485354653,0.995115245833,0.959310924171,0.906007833146,0.840394492037,0.550257631577,0.967946089742,2.80812960443,7.21850174528,22.378,10.4585151515,6.6034962406,-0.739959545028,-3.38429345406,1.1526405838,1.03250916453,1.04924316412,1.04487326249,1.01905331802,4804.56823026,8549.45967789,14683.1146899,21628.2244567,57.6774,2.16783636364,13.8673003759,-9.61894931989,-4.38548438233,7.32877816263,1.01954605568,1.03042992285,1.01710334263,1.00744221337,17966.5935882,38372.0312562,85572.4632855,70748.3694865,0.9521460286137149,0.9506660088801184,0.9023186975826344,,24.957766666666775
2012-07-06,19.95,1.25041436926,1.0320744956026902,0.9463946869070209,0.8866666666666666,0.8636363636363635,0.8288325716659742,0.7337256344244207,0.48398835516739447,0,0,0,0,0.057,-0.0688363636364,-0.0914815789474,-0.0631248827392,-0.0416679559306,-0.0126211279005,0.983703557605,0.945867460026,0.893927343199,0.828783075377,0.453762894735,0.999184038459,2.8272885443,7.24667779481,23.543,12.0516666667,6.84023496241,-0.264021458724,-3.3908472442,1.15282158696,1.03576533363,1.05335966598,1.051102118,1.0249779464,5660.79971052,9405.2656266,14813.8511962,21681.2306304,57.107,9.38761818182,13.8410379699,-8.81729582552,-4.52280565079,7.25197745289,1.01446630174,1.02552172166,1.01301351686,1.00328342997,19742.7160011,41056.0265805,85423.5724518,70679.8223303,0.961904761904762,0.9508771929824561,0.9142857142857143,,24.945766666666774
2012-07-09,19.53,1.27578938385,0.9838790931989925,0.9582924435721296,0.8829113924050633,0.8385573207385144,0.8046971569839309,0.6952652189391243,0.4805610236220473,6.28269085412,0,0,1,-0.0194,-0.00291515151515,-0.0945011278195,-0.0611276266417,-0.0409917721519,-0.0140465029152,0.974940095847,0.933679140422,0.882402774169,0.816354255111,0.199406315787,0.995846089742,2.81136196202,7.31639628538,11.645,15.3499393939,7.55767105263,1.15181625235,-3.36961641467,1.15235784097,1.02062992155,1.04047179468,1.04391383293,1.01694026411,6559.836125,11707.0788141,14422.3856582,21709.0656556,9.4122,27.9525818182,12.8928056391,-6.20120715291,-4.88665073693,7.0200858963,1.00369938716,1.01419306257,1.00433782515,0.993903648567,22708.2981208,46398.3319846,82255.3749218,70191.831432,0.9662058371735791,0.941116231438812,0.9252432155657961,,24.916166666666772
2012-07-10,19.38,1.28509459924,0.9636996519144704,0.9603567888999008,0.8667262969588551,0.8303341902313625,0.8034825870646766,0.6961206896551724,0.4762840992872942,6.84430909783,0,0,1,-0.0636,0.00638787878788,-0.0949289473684,-0.0605356238274,-0.0407986228317,-0.0145259516363,0.971014855826,0.930321868324,0.878299145154,0.811961559611,0.180876578945,0.957038717947,2.81464542721,7.32650212264,4.071,15.3826060606,7.75187218045,1.60552743902,-3.34913104342,1.15168602961,1.01488376712,1.0348243349,1.04034487826,1.01311123436,6234.90260526,11651.5808574,14134.1836547,21709.7040526,-12.4136,29.3408606061,12.2410894737,-5.2739076454,-4.99245442891,6.94120674312,1.00110740874,1.01052280904,1.00156490215,0.990886131769,22022.4135516,46019.3049815,81474.4546595,69978.9773547,0.9783281733746131,0.9411764705882353,0.9504643962848298,,24.90513333333344
2012-07-11,19.1,1.30321465969,0.9588353413654619,0.9769820971867008,0.8896134140661389,0.8304347826086957,0.7873042044517725,0.687544996400288,0.47917711991971906,7.72293483838,0,0,0,-0.1096,0.0052303030303,-0.0947691729323,-0.0600128283302,-0.0406334563994,-0.0150074849115,0.961756338276,0.919938831292,0.868398917911,0.802251344086,0.143152368419,1.00134096154,2.82827316456,7.3177972327,-0.324000000001,14.8753333333,7.93956390977,2.04674906191,-3.32259148646,1.15086776705,1.01941307728,1.03987538403,1.04754524065,1.01989993,5991.64155263,11796.6357949,13973.2918212,21752.583943,-26.842,26.7766181818,11.452156015,-4.33549007974,-5.09249668454,6.86147666193,0.995418164385,1.00358775739,0.995512154835,0.98462675314,21618.9685779,44916.5600138,80711.7607676,70111.5715948,0.9858638743455496,0.9460732984293193,0.9392670157068063,,24.891400000000107
2012-07-12,19.3,1.289,0.9521460286137149,0.9969008264462811,0.897257089725709,0.8402263822377014,0.7867916836526702,0.7137573964497042,0.47795938583457154,8.43720087958,0,0,0,-0.146,-0.000896969696969,-0.0938421052632,-0.0594925187617,-0.0404955022269,-0.0154905574314,0.974476786751,0.932457242246,0.879972643338,0.812695739137,0.14229973684,1.02046769231,2.85131518987,7.28020778302,-4.777,13.5224848485,8.08390977444,2.4712293621,-3.29063573166,1.14983986527,1.0068617317,1.0270499044,1.03648005523,1.00894892542,5484.60997368,11510.3151026,13780.1346582,21760.1599807,-41.9696,21.650430303,10.5166206767,-3.40059842871,-5.18704097808,6.78085211046,0.991349932593,0.999177441522,0.99196740183,0.980759014575,21257.2404156,43689.6093231,79548.0355189,70364.37251,0.9984455958549222,0.9352331606217616,0.9284974093264249,,24.877700000000107
2012-07-13,19.19,1.29565572347,0.961904761904762,0.992757371960683,0.8933891992551211,0.8544078361531612,0.7877668308702792,0.7307692307692307,0.4720787207872079,8.55969858386,0,0,0,-0.156,-0.0121696969697,-0.0922571428571,-0.0589867964353,-0.0403859250469,-0.0159750759002,0.97184239846,0.930153652271,0.877507859388,0.810129788576,0.141141052629,1.03895282051,2.87205411392,7.241550625,-8.143,11.4821515152,8.18116729323,2.88114434803,-3.25330511603,1.14859856724,1.00406977199,1.02414938526,1.03520786305,1.0076993484,4871.39986184,11105.6798061,13800.0161768,21765.5080298,-52.329,14.4954242424,9.42546541353,-2.46620307223,-5.27623278833,6.69932133766,0.989074558268,0.996520010667,0.990031228896,0.978566251945,21273.1169253,42449.7591353,79116.012607,70711.4941597,0.9885356956748305,0.9463262115685253,0.9098488796248045,,24.86363333333344
2012-07-16,18.87,1.31548489666,0.9662058371735791,0.9506297229219144,0.8683847215830649,0.8565592374035407,0.7829875518672199,0.7177634081399772,0.4596833130328868,8.56305599163,0,0,0,-0.0714,-0.0651575757576,-0.0812191729323,-0.0578630628518,-0.0402286993085,-0.0174431578138,0.962607764118,0.922287390029,0.87135205024,0.802835664921,0.159453684208,1.14888717949,2.80450278481,7.10247732311,-8.545,3.17666666667,8.49438533835,3.99867507036,-3.1120448239,1.14348714229,0.997686061021,1.0160741308,1.03277201114,1.00566588397,2917.9119671,7647.73971795,13950.679873,21651.2452703,-29.201,-11.0018787879,6.91153609023,0.220908818011,-5.51259658199,6.44751701904,1.00419943533,1.00942114578,1.00734057023,0.994569128028,19827.4513569,22179.9313738,73036.1644347,71558.022084,0.9740328563857975,0.9777424483306836,0.9125596184419713,,24.823200000000103
2012-07-17,18.96,1.30860407876,0.9783281733746131,0.9428145201392343,0.8818604651162791,0.8575305291723203,0.8186528497409327,0.740625,0.46481980877666096,8.62721427634,0,0,0,-0.0524,-0.0789272727273,-0.0769740601504,-0.0576939258912,-0.0402358312822,-0.0179390484003,0.968186692539,0.930712024151,0.878520045872,0.808817648094,0.177685263156,1.09183871795,2.75771588608,7.04051683962,-7.21,0.352151515152,8.48956954887,4.32680218105,-3.05630483767,1.14112823377,0.994841769744,1.01312000039,1.03078815173,1.00387106855,2389.59801973,7385.31173718,14004.8842389,21623.8731163,-5.1018,-16.6445454545,6.34148759398,1.052619606,-5.579443687,6.3611021882,0.999688911009,1.00504064751,1.00405858016,0.990929800829,17828.9310621,20765.2931353,69584.3343488,71641.4772931,0.9620253164556961,0.9567510548523207,0.8802742616033755,,24.811133333333437
2012-07-18,18.83,1.31689148522,0.9858638743455496,0.9452811244979918,0.8894662257912138,0.8790849673202613,0.8155045474231268,0.7245094267025779,0.4583739045764362,8.76835860251,0,0,0,-0.0562,-0.0869878787879,-0.0729172932331,-0.0576388836773,-0.0402791871777,-0.0184363350375,0.9627773801,0.928077676602,0.875574697612,0.805537805038,0.203501052629,1.06743788461,2.70835871835,6.94810895833,-7.45,-2.25266666667,8.35931578947,4.62727954972,-2.99660193243,1.13827099066,0.988086236943,1.00605729977,1.02445456059,0.997821429459,1976.83749342,7112.80258814,13986.9497749,21580.4606249,17.483,-19.947,5.82008909774,1.84819798311,-5.63933447902,6.2737372517,1.00437575579,1.00975949822,1.0098482055,0.996285435581,17373.4548724,20072.3023846,66218.2186729,71646.1739406,0.9596388741370155,0.9723844928305895,0.8927243759957515,,24.79706666666677
2012-07-19,19.27,1.2862601626,0.9984455958549222,0.9506660088801184,0.9242206235011989,0.8803106441297396,0.8076278290025146,0.7134394668641243,0.4645612343297975,0,0,0,0,-0.048,-0.0888060606061,-0.0688676691729,-0.0576322232645,-0.0403475826301,-0.0189341135152,0.98673767218,0.953111089129,0.898850199408,0.826488816453,0.202493684208,1.00292923077,2.64111164557,6.85854314465,-6.663,-4.3353030303,8.13059022556,4.90082059099,-2.93313370986,1.13496705895,0.995083209751,1.01288854085,1.03239981442,1.00577075634,1667.87959868,6879.0888718,14034.7202136,21476.7090189,39.323,-19.8618484848,5.42576503759,2.61060933396,-5.69080613133,6.1856133609,1.01200425384,1.01774565287,1.01905653827,1.00504422783,17638.4042169,20217.4143846,63000.7999681,71660.0077392,0.9366891541255838,0.9138557343020238,0.891022314478464,,24.786233333333435
2012-07-20,18.97,1.30597785978,0.9885356956748305,0.9508771929824561,0.8999051233396584,0.8969267139479905,0.7917362270450751,0.6913265306122448,0.4640410958904109,7.76062080758,0,0,0,-0.0392,-0.0862727272727,-0.0651665413534,-0.0577066604128,-0.040444132384,-0.0194325737211,0.973569412368,0.9419417307,0.887838438677,0.815793363884,0.211478947366,0.943745576921,2.57585594937,6.77728810928,-4.728,-5.76278787879,7.80215977444,5.14535354128,-2.86601576418,1.13121200642,0.992893470207,1.01032929082,1.03075779907,1.00437106727,1358.2579671,6595.20198558,14061.5000756,21370.3150345,53.3466,-16.2187939394,5.17001503759,3.33853395872,-5.73328739012,6.09680387979,1.01325396829,1.01938463773,1.02194076505,1.00759275882,17948.3701958,20494.3444558,60169.7188985,71707.5448251,0.9573010015814445,0.9399051133368477,0.9066947812335266,,24.774400000000103
2012-07-23,18.38,1.34569640914,0.9740328563857975,0.941116231438812,0.9018645731108931,0.8125552608311228,0.7755274261603375,0.6698250728862973,0.4504901960784314,7.83264709789,0,0,0,-0.0202,-0.0644303030303,-0.0566030075188,-0.0586187382739,-0.0409004058251,-0.0209235436138,0.951986326203,0.922980352771,0.869570359857,0.796878387167,0.232779999998,0.821018910254,2.30221922468,6.53622012579,-1.727,-6.26727272727,6.16046052632,5.67637148218,-2.64327043044,1.11759015641,0.983739924939,0.99817938422,1.02077717162,0.995079875443,1332.79181579,5854.10480609,13932.5348165,21066.4347386,38.5148,6.95713939394,4.8594056391,5.22082209193,-5.80384438584,5.82760132473,1.0022981687,1.00742969034,1.01333427391,0.998006509156,18187.1122885,20079.0954408,49209.2483294,71800.0137952,1.0038084874863982,0.9951033732317737,0.9428726877040261,,24.733900000000105
2012-07-24,18.24,1.35498355263,0.9620253164556961,0.9411764705882353,0.9038652130822596,0.8495575221238938,0.7791542076035881,0.6402246402246402,0.453731343283582,8.56115879828,0,0,0,-0.0636,-0.0588666666667,-0.0547206766917,-0.0591514540338,-0.0411228302274,-0.0214188042013,0.94886334079,0.919690915279,0.866091725476,0.79322022842,0.265495789471,0.823220448716,2.26934302215,6.42048300314,-4.542,-6.20751515152,5.35582330827,5.78105007036,-2.56363582689,1.11197045295,0.976610198332,0.989112648873,1.01188247058,0.986638525938,1810.96760526,5721.23607532,13860.6194585,20875.4442766,13.352,13.5492666667,4.78887406015,5.71473597561,-5.8107266526,5.73681501212,0.995090035571,0.99917162004,1.00594889869,0.990328633697,18076.8538408,18714.7940746,45363.6074618,71895.5005949,0.9945175438596492,1.0175438596491229,0.9446271929824562,,24.714900000000103
2012-07-25,18.07,1.3666722007,0.9596388741370155,0.9460732984293193,0.9242966751918158,0.8074173369079536,0.7647058823529412,0.645818441744103,0.4809688581314879,9.55851208254,0,0,0,-0.1244,-0.0579333333333,-0.0537285714286,-0.0598131801126,-0.0413816953821,-0.0219124819634,0.94542981217,0.915342240233,0.861245159368,0.788155853786,0.265032631577,0.802011217946,2.23670474684,6.34608930425,-9.043,-6.17112121212,4.46057518797,5.84647901032,-2.482692093,1.10571331751,0.977897591594,0.988358374989,1.01169421808,0.986768454579,2202.48933552,5407.4671218,13786.5869304,20525.7786139,-14.351,17.1569939394,4.55846428571,6.12019795966,-5.81000884025,5.64529625736,0.9882730702,0.991135895982,0.99837032933,0.98237504669,17933.0817187,18884.4437485,41364.6954918,72192.8060327,1.0132816823464306,1.0780298837852795,0.813503043718871,,24.695766666666767
2012-07-26,18.05,1.36716712835,0.9366891541255838,0.9352331606217616,0.9323347107438017,0.8000886524822696,0.7558626465661642,0.6506849315068494,0.49276549276549275,10.5427550179,0,0,0,-0.1706,-0.0599454545455,-0.0536093984962,-0.060582739212,-0.0416887614276,-0.0224042897794,0.949100851825,0.918610125068,0.863450453252,0.789845777689,0.278132631577,0.765258397434,2.20917189873,6.17990093947,-13.526,-6.28415151515,3.5012556391,5.88161198405,-2.40106535689,1.09882586905,0.979355530808,0.987458809906,1.01102350083,0.986808237954,2340.4898421,5091.91419872,13809.243519,20026.0330777,-40.3602,18.218630303,4.25524849624,6.4567521576,-5.80218270921,5.5531689354,0.99400621758,0.996014947384,1.00369357683,0.987373007562,17433.6576537,18790.4692,39367.3788021,72337.0727344,0.9756232686980608,1.074792243767313,0.8260387811634349,,24.67736666666677
2012-07-27,18.16,1.3578928047,0.9573010015814445,0.9463262115685253,0.9394723228142784,0.7961420429636125,0.7620646244229963,0.6515966989594546,0.4984902552841065,10.3993381136,0,0,0,-0.1828,-0.0645090909091,-0.0542755639098,-0.0613914634146,-0.0420428050281,-0.0228937324212,0.959399846792,0.928425357873,0.87156843924,0.797229889536,0.262729210524,0.702943589741,2.20504455696,5.99611319182,-16.985,-6.66575757576,2.49157142857,5.8779070122,-2.31913627373,1.09128569826,0.976062494614,0.981641350208,1.00544484552,0.981826203346,2549.51328289,4845.40307051,13785.7553782,19535.2941186,-44.918,17.7917636364,4.06156052632,6.74489659944,-5.78470451242,5.46076984364,1.01033794821,1.01190740461,1.02029539357,1.0036008686,17426.8433398,19230.8070654,38485.2938094,72327.3850905,0.981828193832599,1.0627753303964758,0.8023127753303965,,24.659333333333436
2012-07-30,18.45,1.33412646793,1.0038084874863982,0.9777424483306836,0.9294710327455918,0.8436213991769547,0.7945736434108527,0.6549520766773163,0.5123576784226603,0,0,0,0,-0.0352,-0.0842242424242,-0.0587229323308,-0.0637114212008,-0.0433826960267,-0.0243337699043,0.985366374706,0.953919731145,0.893505738777,0.81773532744,0.208235789471,0.580334294869,2.2025078481,5.40246820362,-10.579,-8.71987878788,-0.699124060151,5.69424976548,-2.07290533433,1.06599501613,0.980889989827,0.980267183666,1.00367076339,0.982504911447,2850.59418421,4433.30807692,13628.553568,18009.853204,30.3388,9.33308484848,3.8059056391,7.3874413227,-5.67258263449,5.18486267002,1.02311653298,1.0255294507,1.03480019028,1.01806996125,23076.741104,22898.7264174,40452.4394886,72576.5700468,0.9913279132791328,1.0672086720867209,0.7804878048780488,,24.614633333333433
2012-07-31,18.14,1.35603638368,0.9945175438596492,0.9567510548523207,0.902038786673297,0.8520432127759512,0.7835853131749461,0.6570083303151033,0.5098369870713885,8.07406391442,0,0,0,0.0128,-0.0853757575758,-0.0606684210526,-0.0644561679174,-0.043911291315,-0.0248047406942,0.971300064254,0.941469554048,0.881267003498,0.806455198168,0.216319999998,0.534274294869,2.18624962025,5.24776125786,-4.147,-9.04993939394,-1.66238345865,5.58519770169,-1.99089543776,1.05678135392,0.998572271472,0.996120325028,1.01991317513,0.999435204464,2349.39957894,4168.98814744,13617.4780127,17312.1975463,55.9172,7.4320969697,3.88361804511,7.55262680582,-5.61355409634,5.09338853211,1.02115979505,1.02474518256,1.03428787805,1.01773507238,26249.4761082,25377.9013087,42260.613123,72809.2907717,1.0231532524807054,1.0893054024255788,0.7877618522601983,,24.598500000000104
2012-08-01,18.31,1.34238485345,1.0132816823464306,0.9723844928305895,0.9191767068273091,0.8677725118483411,0.7999126256006989,0.6763945326930181,0.5140370578326783,7.50615932111,0,0,0,0.031,-0.0826787878788,-0.0623939849624,-0.065180956848,-0.0444591361932,-0.0252712845534,0.983008079886,0.952851790175,0.892251277647,0.816119587594,0.200297631577,0.523327179485,2.1515569462,5.19044005896,2.607,-8.72896969697,-2.52571804511,5.45665982645,-1.90756212641,1.04715175321,1.00147479366,0.997883501174,1.02167059402,1.00202782156,2180.97431579,3959.55148077,13617.083968,17013.1717051,62.3842,6.72635757576,4.13776315789,7.68659015009,-5.54409895101,5.00177087768,1.01453662946,1.01884445579,1.02904570782,1.01269802265,25998.7166366,26036.1533231,43404.6842587,72922.732087,1.0638995084653196,1.0535226652102676,0.7766247951938832,,24.57906666666677
2012-08-02,17.61,1.39432708688,0.9756232686980608,0.9138557343020238,0.868771583621115,0.811520737327189,0.7600345274061285,0.6424662531922656,0.4935538116591928,7.89132533444,0,0,0,0.0076,-0.0795333333333,-0.0644146616541,-0.0659212945591,-0.0450270862635,-0.0257341846544,0.949454104327,0.919738336793,0.860966815376,0.786977554828,0.231398684208,0.549801987177,2.17645158228,5.20238056604,9.233,-7.67678787879,-3.26419736842,5.31140830206,-1.8227531206,1.03713661392,1.00568266059,1.00109814368,1.02491934471,1.0061363735,2055.51747368,3738.74711378,13610.5032591,16745.7766225,52.1162,7.38844242424,4.51084736842,7.78575028143,-5.46525829231,4.90998177077,1.01003100018,1.01510109334,1.02590424635,1.00976308557,23527.9159379,26045.0431856,44372.5318567,72903.7659019,1.1016467915956842,1.1033503691084612,0.809199318568995,,24.5541000000001
2012-08-03,17.83,1.37576369415,0.981828193832599,0.9399051133368477,0.8937343358395989,0.7924444444444444,0.758400680561463,0.6695456252346976,0.4954153931647679,8.41563499791,0,0,0,-0.0336,-0.0749575757576,-0.0665439849624,-0.0666534709193,-0.04561219673,-0.0261928830533,0.964852945155,0.934339464445,0.874469702543,0.798855257889,0.23189973684,0.551093333331,2.17926556962,5.19466320362,14.223,-6.12996969697,-3.87759774436,5.15235576923,-1.73684903891,1.02671866623,1.0022185729,0.996574803114,1.02005171422,1.00239180877,1895.08775658,3510.60384455,13400.801568,16471.956726,27.4426,8.95288484848,4.91238796992,7.8512179409,-5.3781426805,4.81792619481,1.00220686935,1.00784645039,1.01899903181,1.00320175515,19618.1613777,25237.2626728,45076.5350177,72795.8552321,1.0824453168816603,1.0947840717891195,0.8098710039259676,,24.529866666666766
2012-08-06,18.29,1.33714051394,0.9913279132791328,0.9951033732317737,0.9365079365079364,0.8268535262206147,0.7624010004168403,0.6865615615615616,0.4978225367446924,0,0,0,0,-0.0698,-0.0533696969697,-0.0705439849624,-0.0683674718574,-0.0474386618026,-0.0275366132771,0.998035577868,0.964942361972,0.904041371385,0.825372650224,0.206646315787,0.592379230767,2.24978922468,5.19195776337,9.248,0.148606060606,-4.92369360902,4.60257704034,-1.4718614847,0.993378340432,1.01133976196,1.00330904207,1.02580501186,1.01109492158,1604.45247368,3054.5499343,12540.5816946,15959.6664339,-19.113,14.9335090909,6.2615981203,7.91297152908,-5.06638911744,4.54058068281,1.01581081366,1.02228304819,1.03476846996,1.01998067498,15773.2626674,23207.3774192,48378.8057878,72880.6756209,1.0765445598687808,1.0688901038819028,0.793329688354292,,24.4563000000001
