,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2012-08-08,19.76,0.964787449393,1.0138532580810673,1.170616113744076,1.0965593784683685,1.1455072463768117,0.9662591687041566,1.2056131787675413,0.9031078610603291,0,0,0,0,0.0822,0.159593939394,0.0208240601504,0.0141205909944,-0.0360260196906,0.00802624168669,1.05676925957,1.06933639992,1.08851032184,1.01461786557,0.742445,0.536436858974,0.496212088608,2.24497977594,8.399,5.42551515152,-4.76946804511,4.21979291745,-1.2865472779,0.969879359454,1.02383622511,1.01567653681,1.0375292833,1.0251567839,2255.35944079,3031.1234359,11866.8678793,15705.3970248,17.9368,19.0135151515,7.84228383459,7.95787809568,-4.80966511808,4.35842032294,1.01807483033,1.0247354364,1.03794204272,1.0243547532,20617.6502379,25875.6942718,52694.0365063,73736.9173258,1.021255060728745,1.0182186234817814,0.9635627530364371,,19.064199999999985
2012-08-09,19.89,0.958719624602,1.0579787234042553,1.1074610244988865,1.1193021947101858,1.1218274111675126,0.97119140625,1.2232472324723247,0.9264089427107592,0,0,0,0,0.096,0.156303030303,0.029719924812,0.0150292213884,-0.035638346812,0.00771006258789,1.05935927139,1.07384362051,1.0946163477,1.02161756114,0.804531315789,0.58279224359,0.532647531646,2.23361306604,12.67,7.76754545455,-4.41944548872,4.02680405722,-1.19142148676,0.958110039241,1.02227246304,1.01414289932,1.03562260289,1.02436235656,2636.46770394,3062.56384615,11760.6080977,15621.89866,40.6266,20.0103212121,8.89332330827,7.99715787992,-4.66611634435,4.26937047465,1.01844726011,1.02489290282,1.03842900561,1.02555259967,23754.2761945,27105.2271276,54525.4640023,74302.6969008,1.032176973353444,0.9969834087481145,0.9462041226747109,,19.06893333333332
2012-08-10,19.87,0.959919476598,1.0215938303341903,1.0810663764961916,1.121964991530209,1.1360777587192683,0.9716381418092911,1.164712778429074,0.9493549928332538,0,0,0,0,0.1038,0.145424242424,0.0390977443609,0.0159094277674,-0.0352021287506,0.00739577284513,1.05402753097,1.07027915056,1.09264376349,1.02092130826,0.851971315789,0.623917884615,0.565303734177,2.22206436714,14.702,9.42493939394,-3.90664661654,3.8252081379,-1.09520157202,0.946297155162,1.01571930643,1.00750245359,1.02856598245,1.01828706369,2795.65589473,3021.99216506,11713.2852136,15510.0924952,50.8826,20.1994,10.1240661654,8.03418923546,-4.5131276386,4.18171546917,1.0166857211,1.02288094013,1.03684432939,1.02456026486,26337.4593643,27739.822278,56906.4155113,74818.7184027,1.041771514846502,0.9919476597886261,0.9280322093608455,,19.073599999999985
2012-08-13,20.26,0.942400460678,1.0437918598660485,1.0443298969072166,1.1369248035914703,1.1414084507042255,0.989741084513923,1.1981076286221173,0.9811138014527846,0,0,0,0,0.0656,0.0942787878788,0.0671578947368,0.0185229596623,-0.0335853639241,0.006457610893,1.05531826232,1.08478569325,1.11033471714,1.04142772236,0.691416842105,0.771982307692,0.686082974684,2.20734251179,3.188,10.3247878788,-1.82689473684,3.21673487336,-0.800743582982,0.910654795628,1.01380897583,1.00833765547,1.02632616436,1.01919499639,3200.455,2955.97307051,10683.4383608,15306.5670038,19.4726,18.438169697,13.6019281955,8.1332445591,-4.00003297,3.92578371296,1.01580475183,1.0243060067,1.03808385685,1.02750507752,28324.4560766,34544.3758164,63751.3562759,76564.4002214,1.0207305034550838,0.9743336623889436,0.9022704837117472,,19.093033333333313
2012-08-14,20.5,0.931804878049,1.0327455919395465,1.0699373695198329,1.1581920903954803,1.1363636363636365,0.9917755200774068,1.176808266360505,0.9884281581485054,0,0,0,0,0.074,0.0880484848485,0.0756857142857,0.0194633442777,-0.0329325627051,0.00614792222108,1.05784612209,1.09555365541,1.12172033597,1.05370015806,0.463356842105,0.851775384615,0.749485822785,2.20961377358,-0.209,9.86312121212,-1.00967293233,3.01616862101,-0.699336475914,0.898701881665,1.01833617017,1.01451632529,1.03162370506,1.02533685379,3356.72786184,2956.89766667,10476.7591737,15366.3815895,7.7458,19.0112545455,14.5288447368,8.16116829268,-3.80909709183,3.84252249923,1.01083262228,1.02100189083,1.03454135664,1.02443477371,21355.7034135,36407.4209618,65767.6490415,77131.2241283,0.9960975609756099,0.9551219512195122,0.9253658536585365,,19.10199999999998
2012-08-15,20.18,0.947038321771,1.021255060728745,1.0354027706516162,1.146590909090909,1.0925825663237683,1.0228079067410034,1.1698550724637682,0.9853515625,0,0,0,0,0.0798,0.0837575757576,0.0829563909774,0.0204248827392,-0.0322272869784,0.00584101264942,1.03540277065,1.07678352276,1.10271717599,1.03731547074,0.378178947368,0.903737435897,0.794706265823,2.20765320362,,,,,,,,,,,,,,,3.9654,19.9391515152,15.2413142857,8.18476076454,-3.60863721871,3.76018594098,1.00817054844,1.01964707267,1.03306959901,1.02344681055,15337.703704,38096.133082,67540.5164873,77704.1118025,0.9970267591674926,0.9871159563924679,0.9435084241823587,,19.111233333333313
2012-08-16,20.53,0.931357363208,1.032176973353444,1.0920212765957447,1.1109307359307359,1.1103299080584101,1.0447837150127228,1.193604651162791,1.0133267522211253,0,0,0,0,0.1016,0.0813878787879,0.089004887218,0.0214379924953,-0.0314701432841,0.00553747280778,1.04758259982,1.09325700592,1.12006001296,1.05535064835,0.358093421053,0.982344551282,0.85665403481,2.20578685535,3.067,8.27457575758,0.669415413534,2.63071423546,-0.491245311768,0.87470367388,1.0208957561,1.02123588411,1.03629854077,1.0317998488,3341.97654605,2872.17330769,10159.0381388,15492.9134654,1.1388,20.0422787879,15.7075657895,8.20497462477,-3.39972688262,3.67880870279,1.00755372131,1.01955331359,1.0328814579,1.02376890046,14424.596299,39766.5816574,69249.8797627,78277.7190179,0.9659035557720408,0.9722357525572333,0.9303458353628836,,19.120766666666647
2012-08-17,20.7,0.924196457327,1.041771514846502,1.06426735218509,1.1280653950953676,1.117107393416082,1.0355177588794398,1.2372982665869694,1.0288270377733597,0,0,0,0,0.1158,0.0822909090909,0.0937428571429,0.0224976782364,-0.0306605148265,0.00523763019307,1.05004184949,1.09984989971,1.12755077723,1.06407587324,0.329887105263,1.07368916667,0.926907452532,2.20640402516,6.93,7.43327272727,1.48966165414,2.44315724672,-0.385220940284,0.862685226199,1.01588713434,1.01845143398,1.03261166707,1.02886610159,3006.84101973,2831.95724199,10211.2400617,15541.3187499,2.9218,20.0020909091,15.9697646617,8.23755187617,-3.18166632677,3.59854632969,1.01288204314,1.02564767413,1.03897187323,1.03043838106,14288.9758977,42642.1726958,71343.5327124,79230.9581022,0.9521739130434783,0.967632850241546,0.9246376811594204,,19.130866666666645
2012-08-20,20.68,0.926416827853,1.0207305034550838,1.06543019062339,1.1953757225433526,1.165727170236753,0.9894736842105264,1.2294887039239,1.0288557213930347,0,0,0,0,0.0916,0.0912424242424,0.101772932331,0.0260630393996,-0.0279384830638,0.00436859591073,1.03552740292,1.08810607456,1.11994151176,1.063157083,0.29707868421,1.27865102564,1.1034885443,2.20100025157,,,,,,,,,,,,,,,15.968,17.1528424242,16.0941454887,8.3825086773,-2.47653069767,3.36782295784,1.01180372125,1.02425042654,1.03837072328,1.03175772548,15787.1822345,46549.3912551,76608.0092597,82108.3641884,0.9545454545454545,0.9588974854932301,0.9274661508704062,,19.15829999999998
2012-08-21,20.42,0.938632060072,0.9960975609756099,1.0287153652392946,1.1722158438576349,1.1465468837731614,0.956440281030445,1.1865194654270774,1.0174389636273045,0,0,0,0,0.0552,0.087896969697,0.102652255639,0.0274537992495,-0.0269523016292,0.00408663570843,1.02013288705,1.07069356509,1.10345572938,1.05013467386,0.293285263158,1.28631224359,1.12995164557,2.18198992138,3.0,5.38048484848,4.29535338346,1.78558208255,0.0400543248945,0.816175945136,1.00871784526,1.01754920454,1.02847409417,1.02897919698,1516.99292105,3156.96276282,9210.79417563,15083.6142609,18.2172,14.8953757576,16.1135030075,8.46276193715,-2.22878311797,3.2943136244,1.01059548692,1.02273847916,1.03728365578,1.03151739091,16161.8634948,45476.6551615,77550.515869,82536.3470958,0.958863858961802,0.9696376101860921,0.9755142017629774,,19.166866666666643
2012-08-22,20.12,0.952876076872,0.9970267591674926,1.0182186234817814,1.1919431279620853,1.1609924985574152,0.9237832874196511,1.1969066032123736,0.9950544015825916,0,0,0,0,0.0082,0.0824545454545,0.102492105263,0.0289015478424,-0.0259389445617,0.0038068600397,1.00184235423,1.05164122935,1.08510408802,1.03515581037,0.211306315789,1.26321641026,1.14002379747,2.15899587657,1.507,4.89887878788,4.83717857143,1.6552314728,0.143633197082,0.805103660971,1.01191210686,1.02160388416,1.03197661164,1.0337004449,1511.811125,3361.46335737,8907.45106962,14851.8509307,14.7662,12.1128606061,16.1398056391,8.54937685272,-1.97785528159,3.22205441604,1.00410285597,1.0158299854,1.03070423763,1.02577971694,14846.5077314,42311.8122122,77445.1111732,82558.4489402,0.9900596421471173,0.9945328031809145,0.9582504970178927,,19.171866666666645
2012-08-23,19.83,0.966930576567,0.9659035557720408,0.9969834087481145,1.104120267260579,1.1409666283084003,0.9231843575418993,1.1810601548540798,0.9816831683168317,0,0,0,0,-0.0562,0.0704666666667,0.101116917293,0.0304035412758,-0.0249080095523,0.00352895587352,0.986469008059,1.03362001564,1.06732690587,1.02088555258,0.193206315789,1.22097948718,1.12381568038,2.12438946148,2.171,4.56309090909,5.31856954887,1.55009896811,0.246539828,0.79427735199,1.01337120065,1.02419124909,1.03378821221,1.03689688487,1392.62875658,3621.56702564,8114.37796044,14813.500533,4.8494,9.46672727273,16.1600120301,8.66394026735,-1.72532825686,3.15104502199,1.00096225253,1.01259206388,1.02754565705,1.02372677219,11122.8885116,38402.4114487,73023.4030213,82200.8720166,1.0065557236510339,1.0262228946041354,1.011094301563288,,19.174233333333312
2012-08-24,19.71,0.972917300863,0.9521739130434783,0.9919476597886261,1.072361262241567,1.123076923076923,0.9197386840877275,1.1301605504587156,0.975259772389906,-4.89010989011,0,0,0,-0.131,0.0530727272727,0.0985432330827,0.0319486163227,-0.0238632237459,0.00325286919167,0.979865771812,1.0246945672,1.05879509011,1.01539382895,0.178742105263,1.1696974359,1.09859721519,2.0889338011,2.8,4.27715151515,5.71039661654,1.46601313321,0.348279059716,0.783673122455,1.00689433832,1.01862290437,1.02741653385,1.03173542254,1087.90105263,3775.07545513,7444.45560759,14737.0962563,-11.544,6.6944,16.0912887218,8.7967397045,-1.47321993964,3.08115337257,0.991320189673,1.00255500284,1.01735293439,1.01461154931,7690.59545899,33481.5091487,67065.2606389,81474.6186892,1.0162354134956875,1.0385591070522577,0.9918822932521563,,19.176199999999977
2012-08-27,19.74,0.972036474164,0.9545454545454545,0.9743336623889436,1.0175257731958762,1.087603305785124,0.9050894085281981,1.1364421416234887,0.9811133200795228,-3.21795359452,0,0,0,-0.1556,-0.0142666666667,0.0846015037594,0.0363127110694,-0.0206524100445,0.00243472740024,0.980260707635,1.01826060043,1.05593966059,1.01873683599,0.149746052632,0.984122051282,1.09588044304,2.00274590802,0.877,3.7286969697,6.32022932331,1.30991041276,0.646409026313,0.752696694085,1.00193849788,1.01494691318,1.02267625167,1.0296037885,479.641440789,4133.87946154,6555.33547429,14718.7803411,-36.0204,-1.70216363636,14.6581484962,9.22238710131,-0.723123208216,2.87749588262,0.998681642836,1.00875154103,1.02327640128,1.02299598307,4447.25212083,28479.6280695,58681.9089944,79774.8135665,1.0045592705167172,1.0374873353596759,0.9463019250253294,,19.187999999999978
2012-08-28,19.58,0.980297923051,0.958863858961802,0.9551219512195122,1.021920668058455,1.056664867781975,0.9413461538461537,1.0853658536585364,0.9721946375372392,-2.94742189484,0,0,0,-0.1142,-0.0379818181818,0.0777563909774,0.0376608114447,-0.0195582747304,0.00216469515411,0.972750080731,1.00857650604,1.0458354198,1.01107313562,0.15851868421,0.963264358974,1.08284074367,1.9771342728,-2.557,3.03551515152,6.29926315789,1.2757467167,0.743617791842,0.742343666226,0.994331501924,1.00682186213,1.01408920706,1.02157598778,508.213756578,4154.19617949,6349.11287342,14719.6676336,-26.4066,-4.65768484848,13.8029030075,9.35153815666,-0.474496142464,2.81129126342,0.996158795398,1.00565742363,1.01989817196,1.02029860459,4573.07975031,28150.8873405,57495.398422,79602.589844,1.0112359550561798,1.0495403472931564,0.9187946884576098,,19.19423333333331
2012-08-29,19.92,0.963850401606,0.9900596421471173,0.9871159563924679,1.0220625962031813,1.0761750405186385,0.9721815519765741,1.1128491620111733,0.9940119760479044,-3.0292590247,0,0,0,-0.0578,-0.0579212121212,0.0699981203008,0.0389872185741,-0.0184484748594,0.00189544543976,0.98956780924,1.02401974014,1.06218756249,1.02901531319,0.157810526316,0.939261474359,1.07684905063,1.96052858097,-6.559,1.91345454545,6.14613721805,1.24833067542,0.838313979723,0.73193267132,0.991732106985,1.00370347367,1.01055244214,1.01872739474,569.766473683,4155.81498558,6114.77063133,14587.5217449,-12.0976,-7.60158787879,12.7057379699,9.4733602955,-0.226542623359,2.74593952431,0.99496437981,1.00387068082,1.01776430748,1.01880994339,4816.63372215,27921.2069266,56053.9517585,79536.1272553,1.0045180722891567,1.0406626506024095,0.894578313253012,,19.199899999999978
2012-08-30,19.96,0.962160988644,1.0065557236510339,0.9722357525572333,1.0617021276595744,1.0461215932914047,0.9722357525572333,1.097909790979098,1.0131979695431472,-3.13939393939,0,0,0,-0.0076,-0.0718303030303,0.0614672932331,0.0402351313321,-0.0173251552977,0.00162710698538,0.991333283667,1.02395731801,1.06291062312,1.03148123625,0.155752368421,0.913016410256,1.08686517405,1.94233329796,-11.802,0.343939393939,5.83041165414,1.22060154784,0.930862283169,0.721397140605,0.980799077331,0.992175093535,0.998511455811,1.00698370408,867.041736841,4178.58523077,5957.78664399,14556.5801411,0.4366,-10.1684,11.3870387218,9.58021878518,0.0212872348218,2.68146658387,0.995033298055,1.00339961973,1.0170551506,1.01861385029,5051.12544741,27653.3278541,55352.3353481,79683.5465778,1.0195390781563127,1.0395791583166332,0.875751503006012,,19.20473333333331
2012-08-31,20.03,0.959051422866,1.0162354134956875,0.967632850241546,1.0298200514138818,1.0531019978969507,0.9756453969800293,1.0939377389404699,1.0015,0,0,0,0,0.0304,-0.0777878787879,0.0523214285714,0.0414744136961,-0.016189234646,0.00135985292394,0.994414794589,1.02533913489,1.06466808853,1.03547657512,0.152577631579,0.885102564102,1.07588593354,1.92459842767,-15.172,-1.39548484849,5.37277255639,1.1999700985,1.02141098951,0.710770434911,0.986031263335,0.997122853093,1.00296417858,1.01205594651,1002.45401974,4177.53784615,5620.97563252,14535.6503608,1.9974,-12.5536666667,9.79762593985,9.67780694184,0.267506408228,2.61775663078,0.988148986407,0.995735887296,1.00882493522,1.01097137588,6397.71153978,27391.7628244,52692.3309237,79595.042096,1.021967049425861,1.0878681977034448,0.8911632551173241,,19.209799999999973
2012-09-04,19.83,0.969835266431,1.0045592705167172,0.9588974854932301,1.0216383307573416,1.0724716062736614,0.9529072561268621,1.0853858784893267,1.005068423720223,-2.88788788789,0,0,0,0.04,-0.0374121212121,0.0209078947368,0.0457077626642,-0.011597137248,0.000312292899625,0.986665339835,1.00181873295,1.04763351318,1.02731476085,0.146195789474,0.35025025641,1.06613276899,1.80050056604,-8.109,-7.45715151515,2.72468421053,1.13998897749,1.36112203323,0.666970516579,0.981886530655,0.988969499822,0.994716412935,1.00543755991,1829.01191447,3476.46694872,4818.18335285,14438.9659587,-19.812,-15.500569697,3.15954210526,9.84186667448,1.2236156206,2.3703466267,0.997193540161,1.00017060842,1.01406044889,1.01815507788,9425.32109899,13630.3841661,48559.1663878,78164.3108278,1.032778618255169,1.0827029752899648,0.8920827029752901,,19.231833333333302
2012-09-05,19.8,0.971686868687,1.0112359550561798,0.9696376101860921,0.9974811083123425,1.0891089108910892,0.9739301524840139,1.0731707317073171,1.0060975609756098,-2.39678755176,0,0,0,0.0076,-0.0212363636364,0.0142740601504,0.0464771341463,-0.0104570059775,5.67074153286e-05,0.986965082372,0.998512317507,1.04463437797,1.02634545855,0.139645,0.297692051282,1.0575078481,1.76988874214,-5.412,-8.54039393939,1.95177443609,1.13264985929,1.44072740125,0.655699748861,0.984557606188,0.989917177457,0.995769618012,1.00685502044,1989.89301974,3127.01173718,4545.08670253,14443.9687543,-10.0588,-14.021169697,1.68249661654,9.81318015947,1.45333541813,2.3106974323,0.993404641909,0.995608062987,1.00934314415,1.01383968428,9775.34831873,12654.7958753,47889.8533857,77912.5663739,1.0378787878787878,1.0994949494949495,0.8954545454545454,,19.23939999999997
2012-09-06,20.01,0.961834082959,1.0045180722891567,0.9945328031809145,1.0126518218623481,1.1104328523862377,0.9886363636363638,1.0178026449643949,1.0090771558245084,0,0,0,0,-0.018,-0.00595151515152,0.00828120300752,0.0470997654784,-0.00932333421238,-0.000196052641217,0.999151145953,1.00703312741,1.05434403177,1.0378462486,0.117074736842,0.242951217949,1.0604347943,1.73216153695,-5.131,-9.35048484849,1.16805639098,1.12002263133,1.51783591186,0.644261571802,0.980946261884,0.984568514788,0.990625977575,1.00183016236,2294.90801974,2826.69753846,4478.07617049,14436.0415251,-0.8754,-12.3190484848,0.257003007518,9.7436532833,1.67906931698,2.25196696273,0.994881920389,0.99600883886,1.00977893082,1.01460117174,9109.18171583,11624.8454815,47812.1434339,77604.089445,1.035982008995502,1.0694652673663168,0.8875562218890555,,19.246299999999973
2012-09-07,20.35,0.946158886159,1.0195390781563127,1.0262228946041354,1.023127199597788,1.1451885199774903,1.0104270109235354,1.0298582995951417,1.012941762070682,0,0,0,0,-0.0074,0.00861212121212,0.0033984962406,0.0475593574109,-0.00819375146507,-0.000445382449022,1.01701691696,1.02161198825,1.07093285619,1.05599086711,0.0984049999999,0.18942025641,1.08040681962,1.69806314465,-3.71,-9.48821212121,0.434492481203,1.11478822702,1.59302084798,0.632737357905,0.994693289569,0.99695019976,1.00323294792,1.01509674326,2253.41775658,2411.26301923,4125.03195846,14451.9625456,15.6596,-9.08099393939,-0.899712406015,9.65762291276,1.90344516526,2.19454212176,1.01336511147,1.01388594131,1.0281471324,1.03353062733,9742.90471873,11351.7664538,49119.5454796,78246.6712268,1.0196560196560196,1.0663390663390662,0.8835380835380835,,19.25433333333331
2012-09-10,20.47,0.941844976388,1.021967049425861,1.0385591070522577,1.0301962757926522,1.1558441558441557,1.016890213611525,1.016890213611525,0.9946550048590865,0,0,0,0,0.09,0.0339757575758,-0.00733496240602,0.0479894699812,-0.00482781440459,-0.00117475618554,1.0246270898,1.02362795349,1.07272465249,1.06343186659,0.0631010526315,0.174014102564,1.12086829114,1.62132226415,11.368,-5.42851515152,-1.30367857143,1.13500902908,1.80503989393,0.597903505142,1.00681871957,1.00628179641,1.01301619765,1.02663412588,2053.49721052,1744.58140385,3600.27714557,14372.3944493,51.4226,5.43456969697,-3.37102969925,9.27497295966,2.563311032,2.02788003248,1.01446910674,1.01392011148,1.02797650928,1.03487510363,11291.3820345,13426.4079866,52102.66646,79536.5125083,1.064484611626771,1.0239374694675136,0.8793356130923303,,19.27956666666665
