,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2012-09-06,13.42,1.04693740686,0.9397759103641457,0.9242424242424243,0.949080622347949,1.0435458786936236,1.0244274809160305,0.9517730496453901,0.8602564102564103,2.2449725777,0,0,0,-0.113,-0.0497878787879,0.00175037593985,0.0338339821764,0.0086201652602,-0.0107907976752,0.940203874313,0.944039956386,0.983600549702,1.00329416162,0.157108157895,0.288804871795,0.55870221519,0.851396599843,-5.131,-9.35048484849,1.16805639098,1.12002263133,1.51783591186,0.644261571802,0.980946261884,0.984568514788,0.990625977575,1.00183016236,2294.90801974,2826.69753846,4478.07617049,14436.0415251,-0.8754,-12.3190484848,0.257003007518,9.7436532833,1.67906931698,2.25196696273,0.994881920389,0.99600883886,1.00977893082,1.01460117174,9109.18171583,11624.8454815,47812.1434339,77604.089445,1.0216095380029806,1.0193740685543964,0.8636363636363636,,14.049900000000006
2012-09-07,13.38,1.0496935725,0.9363191042687194,0.915811088295688,0.9389473684210526,1.0729751403368084,1.019040365575019,0.9337055129099792,0.8479087452471483,3.73892082329,0,0,0,-0.1434,-0.0567757575758,-0.0060954887218,0.0341376172608,0.00933533022738,-0.01079794804,0.94202133277,0.940928270042,0.980246710074,1.00123002381,0.180466052631,0.280241025641,0.552732768987,0.826484713051,-3.71,-9.48821212121,0.434492481203,1.11478822702,1.59302084798,0.632737357905,0.994693289569,0.99695019976,1.00323294792,1.01509674326,2253.41775658,2411.26301923,4125.03195846,14451.9625456,15.6596,-9.08099393939,-0.899712406015,9.65762291276,1.90344516526,2.19454212176,1.01336511147,1.01388594131,1.0281471324,1.03353062733,9742.90471873,11351.7664538,49119.5454796,78246.6712268,1.0216741405082213,1.0186846038863977,0.8654708520179372,,14.044900000000007
2012-09-10,13.37,1.04941161805,0.9448763250883392,0.9343116701607267,0.885430463576159,1.0773569701853343,1.0268817204301075,0.9395643007730147,0.8387703889585947,4.67277144459,0,0,0,-0.1006,-0.0795757575758,-0.028295112782,0.0337956144465,0.0112559232888,-0.0108048825149,0.954590889619,0.94072119613,0.979227128327,1.00331122722,0.208614736842,0.291311538461,0.548658844937,0.74780677673,11.368,-5.42851515152,-1.30367857143,1.13500902908,1.80503989393,0.597903505142,1.00681871957,1.00628179641,1.01301619765,1.02663412588,2053.49721052,1744.58140385,3600.27714557,14372.3944493,51.4226,5.43456969697,-3.37102969925,9.27497295966,2.563311032,2.02788003248,1.01446910674,1.01392011148,1.02797650928,1.03487510363,11291.3820345,13426.4079866,52102.66646,79536.5125083,1.037397157816006,1.005983545250561,0.8593866866118176,,14.030633333333341
2012-09-11,13.27,1.05698568199,0.9615942028985507,0.9095270733379026,0.9064207650273224,1.063301282051282,1.037529319781079,0.9145416953824949,0.8226906385616863,5.00823970037,1,1,0,-0.0596,-0.0853757575758,-0.0346631578947,0.0333070590994,0.0118232902602,-0.0108032396285,0.951697923764,0.933767261852,0.971662883503,0.996545509162,0.219108157895,0.2936625,0.545102278481,0.733118490566,15.056,-3.14881818182,-1.75631954887,1.15255429174,1.86930929149,0.586130271812,1.00492346981,1.00350382245,1.01011442383,1.02429707686,1879.32963158,1687.99371635,3439.70350475,14266.3364135,48.0382,10.2276606061,-3.73966766917,9.13679230769,2.77665615917,1.97424181148,1.01013919231,1.00926148137,1.02313701597,1.03065091243,11921.2626906,13174.2641815,51484.7636496,79796.3212028,1.0030143180105502,1.0429540316503392,0.894498869630746,,14.026200000000008
2012-09-12,13.55,1.03489790898,1.016504126031508,0.9515449438202248,0.9118438761776583,1.071993670886076,1.0686119873817035,0.9319119669876205,0.8538122243226214,0,0,0,0,-0.0166,-0.0882909090909,-0.0402251879699,0.0326638836773,0.0123612180614,-0.0107994774881,0.975486843526,0.953637723234,0.991665980551,1.01810804719,0.200920789474,0.296790705128,0.539735427215,0.721883270441,16.298,-0.623636363636,-2.09406390977,1.17883606942,1.9305328103,0.574206636185,1.01467186361,1.01233187802,1.01911677167,1.03409632309,1777.94301974,1640.44494231,3331.2920629,14220.402757,38.0892,14.6781030303,-3.74044097744,9.00153900094,2.9883740477,1.92109733663,1.01466588971,1.01352192997,1.02756991767,1.03573417888,13837.8319208,12385.5769815,51270.9212509,80862.6916447,1.0022140221402214,0.9859778597785976,0.8797047970479704,,14.022866666666674
2012-09-13,13.71,1.02271577924,1.0216095380029806,0.9600840336134455,0.9364754098360656,1.1110210696920584,1.1330578512396696,0.9097544790975448,0.8704761904761905,0,0,0,0,0.016,-0.0852787878788,-0.044737593985,0.0318832786116,0.0128709109822,-0.010793350906,0.989141805851,0.96479653771,1.00273356433,1.03059460272,0.192426052631,0.295161474359,0.534272768987,0.711208553459,16.019,2.14878787879,-2.29307142857,1.21242190432,1.98882307782,0.562163243529,1.01908833135,1.01621049444,1.02329573247,1.03894117574,1969.26121052,1633.28830769,3342.75306962,14211.8520754,26.9936,19.0293878788,-3.36623646617,8.86311015478,3.19821428006,1.86846947055,1.01421260048,1.01327999599,1.02751043682,1.03623097067,15448.8143737,11423.1230592,51554.6565631,81970.9904185,0.9978118161925601,0.9635302698760029,0.8796498905908096,,14.02143333333334
2012-09-14,13.67,1.02559375762,1.0216741405082213,0.9566130160951715,0.9356605065023956,1.0395437262357414,1.1131921824104236,0.9350205198358413,0.8813668600902643,0,0,0,0,0.0356,-0.0766424242424,-0.0481342105263,0.0309979596623,0.0133511119902,-0.0107849087733,0.988538163937,0.961947821192,0.99888566157,1.02807076917,0.182623947368,0.294596858974,0.521131582278,0.700263584906,16.861,5.15475757576,-2.31171428571,1.26025445591,2.04462600357,0.550072956188,1.02988852787,1.02674988748,1.03424267738,1.05083692641,2682.87091447,1823.03305128,3404.76284177,14317.0564464,22.7458,24.0820545455,-2.47474849624,8.75293775797,3.40824809834,1.81667586173,1.02833581448,1.0280151671,1.04270960416,1.0523677227,22711.4724464,13084.051799,52675.0317652,84582.1149547,0.9970738844184346,0.9670811997073885,0.8858814923189465,,14.019866666666672
2012-09-17,13.87,1.01046142754,1.037397157816006,0.9802120141342755,0.9384303112313938,1.0579710144927537,1.154870940882598,0.9467576791808873,0.9161162483487449,0,0,0,0,0.0664,-0.0315878787879,-0.052212406015,0.0276174953096,0.014619051805,-0.0107413254973,1.01004951937,0.97767282852,1.01174410971,1.04421147729,0.123922105263,0.308489166666,0.503854683544,0.676989874214,22.53,12.8023333333,-1.46880263158,1.47245497186,2.19794052538,0.513556236175,1.04165464875,1.03994585223,1.04799678821,1.06676727981,5750.60770395,3098.10641026,4085.42815823,14987.9908686,51.7712,36.1624363636,1.97395338346,8.55548065197,4.03749536158,1.66790818898,1.02678478831,1.02914712782,1.04350048396,1.05528356909,41209.0964408,23250.622128,57654.587081,92961.2408685,0.969718817591925,0.9661139149242971,0.8853640951694304,,14.015100000000006
2012-09-18,13.31,1.052572001,1.0030143180105502,0.9644927536231884,0.9116438356164384,1.0673616680032076,1.0639488409272582,0.896900269541779,0.898110661268556,3.32648569332,0,0,0,0.0392,-0.016296969697,-0.0518090225564,0.0261498123827,0.0149829465541,-0.0107194056347,0.972704351957,0.939756058814,0.971107544141,1.00254213351,0.115013421052,0.327530192307,0.505540759494,0.66978836478,23.333,14.7690909091,-0.897842105263,1.57022431989,2.24619095025,0.501546420881,1.03922533043,1.03889957002,1.04713052859,1.0664530002,7236.43138816,3804.80993429,4501.83884454,15425.4077826,51.3434,37.6881212121,3.8893887218,8.53240196998,4.25060503106,1.62131421146,1.02231268323,1.02566914446,1.03977160951,1.05204259563,45110.7571674,26253.8104767,58864.7888051,95644.1604119,1.0398196844477836,0.9924868519909843,0.903831705484598,,14.00973333333334
2012-09-19,13.58,1.03131566028,1.0022140221402214,1.0187546886721681,0.9238095238095239,1.0446153846153847,1.122314049586777,0.9089692101740295,0.9120214909335124,0,0,0,0,0.0076,-0.00267272727273,-0.0511093984962,0.0245205675422,0.0153174285045,-0.0106943474049,0.995017584994,0.961398913294,0.990779837849,1.02325493779,0.0948905263156,0.312271730769,0.505433528481,0.662957845912,,,,,,,,,,,,,,,41.8066,37.8506060606,5.95703082707,8.5325760788,4.4653124121,1.57586498136,1.02151117789,1.02587827349,1.03981700387,1.05267034811,48296.3791379,29267.5062964,59960.6245357,98523.7871119,0.9837997054491899,0.9720176730486009,0.8924889543446244,,14.005266666666673
2012-09-20,13.68,1.02363791423,0.9978118161925601,1.0193740685543964,0.9421487603305785,1.0687499999999999,1.0857142857142856,0.9113924050632911,0.9293478260869564,0,0,0,0,-0.0162,0.00940606060606,-0.0500601503759,0.0227206144465,0.0156212538092,-0.0106659904012,1.00407354398,0.97091857556,0.998266897747,1.03121245671,0.0810997368419,0.291699935897,0.505008544304,0.653695970912,18.252,17.6779090909,0.630033834587,1.79671622889,2.33797601676,0.477547726016,1.02829617442,1.03117377555,1.04019193385,1.06030363589,8677.9213421,4859.40538301,5254.72608188,16175.5284843,26.9266,37.2770969697,8.1368924812,8.53117584428,4.67933729342,1.5315780729,1.02004757232,1.02581728749,1.03987220341,1.05312689557,47988.2654577,32242.369931,63079.3554835,101429.221267,0.9656432748538013,0.9554093567251463,0.8603801169590644,,14.003366666666674
2012-09-21,13.63,1.02724137931,0.9970738844184346,1.0186846038863977,0.9329226557152636,1.0225056264066017,1.0834658187599364,0.8670483460559797,0.9625706214689266,0,0,0,0,-0.0224,0.0182242424242,-0.0487330827068,0.0208000234522,0.0158935829817,-0.0106343909308,1.00231643196,0.969899665552,0.994454983219,1.02788893445,0.0658555263156,0.269565128205,0.50425721519,0.644126379717,13.77,18.2047272727,1.54390413534,1.91446493902,2.38110864246,0.465542037622,1.02939782752,1.03377592103,1.04342974858,1.06390403911,9164.590125,5348.88480609,5678.88003758,16552.5385015,14.7652,36.0701212121,10.3896342105,8.5307369606,4.89269671824,1.48849209329,1.01942889823,1.02664311578,1.04083607737,1.05452660687,46533.0995314,35386.7926728,66281.108715,104499.520969,0.9699192956713133,1.0022010271460013,0.8804108584005869,,14.001300000000008
2012-09-24,13.45,1.04028252788,0.969718817591925,1.005983545250561,0.9399021663172605,1.018939393939394,1.0700079554494828,0.8545108005082591,0.9614010007147962,3.72469635628,0,0,0,-0.002,0.0171090909091,-0.0416097744361,0.0143564258912,0.0165292355251,-0.0105226329947,0.994160691847,0.962966940522,0.981330998568,1.01533380514,0.0278831578946,0.246153782051,0.504133401899,0.625417845912,4.665,16.2679090909,4.66537406015,2.26987523452,2.50124728229,0.429644877333,1.03978021722,1.05011247081,1.06191706465,1.08348437274,9673.94157895,7428.01767788,7333.93575316,18026.6502767,5.986,28.288030303,16.8982853383,8.51213693715,5.5301835194,1.3665143119,1.01162415788,1.02278164314,1.03729428522,1.05199612499,34223.2900408,43252.7120251,75093.5356759,113427.882835,0.996282527881041,0.9851301115241636,0.8869888475836432,,13.991800000000007
2012-09-25,13.84,1.01060211946,1.0398196844477836,1.0429540316503392,0.9485949280328992,1.0267062314540059,1.1372226787181594,0.8804071246819338,1.0,0,0,0,0,0.0082,0.0134424242424,-0.0381233082707,0.0120246013133,0.0166900316456,-0.0104793535941,1.02106311557,0.992256954402,1.00952815136,1.04481907701,0.0302049999998,0.235595897436,0.504079351266,0.624695121856,7.884,15.3583030303,5.78744924812,2.39281660413,2.53863877901,0.417860191682,1.03536863514,1.04825624015,1.06070158206,1.08261177798,9635.08417763,8532.80074359,8147.53939873,18640.9838958,3.1778,24.6437393939,18.8163180451,8.4933450516,5.73882591128,1.32847574985,1.00832062763,1.02066856632,1.03526161171,1.0503804018,26673.3420358,44904.6757138,77313.7122719,115831.701881,0.9544797687861273,0.9501445086705202,0.8663294797687862,,13.98673333333334
2012-09-26,13.36,1.04637724551,0.9837997054491899,0.9859778597785976,0.9382022471910112,1.0022505626406601,1.1096345514950166,0.8487928843710292,0.9362298528381219,3.71702284451,0,0,0,0.0038,0.00794545454545,-0.034569924812,0.00959066604128,0.0168252607829,-0.010433754706,0.98586872302,0.960287511231,0.974693356436,1.00873964173,0.031234473684,0.225419230769,0.50533568038,0.623534025158,13.36,14.5755151515,6.90111654135,2.51652274859,2.57430563613,0.406317157927,1.03006532619,1.04561330734,1.05874317753,1.08097798142,8539.96760526,9508.9804984,8911.88282279,19222.0290425,-3.9474,20.7688363636,20.3771770677,8.45797328799,5.94355559658,1.29168512485,0.999198472335,1.01259262468,1.02691251474,1.04225807817,17691.2664893,45610.6633666,78350.1209884,117626.066636,0.9880239520958084,0.9603293413173654,0.8952095808383235,,13.979600000000007
2012-09-27,13.21,1.05755740601,0.9656432748538013,0.9635302698760029,0.9250700280112046,0.9698972099853158,1.1319622964867182,0.8001211387038158,0.9395448079658606,4.38767174155,1,1,0,-0.0286,0.000987878787878,-0.031157518797,0.00707636022514,0.0169325436592,-0.0103860695242,0.975411651776,0.952192168382,0.963846630915,0.997663496259,0.0357484210525,0.217196858974,0.506564303797,0.621984650158,17.31,13.7947575758,7.98697368421,2.64413567073,2.60838359998,0.395036227001,1.02993473138,1.04762759729,1.06145011445,1.08422172744,8163.77180921,10569.9210962,9767.74197745,19869.0869252,-16.131,15.551169697,21.521012406,8.41397579737,6.1443794758,1.25608951854,0.995444662567,1.00894467731,1.02289946128,1.03859453227,16122.3948303,45941.934451,78083.2930127,119181.194507,0.9894019682059045,0.9682059046177137,0.9386828160484482,,13.970333333333341
2012-09-28,13.22,1.05605900151,0.9699192956713133,0.9670811997073885,0.9251224632610218,0.9924924924924925,1.087171052631579,0.8190830235439901,0.8914362778152394,4.68170799925,0,0,0,-0.0514,-0.00666060606061,-0.0279714285714,0.00451988742964,0.017011834857,-0.0103362946612,0.976727004064,0.955599327755,0.964453117876,0.998663852731,0.0397736842104,0.205496858974,0.504592341772,0.620410341981,18.334,13.0433939394,9.03077819549,2.77742249062,2.6409480412,0.38403715172,1.0299447057,1.04948820957,1.06399963886,1.08737865256,8056.87407237,11710.6073013,10695.0129494,20577.084834,-24.453,9.91654545455,22.2931157895,8.37313107411,6.34188021712,1.22180569453,1.00009043603,1.01394453901,1.02768544571,1.04393854224,14219.7387735,46797.1312712,77930.8852125,121204.755768,1.0332829046898637,0.9568835098335855,0.9599092284417549,,13.961100000000009
2012-10-01,13.4,1.03995771144,0.996282527881041,0.9661139149242971,0.9469964664310954,0.9816849816849816,1.066030230708035,0.8220858895705522,0.9072444143534192,4.98303807011,0,0,0,-0.0658,-0.0265212121212,-0.0197815789474,-0.00299233114447,0.0170995194562,-0.0101733906232,0.990684607423,0.975627514152,0.975716314122,1.01241913397,0.0446989473682,0.173215320513,0.46133443038,0.618944261007,9.254,11.7261515152,11.6878646617,3.20037277205,2.73067280532,0.353014629783,1.02612340789,1.05109148466,1.06756078308,1.09255853942,5951.81723027,14971.7974599,13478.4610364,22935.5061925,-15.2214,-5.49742424242,22.1753981203,8.34518034709,6.90949696583,1.12489284066,0.994460835842,1.00905809875,1.02149970925,1.03945626004,7098.01642742,48456.0340574,71450.6904405,126776.801043,0.9888059701492538,0.9440298507462687,0.9328358208955224,,13.935433333333346
2012-10-02,13.21,1.0544234166,0.9544797687861273,0.9924868519909843,0.9572463768115942,0.9537906137184117,1.107292539815591,0.8179566563467493,0.9211994421199443,4.78718190386,1,1,0,-0.044,-0.0300727272727,-0.0177240601504,-0.00534148686679,0.0170858854899,-0.0101139687463,0.977866607447,0.964251172467,0.961181649507,0.997969686954,0.0496199999998,0.159376858974,0.442529367089,0.618626650944,,,,,,,,,,,,,,,-5.259,-8.49786060606,21.3990067669,8.38314643527,7.08933535074,1.09497216624,0.999490319321,1.01423337825,1.02648332757,1.04520046567,5081.90956427,48844.1083548,68680.6942985,128907.737322,0.9954579863739591,0.9765329295987888,0.9523088569265707,,13.928933333333346
2012-10-03,13.2,1.05476262626,0.9880239520958084,0.9720176730486009,0.9902475618904726,0.9308885754583921,1.05515587529976,0.8053691275167785,0.9295774647887324,4.57627757873,1,1,0,-0.0232,-0.0332787878788,-0.0159308270677,-0.00759305816135,0.0170498110056,-0.0100515174543,0.978974301925,0.965476887068,0.95976442146,0.99715301483,0.051834473684,0.155442051282,0.423660617089,0.618459398585,8.824,11.7652424242,12.8646447368,3.51566768293,2.78754771742,0.334981489603,1.02514933728,1.05308630849,1.07075695619,1.09689646232,4889.10581579,17423.8880449,15564.370943,24844.8697617,1.6694,-9.86171515152,20.3568383459,8.44650562852,7.2624718164,1.06658445987,0.99627063992,1.0107165478,1.02286301111,1.04221345245,3170.36322216,47423.9863939,65338.5848112,130633.594961,0.971969696969697,0.9848484848484849,0.9515151515151516,,13.922866666666678
2012-10-04,13.07,1.06486865596,0.9894019682059045,0.9554093567251463,0.973919523099851,0.9243281471004243,1.054032258064516,0.8678618857901726,0.946415640839971,4.63540090772,1,1,0,-0.0056,-0.0363757575758,-0.0145045112782,-0.0097515478424,0.0169893870136,-0.00998624796745,0.97149440666,0.958140898761,0.949802881384,0.987332568472,0.0580555263156,0.153311794872,0.408991835443,0.618459398585,10.649,11.806,13.2702575188,3.68665384615,2.81596499209,0.327035625018,1.02758132916,1.0565071067,1.07496360367,1.10178303793,5100.19349342,18872.76225,16794.1331503,25963.4356202,5.2726,-10.4626363636,19.0857195489,8.51748501407,7.42737409019,1.03977213475,0.997617725083,1.01107560677,1.02337707675,1.0433018009,3221.51656216,45885.4696564,64489.417088,132152.785265,0.9785768936495791,0.9969395562356541,0.9594491201224177,,13.917833333333343
2012-10-05,13.66,1.01865056125,1.0332829046898637,1.0022010271460013,1.0209267563527653,0.9585964912280702,1.0928,0.8298906439854191,0.9978086194302411,0,0,0,0,0.0074,-0.0354787878788,-0.0130266917293,-0.0117639774859,0.0169111433427,-0.0099173209891,1.01538690255,1.00258720343,0.991759538244,1.03161491915,0.0578326315788,0.141574294872,0.393055949367,0.619390550315,13.695,12.1073333333,13.5739116541,3.87081977017,2.8449022064,0.319875157935,1.03420530837,1.06449851189,1.08393770864,1.11165803479,5616.36642106,20773.6133269,18331.2953952,27311.6207703,7.5614,-9.77312121212,17.6785676692,8.60665180582,7.58454855397,1.0146638868,1.0029814075,1.01563749625,1.02816959011,1.0488379717,3302.29596321,44752.0064964,63570.1044197,134219.23901,0.9260614934114202,0.9275256222547584,0.9260614934114202,,13.914766666666678
2012-10-08,13.25,1.04933836478,0.9888059701492538,0.9851301115241636,0.9910246821241586,0.8774834437086093,1.0896381578947367,0.836489898989899,0.9363957597173145,1.33431679882,0,0,0,0.0622,-0.0163696969697,-0.0096045112782,-0.0168981238274,0.0165659502461,-0.00969066299587,0.985936453605,0.977048575906,0.960275399737,0.99986794197,0.0515989473682,0.0964983974357,0.359731882911,0.620001949686,16.358,12.9434848485,13.8447913534,4.49039751407,2.93265920212,0.303507894901,1.01650864635,1.04728055199,1.06932871904,1.09869745236,6123.55971053,24254.808742,22153.9191123,31015.3380148,19.7024,-2.30623030303,12.6028917293,8.90715204034,8.00609976705,0.950782041779,1.00577606759,1.01612624221,1.02924473591,1.05146299802,3587.67670637,43211.3541887,64630.7963804,140578.071194,0.9547169811320755,0.9177358490566038,0.9584905660377357,,13.903733333333342
