,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2012-08-16,26.44,0.986467473525,0.9924924924924925,1.0271950271950272,1.003415559772296,0.9621542940320233,0.9667276051188299,1.0783034257748778,1.2089620484682213,0,0,0,0,-0.0178,0.0653515151515,0.0477830827068,-0.017242565666,-0.0210972266174,0.011858406792,1.00618399772,1.02156925247,1.01222208398,0.985280417365,0.149514473685,0.356286602564,0.433333607595,1.05794213836,3.067,8.27457575758,0.669415413534,2.63071423546,-0.491245311768,0.87470367388,1.0208957561,1.02123588411,1.03629854077,1.0317998488,3341.97654605,2872.17330769,10159.0381388,15492.9134654,1.1388,20.0422787879,15.7075657895,8.20497462477,-3.39972688262,3.67880870279,1.00755372131,1.01955331359,1.0328814579,1.02376890046,14424.596299,39766.5816574,69249.8797627,78277.7190179,0.9674735249621784,0.9292738275340393,0.8233736762481089,,26.08219999999998
2012-08-17,26.57,0.981980930874,0.9951310861423222,1.0121904761904763,1.0270583687669115,0.9658306070519811,0.9686474662777981,1.0907224958949098,1.222733548090198,0,0,0,0,-0.0426,0.0559575757576,0.0499552631579,-0.0169351313321,-0.0208623827942,0.0115840273607,1.00942177646,1.02646320263,1.01694104364,0.990210168102,0.133143157895,0.360430769231,0.435761376582,1.05830908412,6.93,7.43327272727,1.48966165414,2.44315724672,-0.385220940284,0.862685226199,1.01588713434,1.01845143398,1.03261166707,1.02886610159,3006.84101973,2831.95724199,10211.2400617,15541.3187499,2.9218,20.0020909091,15.9697646617,8.23755187617,-3.18166632677,3.59854632969,1.01288204314,1.02564767413,1.03897187323,1.03043838106,14288.9758977,42642.1726958,71343.5327124,79230.9581022,0.942792623259315,0.922092585622883,0.8283778697779451,,26.09123333333331
2012-08-20,26.22,0.995976353928,0.9798206278026905,1.0,1.0467065868263472,0.9754464285714286,0.9431654676258993,1.0732705689725748,1.2235184321045263,0,0,0,0,-0.0308,0.0196727272727,0.0508248120301,-0.0150684803002,-0.0199968940459,0.010777166497,0.992467542299,1.01109622189,1.00245164805,0.977553459955,0.085788421053,0.381807628205,0.431128338607,1.06065672563,,,,,,,,,,,,,,,15.968,17.1528424242,16.0941454887,8.3825086773,-2.47653069767,3.36782295784,1.01180372125,1.02425042654,1.03837072328,1.03175772548,15787.1822345,46549.3912551,76608.0092597,82108.3641884,0.9481311975591152,0.9546147978642259,0.8299008390541572,,26.11449999999998
2012-08-21,26.33,0.992009115078,0.9824626865671641,0.9950869236583522,1.0452560539896782,0.9898496240601503,0.9366773390252578,1.0694557270511778,1.2189814814814812,0,0,0,0,-0.0264,0.00647272727273,0.0495984962406,-0.0141165103189,-0.0196676145687,0.0105120522896,0.995689003177,1.0141940951,1.00620999331,0.981910819712,0.067288421053,0.369695128205,0.424143037974,1.05965031053,3.0,5.38048484848,4.29535338346,1.78558208255,0.0400543248945,0.816175945136,1.00871784526,1.01754920454,1.02847409417,1.02897919698,1516.99292105,3156.96276282,9210.79417563,15083.6142609,18.2172,14.8953757576,16.1135030075,8.46276193715,-2.22878311797,3.2943136244,1.01059548692,1.02273847916,1.03728365578,1.03151739091,16161.8634948,45476.6551615,77550.515869,82536.3470958,0.9415115837447778,0.9266995822255982,0.8503608051652108,,26.119599999999977
2012-08-22,25.89,1.00899188876,0.987037743042318,0.9777190332326284,1.0347721822541966,0.9896788990825688,0.9109781843771991,1.0537240537240538,1.1941881918819188,0,0,0,0,-0.0436,-0.00656363636364,0.0477703007519,-0.013045239212,-0.0193272254454,0.0102475103092,0.97877247037,0.996200278967,0.98916370965,0.965864577504,0.0572976315793,0.33447275641,0.417623401898,1.06197987421,1.507,4.89887878788,4.83717857143,1.6552314728,0.143633197082,0.805103660971,1.01191210686,1.02160388416,1.03197661164,1.0337004449,1511.811125,3361.46335737,8907.45106962,14851.8509307,14.7662,12.1128606061,16.1398056391,8.54937685272,-1.97785528159,3.22205441604,1.00410285597,1.0158299854,1.03070423763,1.02577971694,14846.5077314,42311.8122122,77445.1111732,82558.4489402,0.962920046349942,0.9451525685592892,0.8505214368482039,,26.122799999999977
2012-08-23,25.58,1.02131222309,0.9674735249621784,0.9602102102102101,0.9996092223524814,0.9797012638835695,0.8984896382156656,1.0207501995211492,1.1919850885368126,0,0,0,0,-0.0874,-0.0223090909091,0.0452165413534,-0.0118794090056,-0.0189839061767,0.00998322404562,0.968279203573,0.98353407092,0.977179721038,0.954798253145,0.0939536842109,0.30213275641,0.411961376582,1.06474113208,2.171,4.56309090909,5.31856954887,1.55009896811,0.246539828,0.79427735199,1.01337120065,1.02419124909,1.03378821221,1.03689688487,1392.62875658,3621.56702564,8114.37796044,14813.500533,4.8494,9.46672727273,16.1600120301,8.66394026735,-1.72532825686,3.15104502199,1.00096225253,1.01259206388,1.02754565705,1.02372677219,11122.8885116,38402.4114487,73023.4030213,82200.8720166,0.9605160281469899,0.9433150899139954,0.849491790461298,,26.125166666666644
2012-08-24,25.05,1.04294477711,0.942792623259315,0.9382022471910113,0.9754672897196262,0.9634615384615385,0.8691880638445524,0.9936533121777072,1.1554428044280443,0.879338842975,0,0,1,-0.1654,-0.0415575757576,0.0417180451128,-0.0106503283302,-0.0186446935068,0.00971856826072,0.950375597542,0.962924522862,0.956928660109,0.935620093422,0.187174736842,0.288204871795,0.411674683544,1.07684354953,2.8,4.27715151515,5.71039661654,1.46601313321,0.348279059716,0.783673122455,1.00689433832,1.01862290437,1.02741653385,1.03173542254,1087.90105263,3775.07545513,7444.45560759,14737.0962563,-11.544,6.6944,16.0912887218,8.7967397045,-1.47321993964,3.08115337257,0.991320189673,1.00255500284,1.01735293439,1.01461154931,7690.59545899,33481.5091487,67065.2606389,81474.6186892,0.9780439121756487,0.9560878243512974,0.859880239520958,,26.125766666666642
2012-08-27,24.86,1.05110485385,0.9481311975591152,0.928998505231689,0.9568899153194765,0.9459665144596651,0.8496240601503758,0.978740157480315,1.1731949032562528,3.39526047395,0,0,0,-0.249,-0.102684848485,0.0251097744361,-0.00707893996248,-0.0176531630919,0.00891839915622,0.950323974082,0.956356152263,0.950941952759,0.930297828151,0.44173131579,0.324871538461,0.457360759493,1.11796916667,0.877,3.7286969697,6.32022932331,1.30991041276,0.646409026313,0.752696694085,1.00193849788,1.01494691318,1.02267625167,1.0296037885,479.641440789,4133.87946154,6555.33547429,14718.7803411,-36.0204,-1.70216363636,14.6581484962,9.22238710131,-0.723123208216,2.87749588262,0.998681642836,1.00875154103,1.02327640128,1.02299598307,4447.25212083,28479.6280695,58681.9089944,79774.8135665,1.006838294448914,0.9372485921158488,0.8407079646017699,,26.130466666666646
2012-08-28,24.79,1.05417641522,0.9415115837447778,0.9249999999999999,0.9623447204968943,0.935118823085628,0.8753531073446327,0.9642162582652664,1.1551724137931034,3.56370927318,0,0,0,-0.217,-0.121339393939,0.0170669172932,-0.00597830675422,-0.0173353917604,0.00864869175188,0.950719079578,0.955096222381,0.948758796542,0.928329689979,0.527521052632,0.357271538461,0.479455680379,1.13394086478,-2.557,3.03551515152,6.29926315789,1.2757467167,0.743617791842,0.742343666226,0.994331501924,1.00682186213,1.01408920706,1.02157598778,508.213756578,4154.19617949,6349.11287342,14719.6676336,-26.4066,-4.65768484848,13.8029030075,9.35153815666,-0.474496142464,2.81129126342,0.996158795398,1.00565742363,1.01989817196,1.02029860459,4573.07975031,28150.8873405,57495.398422,79602.589844,0.9842678499394917,0.9435256151674063,0.8394513916901977,,26.133033333333312
2012-08-29,24.93,1.04840887819,0.962920046349942,0.950438429279451,0.9651567944250872,0.9330089820359282,0.8957959037010421,0.9803381832481322,1.1573816155988859,3.61457392352,0,0,0,-0.1652,-0.136412121212,0.00805112781955,-0.00489955440901,-0.0170236125762,0.00837713957943,0.959233536621,0.961360481259,0.954550675805,0.934184579209,0.572026052632,0.383483076923,0.496722531645,1.14680061321,-6.559,1.91345454545,6.14613721805,1.24833067542,0.838313979723,0.73193267132,0.991732106985,1.00370347367,1.01055244214,1.01872739474,569.766473683,4155.81498558,6114.77063133,14587.5217449,-12.0976,-7.60158787879,12.7057379699,9.4733602955,-0.226542623359,2.74593952431,0.99496437981,1.00387068082,1.01776430748,1.01880994339,4816.63372215,27921.2069266,56053.9517585,79536.1272553,0.981548335338949,0.9229843561973526,0.8375451263537906,,26.136833333333314
2012-08-30,24.57,1.06384208384,0.9605160281469899,0.9292738275340393,0.9545454545454546,0.9164490861618799,0.8941048034934498,0.9504835589941972,1.1589622641509434,4.035501765,0,0,0,-0.115,-0.148787878788,-0.0020037593985,-0.00393567073171,-0.0167245516878,0.00810335224276,0.949271722752,0.948666962683,0.94165892171,0.92142179095,0.639569473685,0.429866410256,0.524022721519,1.1646401533,-11.802,0.343939393939,5.83041165414,1.22060154784,0.930862283169,0.721397140605,0.980799077331,0.992175093535,0.998511455811,1.00698370408,867.041736841,4178.58523077,5957.78664399,14556.5801411,0.4366,-10.1684,11.3870387218,9.58021878518,0.0212872348218,2.68146658387,0.995033298055,1.00339961973,1.0170551506,1.01861385029,5051.12544741,27653.3278541,55352.3353481,79683.5465778,0.982091982091982,0.9544159544159544,0.8371998371998371,,26.13859999999998
2012-08-31,24.5,1.06694421769,0.9780439121756487,0.922092585622883,0.9333333333333333,0.926626323751891,0.9047267355982276,0.9536784741144414,1.1337343822304489,4.36117015892,0,0,0,-0.0896,-0.157296969697,-0.0129251879699,-0.00304880393996,-0.016438972398,0.00782737194934,0.950607224615,0.947216825664,0.939705431114,0.919538072864,0.692369473685,0.478861474359,0.555689620253,1.18344386399,-15.172,-1.39548484849,5.37277255639,1.1999700985,1.02141098951,0.710770434911,0.986031263335,0.997122853093,1.00296417858,1.01205594651,1002.45401974,4177.53784615,5620.97563252,14535.6503608,1.9974,-12.5536666667,9.79762593985,9.67780694184,0.267506408228,2.61775663078,0.988148986407,0.995735887296,1.00882493522,1.01097137588,6397.71153978,27391.7628244,52692.3309237,79595.042096,0.9775510204081632,0.9506122448979591,0.8334693877551022,,26.140133333333313
2012-09-04,25.03,1.04462778,1.006838294448914,0.9546147978642259,0.9546147978642259,0.9608445297504798,0.9155084125822971,0.994042891183479,1.182333490788852,0,0,0,0,-0.0392,-0.138593939394,-0.0539556390977,-0.000768808630394,-0.0154343999062,0.00670482767271,0.986403940887,0.96988249426,0.963985345728,0.942478854943,0.647552631579,0.587681987179,0.623784794303,1.2268433805,-8.109,-7.45715151515,2.72468421053,1.13998897749,1.36112203323,0.666970516579,0.981886530655,0.988969499822,0.994716412935,1.00543755991,1829.01191447,3476.46694872,4818.18335285,14438.9659587,-19.812,-15.500569697,3.15954210526,9.84186667448,1.2236156206,2.3703466267,0.997193540161,1.00017060842,1.01406044889,1.01815507788,9425.32109899,13630.3841661,48559.1663878,78164.3108278,0.9308829404714343,0.9312824610467438,0.7994406711945665,,26.147033333333315
2012-09-05,24.4,1.0716352459,0.9842678499394917,0.9266995822255982,0.9221466364323506,0.943907156673114,0.8950843727072633,0.9709510545165141,1.1391223155929038,4.57787259982,0,0,0,-0.0138,-0.120739393939,-0.0628063909774,-0.000595145403377,-0.0152127563877,0.00641918480092,0.965457207296,0.946644552429,0.940908806077,0.919481755212,0.626937894737,0.636994807692,0.639620870253,1.2467392728,-5.412,-8.54039393939,1.95177443609,1.13264985929,1.44072740125,0.655699748861,0.984557606188,0.989917177457,0.995769618012,1.00685502044,1989.89301974,3127.01173718,4545.08670253,14443.9687543,-10.0588,-14.021169697,1.68249661654,9.81318015947,1.45333541813,2.3106974323,0.993404641909,0.995608062987,1.00934314415,1.01383968428,9775.34831873,12654.7958753,47889.8533857,77912.5663739,0.9586065573770493,0.9631147540983607,0.8225409836065575,,26.14789999999998
2012-09-06,24.47,1.06859147255,0.981548335338949,0.9451525685592892,0.9240936555891238,0.9569808369182635,0.8946983546617915,0.9588557993730408,1.1365536460752437,4.55040650406,0,0,0,0.0032,-0.101503030303,-0.0709439849624,-0.000628001876172,-0.0150084739803,0.00613155341761,0.972266369994,0.950475820548,0.944892531507,0.922971746485,0.560732631579,0.679507692308,0.642101756329,1.25139581368,-5.131,-9.35048484849,1.16805639098,1.12002263133,1.51783591186,0.644261571802,0.980946261884,0.984568514788,0.990625977575,1.00183016236,2294.90801974,2826.69753846,4478.07617049,14436.0415251,-0.8754,-12.3190484848,0.257003007518,9.7436532833,1.67906931698,2.25196696273,0.994881920389,0.99600883886,1.00977893082,1.01460117174,9109.18171583,11624.8454815,47812.1434339,77604.089445,0.9403351042092359,0.9436044135676339,0.8169186759297098,,26.148433333333312
2012-09-07,24.13,1.08362342865,0.982091982091982,0.9433150899139954,0.9057807807807807,0.9590620031796502,0.8920517560073936,0.9327406262079628,1.1233705772811917,4.76384780169,0,0,0,-0.0042,-0.0844242424242,-0.0783864661654,-0.00092919793621,-0.0148248959798,0.00584159329954,0.963427293779,0.938682227085,0.933322374306,0.911062394842,0.49832,0.744736858974,0.643459477848,1.26419590802,-3.71,-9.48821212121,0.434492481203,1.11478822702,1.59302084798,0.632737357905,0.994693289569,0.99695019976,1.00323294792,1.01509674326,2253.41775658,2411.26301923,4125.03195846,14451.9625456,15.6596,-9.08099393939,-0.899712406015,9.65762291276,1.90344516526,2.19454212176,1.01336511147,1.01388594131,1.0281471324,1.03353062733,9742.90471873,11351.7664538,49119.5454796,78246.6712268,0.9718193120596768,0.9622876087857439,0.8238707003729797,,26.14783333333331
2012-09-10,23.95,1.09155323591,0.9775510204081632,0.9560878243512974,0.897003745318352,0.9657258064516129,0.8900037160906726,0.9089184060721062,1.0783430886987844,6.15320739049,0,1,0,-0.109,-0.0538909090909,-0.0953203007519,-0.00334399624765,-0.014383910572,0.00495501518004,0.969615999676,0.936562093676,0.930707016734,0.906947902565,0.242657631579,0.930433269231,0.668292642405,1.30931188679,11.368,-5.42851515152,-1.30367857143,1.13500902908,1.80503989393,0.597903505142,1.00681871957,1.00628179641,1.01301619765,1.02663412588,2053.49721052,1744.58140385,3600.27714557,14372.3944493,51.4226,5.43456969697,-3.37102969925,9.27497295966,2.563311032,2.02788003248,1.01446910674,1.01392011148,1.02797650928,1.03487510363,11291.3820345,13426.4079866,52102.66646,79536.5125083,0.9724425887265136,0.9574112734864301,0.8150313152400835,,26.142699999999977
2012-09-11,23.3,1.12174248927,0.9308829404714343,0.9372485921158488,0.8707025411061285,0.9235037653586999,0.8802417831507368,0.8726591760299626,1.0268840899074483,6.92911736991,0,1,0,-0.1426,-0.0562545454545,-0.098980075188,-0.00465241557223,-0.0142766657876,0.00465164462601,0.948272353588,0.913322553775,0.90702506484,0.883288829287,0.253767368421,1.05828301282,0.724553022152,1.35575738601,15.056,-3.14881818182,-1.75631954887,1.15255429174,1.86930929149,0.586130271812,1.00492346981,1.00350382245,1.01011442383,1.02429707686,1879.32963158,1687.99371635,3439.70350475,14266.3364135,48.0382,10.2276606061,-3.73966766917,9.13679230769,2.77665615917,1.97424181148,1.01013919231,1.00926148137,1.02313701597,1.03065091243,11921.2626906,13174.2641815,51484.7636496,79796.3212028,1.000429184549356,0.9849785407725321,0.8381974248927039,,26.136599999999977
2012-09-12,23.39,1.11721105886,0.9586065573770493,0.9435256151674063,0.8727611940298508,0.9234109751283064,0.8913871951219513,0.8714605067064084,1.0418708240534522,7.61211353804,0,0,0,-0.1628,-0.0641878787879,-0.101905263158,-0.00621653377111,-0.0141891994843,0.00434410679494,0.956196472007,0.919427274246,0.91207752074,0.887642874593,0.26097131579,1.15442301282,0.77151892405,1.39715864387,16.298,-0.623636363636,-2.09406390977,1.17883606942,1.9305328103,0.574206636185,1.01467186361,1.01233187802,1.01911677167,1.03409632309,1777.94301974,1640.44494231,3331.2920629,14220.402757,38.0892,14.6781030303,-3.74044097744,9.00153900094,2.9883740477,1.92109733663,1.01466588971,1.01352192997,1.02756991767,1.03573417888,13837.8319208,12385.5769815,51270.9212509,80862.6916447,1.0047028644719966,0.9649422830269345,0.8418127404873879,,26.131566666666647
2012-09-13,23.01,1.1354932638,0.9403351042092359,0.9229843561973526,0.8772398017537172,0.9130952380952382,0.8829623944742903,0.8538033395176253,1.0052424639580604,8.72738921516,0,1,0,-0.1774,-0.0761939393939,-0.104292857143,-0.00803372420263,-0.0141252593179,0.00403198547184,0.944600669143,0.907379109775,0.898832513831,0.874229741763,0.342678684211,1.28223685897,0.84580125,1.45190241745,16.019,2.14878787879,-2.29307142857,1.21242190432,1.98882307782,0.562163243529,1.01908833135,1.01621049444,1.02329573247,1.03894117574,1969.26121052,1633.28830769,3342.75306962,14211.8520754,26.9936,19.0293878788,-3.36623646617,8.86311015478,3.19821428006,1.86846947055,1.01421260048,1.01327999599,1.02751043682,1.03623097067,15448.8143737,11423.1230592,51554.6565631,81970.9904185,1.003476749239461,0.989135158626684,0.8670143415906126,,26.12769999999998
2012-09-14,23.45,1.11408528785,0.9718193120596768,0.9544159544159544,0.8869137670196671,0.889943074003795,0.8926532165968786,0.8795948987246811,1.021341463414634,9.12721417069,0,0,0,-0.1856,-0.0880909090909,-0.105765413534,-0.010007879925,-0.0140792018284,0.00371606511119,0.965835375523,0.927289802778,0.917233826175,0.891882961755,0.354383947369,1.3502625,0.899173670886,1.48784619104,16.861,5.15475757576,-2.31171428571,1.26025445591,2.04462600357,0.550072956188,1.02988852787,1.02674988748,1.03424267738,1.05083692641,2682.87091447,1823.03305128,3404.76284177,14317.0564464,22.7458,24.0820545455,-2.47474849624,8.75293775797,3.40824809834,1.81667586173,1.02833581448,1.0280151671,1.04270960416,1.0523677227,22711.4724464,13084.051799,52675.0317652,84582.1149547,0.9901918976545842,0.9833688699360341,0.8481876332622602,,26.125299999999978
2012-09-17,23.29,1.12154000286,0.9724425887265136,0.9506122448979591,0.8765525028227323,0.9002705836876691,0.9144091087553985,0.8785364013579781,1.0197022767075306,7.97095258437,0,0,0,-0.0522,-0.111272727273,-0.105034210526,-0.0167123592871,-0.0140421501406,0.00275147277482,0.968238130872,0.929202657145,0.914642527539,0.888566714039,0.36212,1.4807074359,1.05487620253,1.59834534591,22.53,12.8023333333,-1.46880263158,1.47245497186,2.19794052538,0.513556236175,1.04165464875,1.03994585223,1.04799678821,1.06676727981,5750.60770395,3098.10641026,4085.42815823,14987.9908686,51.7712,36.1624363636,1.97395338346,8.55548065197,4.03749536158,1.66790818898,1.02678478831,1.02914712782,1.04350048396,1.05528356909,41209.0964408,23250.622128,57654.587081,92961.2408685,0.9845427221983685,0.9768140832975526,0.8514383855732074,,26.120666666666644
2012-09-18,23.31,1.12061633062,1.000429184549356,0.9312824610467438,0.8890160183066361,0.9305389221556886,0.9116151740320688,0.87010078387458,1.0305039787798407,7.90417112299,0,0,0,-0.005,-0.113793939394,-0.103560902256,-0.0191977485929,-0.0140622494726,0.00242572283707,0.972343886873,0.933099824869,0.916764580087,0.890257438505,0.343958947369,1.48888301282,1.10374492089,1.63693842374,23.333,14.7690909091,-0.897842105263,1.57022431989,2.24619095025,0.501546420881,1.03922533043,1.03889957002,1.04713052859,1.0664530002,7236.43138816,3804.80993429,4501.83884454,15425.4077826,51.3434,37.6881212121,3.8893887218,8.53240196998,4.25060503106,1.62131421146,1.02231268323,1.02566914446,1.03977160951,1.05204259563,45110.7571674,26253.8104767,58864.7888051,95644.1604119,0.9845559845559846,0.981981981981982,0.8421278421278421,,26.121566666666645
