,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2013-02-07,66.18,1.26392968671,1.0137867647058825,1.0071526403895907,0.8866559485530547,0.8824000000000001,0.72414925046504,0.8113276940051491,1.257457723731712,0,0,0,0,-0.1276,-0.260606060606,-0.450762406015,-0.187621130394,-0.21663840102,-0.0106796213048,0.993104690161,0.938560321079,0.891167603943,0.802561819043,9.68896289474,22.8200896795,33.9955941614,111.442724273,1.0,1.0,0.907818930041,,,1.04319041614,1.04319041614,1.05803357314,,,1.1894,1.12342424242,1.84767180451,1.54394399625,0.108925489334,0.469589293039,1.01009277821,1.02409999624,1.0455005559,1.05252286572,95.8105989477,751.767568974,1418.92546684,1269.15892766,12.5552,16.4435030303,22.5581503759,12.8055380394,-0.483047126992,2.70941742326,1.01173634911,1.02892196072,1.04892349473,1.05185054461,17159.167003,80724.5674985,120077.696098,105476.152853,1.0027198549410696,0.9697793895436688,0.847537020247809,,83.64686666666674,0.8364509605662286,1.058033573141487
2013-02-08,67.71,1.23431349382,1.0323220003049245,1.0492794049279404,0.8967024235200635,0.8780962261704058,0.7327922077922077,0.8124550035997119,1.2729836435420192,0,0,0,0,0.0238,-0.142690909091,-0.449895488722,-0.189017847092,-0.215768628399,-0.0122790531979,1.01874699085,0.962028913437,0.913922436047,0.82283797681,8.61259368421,22.8579833333,33.807769557,111.741279104,1.0,1.0,0.928806584362,,,1.06730769231,1.06730769231,1.0824940048,,,1.8326,0.990515151515,1.76210526316,1.56954387899,0.138194828293,0.471052367646,1.00731230559,1.02067343998,1.04250863331,1.05012320888,88.1707168425,686.546130705,1422.1120929,1293.53384992,16.8048,13.5976,22.1506109023,13.1147005629,-0.20839607507,2.7184117085,1.00739614245,1.02419849401,1.04460920021,1.04819283041,14853.4041422,77049.1750102,120839.562635,107529.118469,0.9892187269236451,0.9576133510559741,0.8523113277211639,,83.57536666666674,0.8557886754297269,1.082494004796163
2013-02-11,68.07,1.22506635326,1.049814929056138,1.0882494004796162,0.9145505844417572,0.8699041533546324,0.7568378919279519,0.8100678329168153,1.2678338610542,0,0,0,0,0.6276,0.153406060606,-0.403751503759,-0.192186116323,-0.212790948781,-0.0171804161967,1.03273278968,0.974583096202,0.924828004341,0.832413626539,4.55063026316,20.7749896795,33.3725903639,112.250006981,1.0,1.0,0.936442426744,,,1.02855847688,1.07298234552,1.08824940048,,,1.3108,0.919466666667,1.64805075188,1.64260192308,0.230485854723,0.475068603785,1.01001780255,1.02117161974,1.04506778667,1.05455136449,59.713794474,343.559858398,1426.35011252,1371.93602418,3.7794,8.3599030303,21.4389552632,14.0666009615,0.665625213901,2.74450582481,1.00714920563,1.02234679688,1.04487758084,1.05049643908,6026.77030822,50753.8107549,121857.351746,113975.94837,0.9676803290730133,0.9313941530777142,0.8259144997796387,,83.39026666666673,0.8603387259858442,1.0882494004796162
2013-02-12,68.5,1.216443309,1.0797604035308954,1.0458015267175573,0.9539061412059602,0.9027411702688456,0.7582466238653973,0.8190840607437523,1.2575729759500642,0,0,0,0,0.6354,0.192109090909,-0.378830451128,-0.192820192308,-0.211679771742,-0.0188486229015,1.04257035447,0.984181261763,0.93265324531,0.839469142999,2.43920105263,18.9402964103,32.9810234019,111.961704367,1.0,1.0,0.942357958454,,,1.01166740511,1.07976040353,1.09512390088,,,1.2636,1.00351515152,1.62332218045,1.66529209662,0.262649626406,0.476280992177,1.00858521758,1.01961656755,1.04330324686,1.05339961305,63.0576536846,350.763988718,1428.78120758,1401.84457327,1.4176,7.91939393939,21.0641857143,14.3804991088,0.972073732712,2.75286519798,1.00464865837,1.01971943746,1.04214788651,1.04840508109,4434.62878007,50697.7050615,121946.702385,116098.002586,0.9544525547445255,0.9351824817518248,0.8576642335766423,,83.32636666666674,0.8657735085945399,1.0951239008792966
2013-02-13,66.74,1.24757267006,1.023462659101365,1.022208607750038,0.9374912206770614,0.9075333152026107,0.735264955381734,0.8068181818181818,1.2212259835315644,0,0,0,0,0.4428,0.217060606061,-0.350134586466,-0.193337664165,-0.210531436064,-0.0205340950208,1.01498756739,0.962340532142,0.910903994418,0.819748143008,2.493005,17.7906148077,32.7919941614,111.981035157,0.974306569343,0.974306569343,0.918145549594,,,1.0,1.05201765448,1.06698641087,,,1.6406,1.09848484848,1.59521691729,1.6873717167,0.295495308837,0.47744090269,1.00936805799,1.02021351276,1.04381538799,1.05455056365,69.2968800004,353.305758718,1430.02416834,1432.57113695,5.4482,7.80011515151,20.5487954887,14.6948066604,1.28597595962,2.76111900874,1.00719460125,1.02201293396,1.04453338083,1.05148642505,4092.90290823,50567.8820964,122316.12187,118580.509887,0.9545999400659275,0.9505543901708121,0.8771351513335331,,83.26300000000008,0.8435288169868553,1.066986410871303
2013-02-14,66.36,1.25380650995,1.0027198549410696,1.0165441176470589,0.9391452023775828,0.9127922971114167,0.7158576051779935,0.8046562386322299,1.1915963368647873,0,0,0,0,0.1414,0.231606060606,-0.318928571429,-0.193866932458,-0.209358416842,-0.0222366657389,1.007806093,0.960444618123,0.908182676648,0.816993614929,2.42457263158,16.5631446154,32.3301762025,111.869753318,0.968759124088,0.968759124088,0.912917870409,,,1.0,1.04602774275,1.06091127098,,,1.599,1.20563030303,1.56519210526,1.70721962946,0.32866049285,0.478548054612,1.00911089082,1.01977429647,1.04343746941,1.05477161043,73.6181397372,352.56329718,1453.65343669,1471.53613609,5.6634,7.58786666667,19.881875188,14.9890798077,1.60366031851,2.76919992318,1.00405484086,1.01830525256,1.04092179455,1.04846116077,3788.01048928,49439.6375895,124006.192763,121212.598356,0.967148884870404,0.9428872814948764,0.9050632911392406,,83.20260000000007,0.8387259858442871,1.0609112709832134
2013-02-15,66.98,1.24132975017,0.9892187269236451,1.0211922549169081,0.918792866941015,0.8930666666666667,0.7330633687205866,0.8206321979906885,1.191602917630315,0,0,0,0,-0.0756,0.235963636364,-0.285822932331,-0.194516322702,-0.208152579993,-0.0239546929018,1.01533307563,0.972843038646,0.919379302298,0.826527102296,2.38530815789,15.1292794231,31.1784787342,111.573302374,0.977810218978,0.977810218978,0.921447241711,,,1.0093429777,1.02714307622,1.07082334133,,,1.934,1.32307878788,1.53474511278,1.72515649625,0.362117185302,0.479602888785,1.00891850857,1.01941855726,1.04312816404,1.05509171318,75.945634474,348.58948968,1471.35635468,1510.93172478,7.373,7.32966666667,19.0774293233,15.2657862336,1.9246354826,2.77708397865,1.00283816163,1.01653420615,1.03923638152,1.04741166049,3308.26491875,47749.06724,124744.473316,123730.581091,0.9680501642281278,0.9123618990743505,0.9280382203642877,,83.14426666666675,0.846562184024267,1.0708233413269386
2013-02-19,65.87,1.25883153687,0.9676803290730133,1.0158852560148057,0.9248806515023871,0.8676238145416229,0.7306711037160288,0.8019235451667884,1.1747815230961298,0,0,0,0,-0.14,0.150939393939,-0.143322180451,-0.197651641651,-0.202945029008,-0.0309848150196,0.991786555849,0.968516238122,0.91475947117,0.820265680405,1.57728921053,10.8914932692,26.4968187342,110.484888742,0.983427888922,0.961605839416,0.961605839416,,,1.0,1.0,1.05307753797,,,0.4956,1.49342424242,1.39927593985,1.77657746248,0.497846546824,0.483151861706,1.00525982281,1.01431939692,1.03809391916,1.0523870328,82.3284905267,298.086697372,1517.38121006,1661.08432604,-3.4188,5.06756363636,14.9684823308,16.1996881332,3.2331860906,2.80555839516,1.00220076515,1.01278388152,1.03600163783,1.04670152912,2504.81482217,35947.1234462,124970.688723,133497.592968,0.9625018976772429,0.9140731744344921,0.9638682252922423,,82.91923333333341,0.8325328614762386,1.0530775379696244
2013-02-20,65.38,1.26712552259,0.9544525547445255,1.030580075662043,0.9070477247502774,0.8635583146215824,0.7472854040461767,0.8005387535202644,1.1737881508078993,0,0,0,0,-0.1398,0.0964727272727,-0.111310150376,-0.198881683865,-0.201552388068,-0.032786909828,0.984334655716,0.96452017408,0.910871984382,0.816157751384,1.56583657895,9.9600974359,25.2299284652,110.141437229,0.97611227232,0.954452554745,0.954452554745,,,1.0,1.0,1.04524380496,,,0.6418,1.4329030303,1.37262518797,1.78301782364,0.532140396449,0.483907455339,1.01166533513,1.02075919524,1.04468426533,1.05967507504,94.1874115793,305.507066603,1542.72722581,1707.76273005,-0.210400000001,4.11032121212,13.9010274436,16.3753137899,3.56483499473,2.81230942435,1.00561357788,1.01565117192,1.03902073177,1.05039038176,2753.42618402,34246.7162716,125654.275976,136361.920218,0.9798103395533804,0.9493728969103702,0.9652799021107373,,82.84466666666674,0.82633973710819,1.045243804956035
2013-02-21,63.71,1.29915083974,0.9545999400659275,0.9769973930378777,0.87646168661439,0.8702363065155034,0.7067894386509873,0.7715877437325906,1.1393061516452074,5.62082919753,0,0,1,-0.2466,0.0235212121212,-0.0835161654135,-0.200592213884,-0.20017661744,-0.0346088862724,0.960551212562,0.943614200868,0.89087918561,0.797479010004,1.90690815789,9.18001128206,23.8333221361,109.643084969,0.951179456554,0.930072992701,0.930072992701,,,1.0,1.0,1.01854516387,,,0.242,1.28261212121,1.33583195489,1.78557603189,0.566049966303,0.484597313921,0.998659822891,1.00742869974,1.03088513313,1.04629588541,81.6541989477,288.618891282,1538.10481513,1734.59806791,0.0213999999998,2.94275151515,12.7737548872,16.5186883912,3.89395935595,2.8188605233,0.997627083375,1.00699578988,1.0301584349,1.04210953116,2295.7475356,31309.3417179,124821.779452,138165.765874,0.9957620467744467,0.9518129022131534,1.0119290535237795,,82.76890000000007,0.8139772582087645,1.018545163868905
2013-02-22,64.18,1.28848083515,0.967148884870404,0.9697793895436688,0.9767158727743116,0.86333064299166,0.7229105654426673,0.7683467017837903,1.1436208125445475,0,0,0,0,-0.4238,-0.0565393939394,-0.0601278195489,-0.202575187617,-0.198810621777,-0.0364492573868,0.96866698865,0.954196912761,0.900430713975,0.805528753756,2.11562526316,8.1728173718,22.7551807595,108.956268789,0.95819647656,0.95819647656,0.936934306569,,,1.00737717784,1.00737717784,1.01166456494,,,-0.7722,1.02072727273,1.28300263158,1.78411679174,0.599422110877,0.485207736325,0.992223918394,1.00057373722,1.02357638237,1.039510553,75.3834892109,267.005279744,1511.52708044,1753.80873707,-2.771,1.52236969697,11.5773736842,16.6313547608,4.21958428563,2.82514496468,0.994194856138,1.00286164046,1.02582093233,1.03843358692,2104.69566823,27954.9372062,122461.544391,139640.867517,0.9749143035213461,0.9566843253349953,1.0143346837020877,,82.69470000000008,0.8366575413896495,1.026059152677858
2013-02-25,64.84,1.27216790047,0.9680501642281278,0.9576133510559741,1.0048039671470634,0.8745616401402752,0.7320763238116744,0.763003059543422,1.1588918677390527,0,0,0,0,-0.403,-0.254315151515,-0.00676691729323,-0.207780417448,-0.194817624824,-0.042078607868,0.979123409717,0.97139668236,0.91655225666,0.820587455953,2.12739868421,7.31864301282,22.0034099842,105.512932134,1.0,0.968050164228,0.946569343066,,,1.01773661906,1.01773661906,1.02206809584,,,-3.5518,-0.111921212121,1.06077631579,1.75863180113,0.695898946613,0.486699405708,1.00048387086,1.00758330088,1.03001185489,1.04802347508,57.9503589477,196.282601987,1430.82960087,1819.69699745,-16.7494,-2.88501212121,7.82964548872,16.7855476313,5.17124650141,2.84356898402,1.00274544105,1.00928349826,1.03209817191,1.0468783557,1865.39689349,19271.0078984,116995.284975,144725.587095,0.9424737816162861,0.9467921036397285,1.0243676742751389,,82.48736666666674,0.8576719576719578,1.0366107114308554
2013-02-26,63.4,1.30003785489,0.9625018976772429,0.9313941530777142,1.0135891286970424,0.8642311886586695,0.7282334022513209,0.7390138710805454,1.129319558247239,5.8790335152,0,0,1,-0.2582,-0.285612121212,0.0026537593985,-0.209218386492,-0.193553338901,-0.0439887426022,0.95868868324,0.953215033434,0.898683690627,0.804695538081,2.48411157895,6.57837378206,21.7716816297,104.214199682,0.977791486737,0.946551209316,0.925547445255,,,1.0,1.0,1.0,,,-3.685,-0.581824242424,0.965080451128,1.74178496717,0.72660755538,0.48712462938,0.982925886655,0.988884725657,1.0105183801,1.02870856403,94.2478157898,177.438290705,1391.53865467,1829.48063371,-17.62,-4.71181212121,6.57431954887,16.7585993433,5.47788478815,2.84997850835,0.987936840767,0.993194944042,1.01547993843,1.03059190392,3418.71898849,16086.6659077,114454.791488,145552.391031,0.9496845425867508,0.9815457413249211,1.0343848580441641,,82.4224000000001,0.8386243386243387,1.0135891286970424
2013-02-27,64.06,1.28558747008,0.9798103395533804,0.9351824817518248,0.9780152671755725,0.8787379972565157,0.7538244292774771,0.738614089703678,1.1596669080376538,0,0,0,0,-0.1234,-0.299333333333,0.00772330827068,-0.210550680113,-0.192323429442,-0.0459127402438,0.97022385121,0.965737135879,0.910458871413,0.815389425299,2.69812,6.13124096154,21.3516341614,102.729866191,0.987970388649,0.956404896984,0.935182481752,,,1.01041009464,1.01041009464,1.01041009464,,,-3.2804,-1.07287878788,0.855717293233,1.72075640244,0.75649716948,0.487482519337,0.98942718,0.994662032255,1.01597630787,1.03483295216,108.28612,164.458818205,1354.90369089,1844.17740531,-13.9734,-6.52523636364,5.34342180451,16.6954836538,5.77880547937,2.85629853226,0.996556427885,1.0010018927,1.02324320286,1.03910402001,3482.34067665,13991.5643936,112513.034251,147030.576079,0.9689353730877303,0.9555104589447393,1.0254448954105526,,82.35473333333343,0.8483644550390677,1.02414068745004
2013-02-28,63.44,1.29715321564,0.9957620467744467,0.9505543901708121,0.9716648797671924,0.8698752228163992,0.7423355956002808,0.7336648548629582,1.158509861212564,5.5237350434,0,0,0,-0.077,-0.304551515152,0.00789436090226,-0.211446810507,-0.191143426219,-0.0478506427253,0.963950617284,0.959202881842,0.903502603587,0.809875140526,2.85285131579,5.69456352565,21.6641565665,101.1324327,0.978408389883,0.963109154395,0.926131386861,,,1.00063091483,1.00063091483,1.00063091483,,,-1.8456,-1.42212727273,0.749573684211,1.69713159006,0.785759789616,0.487801482114,1.00180008009,1.00673407269,1.02805154804,1.04775027233,108.000583158,151.985476667,1337.59416177,1873.18455219,-1.0456,-7.01341212121,4.29478684211,16.6053694653,6.07540936181,2.86278939906,1.0086452781,1.01274760286,1.03526643541,1.05196908301,4287.75388296,12602.3251292,113095.421364,149783.742779,0.9558638083228248,0.9746216897856242,1.0312105926860027,,82.2914000000001,0.8401536220368162,1.014228617106315
2013-03-01,62.57,1.31413084013,0.9749143035213461,0.9428872814948764,0.9584865196078431,0.7908240647118301,0.7349935392928463,0.7087675577707295,1.151453809348546,6.06036217304,0,0,1,-0.1284,-0.303951515152,0.00260263157895,-0.212170473734,-0.190026818155,-0.0498028361398,0.954458435982,0.949152028154,0.893424789075,0.801183144039,3.14718394737,5.31091384616,21.7689734019,99.5931418868,0.964990746453,0.957020495564,0.913430656934,,,1.0,1.0,1.0,,,0.0118,-1.61757575758,0.647356015038,1.67087514071,0.81433931669,0.488079923441,1.00075948255,1.00530118035,1.02632686489,1.04659922449,107.241468158,137.358548654,1316.63949492,1900.8262251,14.0756,-6.36813333333,3.4297943609,16.4846821764,6.36705996689,2.86942314653,1.0067506315,1.01041197044,1.03289105729,1.05018424075,4773.4748156,10752.5250523,113341.588589,152339.819706,0.9813009429439028,0.9998401789995206,1.0308454530925364,,82.22516666666677,0.8406556496036544,1.0003197442046363
2013-03-04,61.11,1.3423760432,0.9424737816162861,0.9123618990743505,0.9316969050160084,0.7807589114603296,0.7330854126679462,0.7057396928051738,1.118411420204978,6.85153926533,0,0,0,-0.3684,-0.285878787879,-0.0482819548872,-0.213047021576,-0.187021895511,-0.0557081948392,0.945185139357,0.937579109676,0.879076617116,0.789471771879,3.23666736842,3.04732076924,22.4732063133,95.7550086439,0.963272383354,0.942473781616,0.892116788321,,,1.0,1.0,1.0,,,2.8954,-1.18636969697,0.369834210526,1.5732782364,0.895706639709,0.488806980162,1.00297814879,1.00616709783,1.02634929745,1.0482595005,105.942469474,105.93955359,1268.14365595,1985.90504252,33.9904,1.44558181818,1.97666654135,15.9042587242,7.21005998154,2.890866628,1.00822135265,1.01068665531,1.03306864526,1.05209308105,6291.35628717,6417.24882766,114632.275113,160345.867102,1.004581901489118,1.031909671084929,1.0610374734086074,,82.0326000000001,0.8382716049382716,1.0
2013-03-05,60.21,1.36131650335,0.9496845425867508,0.9140731744344921,0.9285934608266502,0.784904184591318,0.7140654648956357,0.7021574344023324,1.0870193175663476,7.49817414591,0,0,0,-0.4468,-0.291848484848,-0.0743067669173,-0.212571458724,-0.186122474215,-0.0576944578218,0.935991605456,0.925723774235,0.868211018104,0.780069426956,3.93486184211,3.65366051283,23.3363870886,95.4999104992,0.962282243887,0.928593460827,0.87897810219,,,1.0,1.0,1.0,,,3.217,-0.748036363636,0.290466165414,1.53720471388,0.921616751641,0.488999258211,1.00741059743,1.01029755654,1.03016092972,1.05271295143,111.092194474,107.078204551,1247.90541505,2022.53472428,31.8458,5.2312,1.83424097744,15.656879667,7.48191881886,2.89830093964,1.01055744849,1.01279102252,1.034958792,1.05461279446,7391.32608928,6569.83606773,114745.669868,163705.934555,1.0335492443115761,1.0901843547583459,1.0420195980734097,,81.96486666666678,0.8259259259259258,1.0
2013-03-06,62.07,1.31944847216,0.9689353730877303,0.9493728969103702,0.9784047919293821,0.8320375335120644,0.7571358868016589,0.7205711632226608,1.0952885124404446,0,0,0,0,-0.424,-0.289133333333,-0.0998052631579,-0.21157054409,-0.185241921589,-0.0596844758035,0.968134387722,0.955224339984,0.896885933145,0.806310709565,3.93723263158,3.86941512821,23.7640620095,94.9208816981,0.992008949976,0.957279457125,0.906131386861,,,1.03089187843,1.03089187843,1.03089187843,,,3.9058,-0.143896969697,0.232126315789,1.50156876173,0.94726763215,0.489204003941,1.01639423256,1.01920301355,1.03895981216,1.06229543766,143.033223948,123.425664359,1242.79477328,2072.62296651,33.3028,9.83796969697,1.91696578947,15.3995094981,7.7515055746,2.9062023248,1.01857987851,1.0210360897,1.0431510065,1.06359772904,11136.1509145,8433.0337426,116251.006736,168301.464569,0.9861446753665217,1.0528435637183824,0.9740615434187208,,81.89816666666677,0.851440329218107,1.0308918784255108
2013-03-07,60.64,1.34946020229,0.9558638083228248,0.9518129022131534,0.9299187241220672,0.8021164021164022,0.7571482082657011,0.7014459224985541,1.069299947099277,7.94115477605,0,0,0,-0.419,-0.288951515152,-0.125292105263,-0.210125023452,-0.184424378809,-0.0616795008167,0.950529813781,0.934616170062,0.878135843879,0.79006426438,4.03366736842,4.33738711539,24.5153694778,94.0376661006,0.969154546907,0.946612550734,0.885255474453,,,1.00714167082,1.00714167082,1.00714167082,,,3.9808,0.577127272727,0.196541353383,1.46723398218,0.972474131212,0.489422984479,1.01682270116,1.0195215499,1.03896567828,1.06301519689,176.777135527,139.638445898,1225.47173353,2125.43237855,32.355,15.1301151515,2.24594360902,15.1405190901,8.01805351324,2.91462676969,1.0204376759,1.02321543883,1.04514903519,1.06636378446,15655.2437895,10722.2510174,117553.170624,173266.163352,1.0196240105540897,1.0606860158311344,1.0343007915567282,,81.83126666666676,0.8318244170096022,1.0071416708188008
