,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2013-03-22,62.49,0.842517736171,1.0045008841022345,0.9939557817719104,1.0215792054928887,1.0696679219445395,1.154869709850305,1.3084170854271358,1.3415629025332763,-1.23529174888,0,0,0,-0.0384,-0.0840484848485,0.0557052631579,0.0957071294559,0.0831939096929,0.0542160376443,1.00179550483,1.01090741437,1.04305806799,1.10520835406,0.254637894735,0.578671217948,4.74584669304,15.0703993553,-26.924,-2.11536363636,-1.81390601504,-5.54987148218,1.55859758117,3.3913495359,0.966424893496,0.960122333239,0.938839042927,0.95039197519,5290.69986185,5490.43293429,14634.6807876,16286.1930719,-11.4786,20.3069939394,23.3357808271,11.8143284709,11.5269150316,3.09648102669,1.00311971386,1.0176615006,1.03617190134,1.06851332432,22294.6780727,56677.5622769,120801.134152,266440.079057,1.023683789406305,1.0025604096655465,0.923347735637702,,52.648933333333325
2013-03-25,63.71,0.828731230053,1.0369466145833335,1.0175690784219773,1.0275806451612903,1.0833191634075836,1.1722171113155473,1.3138791503402762,1.3856024358416703,0,0,0,0,0.1884,-0.0404666666667,0.0429988721805,0.090735412758,0.0843065371542,0.055458302784,1.01947418111,1.02792466834,1.05893670023,1.12208954172,0.300095789471,0.568191730769,4.4888169462,15.0413418868,-30.583,-14.1783030303,-1.39707894737,-5.58717636023,1.21930148265,3.33594057858,0.973341766139,0.969186262925,0.946592910476,0.955511480459,7527.06301975,6795.88160096,16807.543606,16892.8965719,-9.849,7.03552121212,24.8387860902,11.8058271341,12.0720591582,3.1427413179,1.00562955974,1.02157770461,1.03945949149,1.07359291475,7329.27522008,59225.4649769,114677.786059,282862.994213,1.0045518756867053,0.9935645895463819,0.8975043164338409,,52.79846666666665
2013-03-26,63.58,0.831227325155,1.0294689119170986,1.0171172612382018,1.0526490066225165,1.0829500936808039,1.1817843866171005,1.3374000841396718,1.3738115816767502,0,0,0,0,0.2494,-0.00841212121212,0.0398120300752,0.0890971388368,0.0846590424285,0.055862040662,1.01712539694,1.0245625909,1.05511647686,1.11825139111,0.331836578945,0.573291730769,4.4090085443,15.1161394811,-23.094,-17.1576666667,-1.5605093985,-5.59885916979,1.09960369784,3.31587119446,0.962694224769,0.958331247447,0.935551948811,0.94336510602,9122.37033554,7423.13493429,17682.6427275,17200.0774996,-4.7256,3.47329090909,24.7136857143,11.8201568949,12.2356606467,3.15949946018,1.00050275302,1.01622136608,1.03387711961,1.06838890665,5596.10475798,59321.0968677,113384.726345,288272.834969,1.0,1.0023592324630386,0.8853413022963196,,52.849433333333316
2013-03-27,63.18,0.837307164715,1.0198547215496367,1.0190322580645161,1.0386322538221273,1.0703032356428934,1.1567191504943244,1.32425068119891,1.3755715218811235,0,0,0,0,0.2494,0.0237151515152,0.0367379699248,0.0874652673546,0.0849931830169,0.0562606541332,1.01082339389,1.01735444368,1.04692131313,1.10974374062,0.322571315787,0.5896025,4.28039099684,15.1541950904,,,,,,,,,,,,,,,3.8374,0.933878787878,24.3598537594,11.8529993668,12.3896998125,3.17711104059,1.00733305587,1.02303749981,1.0407966997,1.07616317264,5065.67326824,60585.7047846,113198.538041,294986.899505,0.9920861031972144,1.0218423551756886,0.9040835707502374,,52.90106666666665
2013-03-28,63.46,0.834464754701,1.0214067278287462,1.0155224835973755,1.0243744955609362,1.0768708637366367,1.1639765223771092,1.348204801359677,1.3600514359194171,0,0,0,0,0.2376,0.0568787878788,0.0341022556391,0.0858796669794,0.085315100504,0.0566543545097,1.01482417284,1.02098357755,1.04994519471,1.11311608041,0.362737894735,0.618245576923,4.15816044304,15.1801962107,-9.626,-20.7054545455,-2.23986466165,-5.62563285647,0.851066441046,3.27351593583,0.971075406643,0.965058236273,0.941890666922,0.947740564142,11195.4489211,8732.3249423,19002.3095506,17791.0220235,10.886,-0.747830303031,23.7603379699,11.8969384381,12.5335061767,3.19552157717,1.00433270135,1.01969418005,1.03739223632,1.07320151469,4429.03695166,60899.7950767,112795.232115,301198.308905,0.9826662464544594,1.0119760479041915,0.8982035928143712,,52.955133333333315
2013-04-01,63.97,0.831257360221,1.023683789406305,1.0282912714997587,1.032773651921214,1.091265779597407,1.1709683324180853,1.34390756302521,1.3628035790370687,0,0,0,0,0.0482,0.141612121212,0.0290748120301,0.079968902439,0.0865064170183,0.0581788037985,1.02013315792,1.02573147706,1.05221819916,1.11560541802,0.562756578945,0.735220448718,3.74443276899,15.0525793671,1.006,-16.5217878788,-4.59687406015,-5.66059521576,0.323947096226,3.18090217254,0.992381522725,0.981813387381,0.957254751676,0.959403939831,9466.81191448,9065.50430128,20587.8077453,18755.0375431,10.4948,1.84018181818,19.1487635338,12.249143621,13.0065942994,3.27806559515,1.00568163553,1.01944804122,1.03688769324,1.07489881746,2484.98043798,59999.3319487,105109.712528,325353.133568,0.9793653274972643,0.9907769266843833,0.8797874003439112,,53.175533333333306
2013-04-02,64.0,0.831692708333,1.0045518756867053,1.0416666666666667,1.0362694300518136,1.0865874363327674,1.1792887414777962,1.3338891204668613,1.34850400337126,0,0,0,0,0.0518,0.15043030303,0.0296609022556,0.0786439258912,0.0867969072316,0.058548479799,1.018986586,1.02507017326,1.05120303206,1.11448867934,0.613809210524,0.765158910256,3.6862955538,15.0299520086,6.344,-13.5255151515,-5.30319736842,-5.65382410882,0.188235569034,3.15644171113,0.996730556643,0.985550023695,0.960702592781,0.961980849445,8440.47138817,8604.81946154,20573.2005,18875.0794591,8.2708,4.08024848485,17.6029853383,12.3733196295,13.104884709,3.30150900063,1.00486353302,1.01790182451,1.03546906177,1.07375225189,2642.76235666,58070.1487475,103865.092189,330359.712094,0.9890625,0.97359375,0.88421875,,53.2283333333333
2013-04-03,63.58,0.837928069624,1.0,1.0294689119170986,1.0141968416015315,1.0868376068376069,1.1726300258207303,1.3276258091459594,1.3251354731137974,0,0,0,0,0.0798,0.148963636364,0.0309466165414,0.0773560037523,0.0870697154829,0.0589143453174,1.01142184468,1.01736138891,1.04289987841,1.10569105691,0.636785263156,0.754051282051,3.58272643987,15.0223572327,13.004,-9.59424242424,-5.93759022556,-5.63430276735,0.0522749868144,3.13165915783,1.00724009728,0.995675696886,0.970846057635,0.9712814644,7868.77328948,8413.7876266,20343.8364494,18882.8953096,12.5052,6.9857030303,16.0998736842,12.5171677767,13.1980798846,3.32649130169,1.01029143257,1.02273407176,1.04070381895,1.07953505642,3756.0414885,55865.8325307,103431.634159,336211.251044,1.0023592324630386,0.9856873230575653,0.8847121736395093,,53.27546666666663
2013-04-04,62.68,0.850734418209,0.9920861031972144,1.011783696529459,0.9909881422924901,1.062372881355932,1.1404657933042213,1.3157010915197314,1.3176371662812696,-2.00999095307,0,0,0,0.04,0.134327272727,0.0322853383459,0.0759963649156,0.0873299636662,0.0592749006614,0.996732156061,1.0023547661,1.02702115937,1.08853106701,0.61557342105,0.708451217948,3.45287643987,14.8239153105,14.38,-5.71366666667,-6.54359022556,-5.60454244841,-0.0845427581457,3.10646376476,0.993583907043,0.981003187065,0.95649678629,0.956107289787,6539.43301974,8393.68986538,20585.1482025,19036.0550782,12.6756,9.16567272727,14.5936406015,12.6670966932,13.2843667018,3.35283308204,1.00255873707,1.01376135747,1.03180608462,1.07060129298,3793.5781735,51436.0365331,101393.846644,340594.819532,1.0299936183790683,0.9953733248245055,0.9111359285258456,,53.3240333333333
2013-04-05,62.36,0.855861663459,0.9826662464544594,1.0037019153388056,0.9851500789889416,1.0574868577242666,1.1371261852662289,1.2988960633201416,1.3139485882848714,-1.3272108305,0,0,0,-0.062,0.107684848485,0.0334913533835,0.0745406660413,0.0875745956399,0.0596294827801,0.991525288983,0.996763236763,1.0207493161,1.08151465816,0.606032631577,0.660691025641,3.30818795886,14.5931345755,10.042,-2.50857575758,-7.14787781955,-5.57547455441,-0.222704656001,3.08078233357,0.983041323429,0.969102061109,0.944837194971,0.943421676429,5303.74789474,8669.19271634,20858.2167211,19363.2334865,14.668,10.7670787879,13.1727845865,12.8250882505,13.3641974874,3.38060114097,1.00616860892,1.01636195782,1.03475235593,1.07396230546,4200.5883485,47025.8339795,99947.9346269,345500.06961,1.0298268120590122,0.987010904425914,0.9167735728030789,,53.3715333333333
2013-04-08,62.65,0.854162277201,0.9793653274972643,1.0025604096655465,0.996500715762685,1.05506904681711,1.1512311650128628,1.319502948609941,1.3090263267864606,-0.076082168742,0,0,0,-0.2762,-0.00219393939394,0.0363131578947,0.069576336773,0.0882265339311,0.0606607409286,0.994586528234,0.999744678135,1.02264426589,1.0821361177,0.425704210524,0.447019487179,2.96019234177,13.8447332704,-16.287,1.34972727273,-8.75634210526,-5.48807598499,-0.641961439287,3.000421322,0.988691752447,0.970961670517,0.946678262562,0.942143482168,1662.71480922,9321.49496795,21452.8516578,20252.4948914,2.9774,11.4903151515,9.65698270677,13.3128878987,13.5625100607,3.47230912642,1.00241421797,1.00984257213,1.02900067461,1.06876650058,4728.36866219,29990.4435615,94736.5491007,358679.381924,1.0116520351157223,0.9870710295291302,0.9168395849960096,,53.51326666666664
2013-04-09,63.3,0.846219062665,0.9890625,0.9935645895463819,1.011020603737422,1.0514950166112955,1.1517467248908295,1.3276006711409396,1.4104278074866308,-0.387601228707,0,0,0,-0.1938,-0.0315333333333,0.0376631578947,0.0677484756098,0.0884135914791,0.0609929968578,1.00382977711,1.0095734034,1.03219704691,1.0919723643,0.368897631577,0.44301275641,2.89612379747,13.7658254088,-18.731,0.86903030303,-9.12921052632,-5.45907750938,-0.781458098922,2.97264400938,0.99308278827,0.975103318667,0.950800758671,0.945113302745,1340.2164408,9422.62579487,21425.2350945,20381.8100373,-0.182,10.8909818182,8.76451879699,13.4656784006,13.6141942716,3.50543994767,1.00518817718,1.01224234099,1.03148120994,1.07156539702,4737.28889903,27628.5787382,93284.7560334,362992.148871,0.9843601895734598,0.977567140600316,0.9056872037914692,,53.56566666666663
2013-04-10,63.73,0.84136461112,1.0023592324630386,1.0023592324630386,1.0195168772996321,1.0558316766070244,1.1633807959109164,1.3408373658741846,1.4149644760213143,0,0,0,0,-0.0294,-0.0508606060606,0.0392270676692,0.0659205909944,0.0885834798406,0.0613205828658,1.00936829351,1.01570655595,1.03805566132,1.09797553761,0.340518684208,0.453374102564,2.84720314873,13.7281199646,-16.016,-0.277757575758,-9.35546992481,-5.43385401032,-0.920629746835,2.94432230889,0.987427559471,0.969134478523,0.945543367842,0.938747284692,1407.6738158,9925.51471154,21508.8405633,20662.837011,2.0066,9.96359393939,8.04385300752,13.6181264071,13.6593988133,3.5398878101,1.00875280285,1.0153087436,1.0347312071,1.07518783529,5596.97322614,25073.2602871,92208.2741367,367821.869997,0.9833673309273498,0.85893613682724,0.8870233798838852,,53.620166666666634
2013-04-11,64.56,0.831423482032,1.0299936183790683,1.0218423551756886,1.0412903225806451,1.062016779075506,1.1863285556780596,1.3436004162330906,1.4059233449477353,0,0,0,0,0.1702,-0.0561454545455,0.0415187969925,0.0641773686679,0.0887239217065,0.0616445949732,1.02084058063,1.02786180544,1.0502321174,1.11097009837,0.413458947366,0.516892307692,2.84515618671,13.869156588,-9.445,-1.53454545455,-9.40070488722,-5.41064540338,-1.05940011867,2.91553390559,0.997772206401,0.97954938588,0.956430536325,0.948503007585,1408.03173685,10146.2349856,21180.1566768,20915.8867412,11.8036,9.91462424242,7.60240488722,13.7812577627,13.6978515046,3.57582422415,1.01627594253,1.02289638553,1.04270376621,1.08384538384,7849.64052219,23800.2973977,92533.5641872,375035.94983,0.9663878562577447,0.8683395291201983,0.8669454770755886,,53.67669999999996
2013-04-12,64.22,0.83668794768,1.0298268120590122,1.0119760479041915,1.0276844295087213,1.0527868852459017,1.1892592592592592,1.3468959731543624,1.3906453009961022,0,0,0,0,0.3134,-0.0481272727273,0.0441812030075,0.0624329737336,0.0888306800867,0.0619644450223,1.01407739012,1.02152162502,1.04357222801,1.10386436323,0.426160789471,0.545129230769,2.85251327532,13.9742707508,-3.627,-3.04963636364,-9.30429511278,-5.3952586773,-1.19810930175,2.88621911577,0.987205521887,0.969154788321,0.946863520719,0.937910387414,1577.51023685,10648.6944615,21067.9284035,21333.2235216,28.6952,10.9994787879,7.48406917293,13.9543071295,13.7300488997,3.61332489498,1.01904247859,1.02580641366,1.04601511006,1.08763883853,10980.6770472,22917.8684974,94189.235786,382979.490349,0.9584241669261911,0.8768296480847089,0.8615696044845842,,53.73209999999996
2013-04-15,63.38,0.85022720101,1.0116520351157223,0.9907769266843833,1.018807265712908,1.0472571050892268,1.1724010358860526,1.321793534932221,1.3700821444012106,-1.96844243087,0,0,0,0.2098,0.0288181818182,0.0515462406015,0.057506402439,0.0889639401664,0.0628951672001,0.999203853036,1.006511037,1.02648611114,1.08566436561,0.451015526313,0.598887179487,2.66831884494,14.0908442767,-5.07,-7.04136363636,-8.24510150376,-5.38031414165,-1.61170083216,2.79485775949,0.988328585569,0.970758163233,0.949310993,0.937428933345,1898.61923685,11843.9676266,21307.6029806,22603.1108805,51.1182,18.7601757576,8.66939774436,14.4563788696,13.7919436518,3.73518369181,1.01481397132,1.02205561679,1.04300177576,1.08507469539,16510.2989727,21817.7262985,101328.373673,403812.413479,0.9757021142316188,0.8994951088671505,0.8832439255285578,,53.88739999999996
2013-04-16,62.31,0.865569464505,0.9843601895734598,0.97359375,1.01416015625,1.0161448140900196,1.147725179591085,1.3005635566687541,1.3428879310344828,-1.22189430606,0,0,0,0.007,0.0479090909091,0.0509308270677,0.0557373358349,0.0889211746953,0.0631924040307,0.983009134365,0.989907896148,1.008442122,1.06632440237,0.511801052629,0.606635833333,2.56141378165,14.0321467767,-4.643,-7.40309090909,-7.70333834586,-5.37820063321,-1.74799011076,2.76339034118,0.995302746985,0.978544877459,0.956939475958,0.94413216532,1915.72533553,11864.7777179,21307.051606,22958.9238424,30.4696,20.0515151515,9.17843759398,14.5773760788,13.7974948708,3.77857852666,0.996529600275,1.00325381287,1.02365301814,1.0650021376,16220.4276556,20258.7407477,100451.408761,407431.450407,0.9930990210239127,0.9212004493660728,0.9093243460118761,,53.93363333333328
2013-04-17,62.67,0.86136801234,0.9833673309273498,0.9856873230575653,1.0147344559585494,1.0215158924205379,1.1440306681270538,1.315767373504094,1.361503367369107,-0.543827698155,0,0,0,-0.1812,0.0587393939394,0.0488883458647,0.0539062617261,0.0888276693624,0.0634836366899,0.989305023876,0.995706245209,1.01347704536,1.07144574438,0.536935526313,0.608407628205,2.45660745253,13.9947579835,1.549,-6.68290909091,-7.05296992481,-5.36603248124,-1.88199075539,2.73163711702,1.017816107,1.00231119799,0.98019635934,0.966371933889,2251.00239474,11287.1245128,20890.3251519,23052.7587987,5.0456,20.7102848485,9.71216203007,14.6771184334,13.7984585824,3.82349223841,1.0064936759,1.01333880216,1.03385804204,1.07560301499,15872.3856619,19950.7166995,101002.48671,410435.921179,0.8734641774373704,0.9095260890378171,0.9203765757140577,,53.98193333333329
2013-04-18,62.39,0.866028209649,0.9663878562577447,0.9953733248245055,1.0071025020177562,1.0066150371087448,1.1481413323518586,1.31680033769523,1.3331196581196583,0.231784646062,0,0,0,-0.3152,0.0584242424242,0.045322556391,0.0520171669794,0.0886845845054,0.0637684017198,0.985717445571,0.991446607843,1.00819898962,1.0656190954,0.581509473682,0.615896858974,2.33459681962,13.9149889151,10.293,-5.11178787879,-6.32533082707,-5.35027427298,-2.01385816631,2.69959121755,1.01405221082,1.00015537331,0.978209884908,0.96356738468,2461.06801974,10678.6571218,20155.7441076,23189.8993884,-20.882,19.8474727273,10.1693112782,14.7365338884,13.7946881725,3.869697942,0.996754168123,1.00335141056,1.02352875496,1.0646539077,14982.0585517,18585.1713815,100623.101596,410201.536317,0.8985414329219427,0.9043115883955762,0.9251482609392531,,54.031499999999944
2013-04-19,61.55,0.878607094503,0.9584241669261911,0.987010904425914,0.9906647352325768,1.0053903952956549,1.1256400877834674,1.291168449758758,1.3216663087824778,0.955809095292,0,0,0,-0.3996,0.042503030303,0.0397582706767,0.0499842166979,0.0884828103024,0.0640454193462,0.973915520147,0.978611262377,0.99411887029,1.05034241717,0.73053973684,0.663399935897,2.23198656646,13.7930861596,,,,,,,,,,,,,,,-42.5362,17.0599939394,10.4995443609,14.7502010553,13.7853429457,3.91705165442,0.991163477808,0.997405686139,1.0172426639,1.05789089718,14826.2367485,17104.5589959,99344.2032101,408853.839374,0.9148659626320066,0.9298131600324939,0.9392363931762795,,54.07826666666661
2013-04-22,61.84,0.876799266925,0.9757021142316188,0.9870710295291302,0.9895983357337175,1.010953081575936,1.1434911242603552,1.301620711429173,1.3123938879456707,1.92251206946,0,0,0,-0.2954,-0.0771454545455,0.0153120300752,0.0433924953096,0.0875437822316,0.0648312567752,0.983554410408,0.984074824059,0.997093691173,1.05242444581,0.934151578945,0.755268653846,1.85892905063,13.3789249646,19.476,6.09481818182,-3.19496052632,-5.23009158068,-2.51442153803,2.56937474822,1.028570391,1.0205029497,0.998022893909,0.979861407477,3557.61723027,7089.45742948,17237.5013228,23544.0627972,-44.8896,-0.00870909090962,10.4296887218,14.5090523921,13.7253291344,4.0682481187,0.992059100018,0.997557024128,1.01628255919,1.05615438698,15420.7462264,15499.3199266,95542.3148351,403533.467033,0.921895213454075,0.9222186287192755,0.9338615782664941,,54.22126666666661
2013-04-23,61.88,0.877019500108,0.9930990210239127,0.977567140600316,0.9712760948045833,0.9980645161290324,1.1308479532163744,1.2967309304274939,1.3087986463620982,1.79013045944,0,0,0,-0.189,-0.127133333333,0.00603157894737,0.0411303939962,0.0871269778481,0.0650742334906,0.985522941917,0.984950378429,0.997139749426,1.05214609834,0.95231473684,0.775543333333,1.73453291139,13.2504996069,18.676,9.04578787879,-2.29155075188,-5.16945450281,-2.62971488221,2.53646588749,1.03885162907,1.03161118524,1.00948558473,0.990443023696,4650.31802632,7081.50858974,16406.8637464,23490.3396265,-31.4534,-7.17992121212,10.0775180451,14.3551028143,13.6962698239,4.12122765733,0.993721149969,0.998713589363,1.01702846524,1.05670874711,15889.8947485,15078.6716234,93664.4747666,400719.578167,0.927601809954751,0.9195216548157724,0.923076923076923,,54.269966666666605
2013-04-24,54.74,0.991883449032,0.8734641774373704,0.85893613682724,0.8609625668449198,0.9062913907284769,1.0095905569900407,1.144469997909262,1.155096011816839,4.41331611183,1,1,0,-0.3832,-0.207533333333,-0.00843947368421,0.0382151500938,0.0865811240037,0.0652979851203,0.877356071291,0.873899942128,0.882824910693,0.93056266827,4.19559578947,2.40634967949,2.28338962025,13.1348023742,,,,,,,,,,,,,,,-10.831,-12.6562181818,9.63460075188,14.1843304409,13.6672379483,4.17540623215,1.00353099745,1.00884267279,1.02689111037,1.06671692692,15381.9283609,15458.84629,92824.8434633,396751.19412,1.041286079649251,1.0378151260504203,1.051881622214103,,54.29569999999994
