,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2013-01-10,13.8,0.796910628019,1.0502283105022832,1.0756040530007795,1.1320754716981134,1.2223206377325069,1.6995073891625618,1.3827655310621243,1.2031386224934613,0,0,0,0,0.081,0.0868727272727,0.0256827067669,0.04987380394,0.0431532539264,-0.011442306157,1.03720405862,1.06397332357,1.15929854038,1.33984647592,0.227794736843,0.526207628206,2.04923132911,3.80704958726,0.965710286914,0.965710286914,0.965710286914,,,1.00217864924,1.0806577917,1.0806577917,,,1.5122,3.62347878788,0.716986090226,0.916413438086,-0.301738223746,0.41334835986,1.015777358,1.02190329857,1.03339889244,1.02777821012,460.336190527,360.158881987,693.220089478,720.712162878,7.5008,24.753369697,2.48658383459,7.44049287054,-3.9891470933,2.44098909033,1.01207297921,1.01557070085,1.02509858487,1.01510257787,25780.3893629,20846.7263857,47953.587882,61386.4817767,1.0152173913043478,1.5079710144927534,1.8884057971014492,,10.997366666666647,0.9657102869139259,1.2789620018535683
2013-01-11,14.03,0.783437871228,1.0174039158810733,1.0842349304482226,1.1387987012987013,1.2616906474820144,1.6782296650717703,1.3674463937621832,1.1740585774058578,0,0,0,0,0.061,0.0973696969697,0.0238112781955,0.0489990853659,0.043733709857,-0.0108798317927,1.05101505731,1.0764568228,1.17317501463,1.35707981187,0.252156842106,0.495474615386,2.03676860759,3.85500992138,0.981805458362,0.981805458362,0.981805458362,,,1.01888162672,1.06773211568,1.09866875489,,,0.4546,4.2658969697,0.764620676692,0.960714962477,-0.303010271624,0.415717367866,1.02248342507,1.02865679693,1.04089685894,1.03510123077,516.807194474,399.414870769,731.006899858,716.578574588,-1.8292,29.9598363636,2.48746954887,7.83745218105,-4.00623667663,2.45217103323,1.01747001326,1.02073977559,1.03106914313,1.02085483487,28408.4703629,22105.8645241,49053.9331237,61266.3791997,1.0220955096222382,1.7562366357804706,1.8738417676407697,,10.991633333333315,0.9818054583624912,1.3002780352177943
2013-01-14,14.43,0.760526680527,1.0479302832244008,1.1247077162899455,1.1117103235747303,1.26246719160105,1.7117437722419928,1.496887966804979,1.2613636363636365,0,0,0,0,0.032,0.0989878787879,0.0245766917293,0.0471481238274,0.0454463358533,-0.00917405284996,1.06825584839,1.09115656547,1.18572690483,1.38015135756,0.326164210527,0.37235871795,1.73281765823,4.00745268868,1.0,1.0,1.0,,,1.04565217391,1.04793028322,1.12999216915,,,2.0588,4.45923030303,1.01623721805,1.08769101782,-0.298084493671,0.42264889757,1.01846211218,1.0253222307,1.03919060955,1.03384648015,638.310383948,474.62194359,852.50010125,729.58790723,17.3174,32.2226787879,3.92071278195,8.92535804409,-3.98755780151,2.48375297091,1.01590934262,1.01915334049,1.03124013061,1.02149908523,35319.9688871,22995.6369815,55242.817919,61980.4307115,0.9868329868329868,1.5654885654885655,1.8773388773388773,,10.974399999999982,1.0,1.3373493975903614
2013-01-15,14.72,0.745124547101,1.0300909727081877,1.1527016444792484,1.1117824773413898,1.2867132867132869,1.7995110024449879,1.4403131115459882,1.2766695576756288,0,0,0,0,0.0652,0.0954545454545,0.0271969924812,0.0468149859287,0.0460065913619,-0.00859953370371,1.08215401581,1.10685013911,1.20223376995,1.40243902439,0.369882894737,0.367506666668,1.66498859177,4.08874867924,1.0,1.0,1.0,,,1.04918032787,1.06899055919,1.15270164448,,,2.1198,4.06971515152,1.13647406015,1.12681468105,-0.294015756857,0.424891760756,1.01596058487,1.02326982674,1.03768804709,1.03256255095,648.498698948,485.894814359,888.90843606,739.960725595,21.1852,29.9275757576,4.89695037594,9.24701758912,-3.96117115711,2.49369638005,1.01592238407,1.01965393583,1.03228667184,1.02276059769,36742.4473222,23632.310759,57522.9938892,62538.6306035,0.9429347826086957,1.6834239130434783,1.8512228260869565,,10.968233333333314,1.0,1.3642261353104728
2013-01-16,14.55,0.753234822451,1.0490266762797407,1.0698529411764706,1.0956325301204821,1.2532299741602069,1.7940813810110976,1.4420218037661052,1.2104825291181365,0,0,0,0,0.0992,0.0902545454545,0.030315037594,0.0466306754221,0.0465582146624,-0.00802287323846,1.06336329752,1.09009177749,1.18140205223,1.3810450382,0.387211578948,0.393050000001,1.57605492088,4.15824880503,0.988451086957,0.988451086957,0.988451086957,,,1.0370634355,1.05664488017,1.13938919342,,,1.8906,3.55553333333,1.26775526316,1.16387891651,-0.288803066397,0.427092410806,1.01526626493,1.02338558358,1.03831571739,1.03341029239,633.033304211,501.415661282,926.51205682,751.22885747,22.7394,26.9116,6.06003082707,9.54709085366,-3.92492294743,2.50339099223,1.01639094851,1.02084505615,1.03396829255,1.0246735213,37573.8889222,24843.9819023,60052.6043225,63204.3942916,1.4137457044673538,1.640549828178694,1.874914089347079,,10.959566666666648,0.9884510869565217,1.3484708063021318
2013-01-17,14.01,0.781541755889,1.0152173913043478,1.0662100456621004,1.032424465733235,1.1953924914675766,1.738213399503722,1.380295566502463,1.0719204284621269,0,0,0,0,0.108,0.0812606060606,0.0334406015038,0.046554620075,0.0470933134083,-0.00744511666105,1.01950225586,1.04688959462,1.1315611465,1.32525348074,0.35088,0.389101282053,1.45070884494,4.19972521619,0.951766304348,0.951766304348,0.951766304348,,,1.0,1.0152173913,1.09710258418,,,1.208,2.97067878788,1.40665977444,1.19864193246,-0.282461002696,0.429250523061,1.01356752878,1.02255143119,1.03798139076,1.03330332954,597.507009211,513.06439359,963.40874606,762.38109833,18.668,23.393230303,7.36315112782,9.82109969512,-3.8790964472,2.51279910952,1.01303133802,1.01821892043,1.03175983696,1.02271387582,36528.3996577,25474.6583023,62267.4001138,63760.9906304,1.4853675945753033,1.7337615988579587,1.875089221984297,,10.949399999999983,0.951766304347826,1.298424467099166
2013-01-18,14.34,0.762924221292,1.0220955096222382,1.0398839738941261,1.0391304347826087,1.2319587628865978,1.6890459363957597,1.4662576687116564,1.103076923076923,0,0,0,0,0.0792,0.0717515151515,0.0367372180451,0.0466283536585,0.0476143386662,-0.0068660326087,1.03781436584,1.06809675437,1.15176097345,1.35159494566,0.319925,0.395389166668,1.3311643038,4.25338795204,0.974184782609,0.974184782609,0.974184782609,,,1.02355460385,1.03913043478,1.12294440094,,,0.7824,2.40614545455,1.5553424812,1.2315940666,-0.274907706282,0.431377448307,1.01709407579,1.02713396714,1.04322090006,1.03878422369,564.667884211,535.260291026,1011.23740885,778.501567045,15.796,20.0861575758,8.83725601504,10.0743086538,-3.82284594175,2.52204113076,1.01747786572,1.02359988657,1.0377504647,1.02892123068,36296.4380724,27042.2605097,65401.1710784,64670.7188322,1.7182705718270572,1.6213389121338913,1.7635983263598325,,10.940333333333315,0.9741847826086956,1.3290083410565339
2013-01-22,14.24,0.765519662921,0.9868329868329868,1.0341321713870735,1.056379821958457,1.2078032230703988,1.7515375153751536,1.4942287513116475,1.0928626247122026,0,0,0,0,-0.0298,0.0442909090909,0.0520180451128,0.046909967167,0.0495039146742,-0.00453972353656,1.01121999716,1.04609733701,1.12723998377,1.32442015927,0.129469473685,0.332819230771,1.28996897152,4.47825306604,0.993026499303,0.967391304348,0.967391304348,,,1.0,1.01641684511,1.11511354738,,,2.024,1.48313333333,2.08722067669,1.3371570591,-0.233029698488,0.439759561775,1.01084049185,1.02642439455,1.04446072971,1.04088811156,78.2028989477,629.362451218,1196.80880239,843.598843614,18.8322,16.5434848485,14.63435,10.8114840291,-3.4975860906,2.55834165098,1.01254601761,1.02451529463,1.04009687287,1.03213218626,8348.94715663,35561.2451046,77561.4416916,68451.6187375,1.586376404494382,1.729634831460674,1.6790730337078652,,10.900999999999986,0.967391304347826,1.3197405004633922
2013-01-23,13.88,0.784661383285,0.9429347826086957,0.9713086074177748,1.055513307984791,1.1644295302013423,1.711467324290999,1.5935706084959815,1.092053501180173,-5.61830985916,0,0,0,-0.0324,0.0363636363636,0.054684962406,0.0467854596623,0.0499095830403,-0.00395556195432,0.983072455556,1.01845397513,1.09566332824,1.28733819872,0.0834726315794,0.330833589745,1.27628125,4.52109496462,0.967921896792,0.942934782609,0.942934782609,,,1.0,1.0,1.08692247455,,,2.1938,1.55171515152,2.18199661654,1.35467854128,-0.219566000059,0.441854994031,1.01427677328,1.02966950145,1.04848715708,1.04509920691,99.4357357898,656.980691026,1257.57518171,866.780139875,20.1716,17.7936242424,15.8472898496,10.9130879925,-3.38986888479,2.56763765537,1.01605549837,1.02816261636,1.04438377412,1.03658999093,10697.1159987,38661.3483528,81759.5202857,69910.3591279,1.7853025936599423,1.8011527377521612,1.6829971181556194,,10.891099999999986,0.9429347826086957,1.182282793867121
2013-01-24,20.57,0.530124777184,1.4137457044673538,1.4830569574621486,1.5726299694189603,1.7432203389830507,2.6679636835278857,2.2754424778761067,1.6120689655172413,0,0,0,0,0.227,0.0613454545455,0.0611537593985,0.0472200515947,0.0503580139475,-0.0033612319451,1.42274173468,1.48931163683,1.60802055952,1.89540488709,2.14709052632,1.5280199359,1.99953087025,5.10425314072,1.0,1.0,1.0,,,1.48198847262,1.48198847262,1.61080657792,,,2.3968,1.64834545455,2.26744172932,1.36983550657,-0.204972427332,0.443947563687,1.01458403894,1.02988315369,1.04932498154,1.0463130691,116.793874737,682.62434641,1319.74577176,893.527347167,25.0572,19.2614242424,17.0335097744,11.0001734991,-3.27145758175,2.57712179068,1.01956230459,1.03201814089,1.04880989872,1.04140414292,13964.8191714,42744.5027353,87013.0448494,71806.47184,1.160427807486631,1.2902284880894506,1.1516771998055422,,10.904666666666653,1.0,1.752129471890971
2013-01-25,20.81,0.524701265417,1.4853675945753033,1.5079710144927534,1.6219797349961027,1.7755972696245732,2.607769423558897,2.2400430570505923,1.6960065199674002,0,0,0,0,0.6142,0.11423030303,0.071127443609,0.0481788461538,0.0508495883146,-0.00275670128106,1.40522655142,1.48632240554,1.61135147168,1.90485997883,4.11749368421,2.73868615385,2.7578834019,5.70685524764,1.0,1.0,1.0,,,1.4992795389,1.4992795389,1.62960062647,,,2.617,1.75918787879,2.3439,1.38200579268,-0.18927206839,0.446036752443,1.01337167661,1.02855477705,1.04861834474,1.04595866942,127.562278685,701.008345577,1380.63699872,919.792543551,32.6812,20.9861212121,18.2132330827,11.0723840056,-3.14206132355,2.58685762353,1.02132501587,1.03419590943,1.05159936078,1.04459740788,17731.0096156,47378.3779372,92904.5065061,74008.9602238,1.1672272945699183,1.2474771744353677,1.122537241710716,,10.919033333333319,1.0,1.7071369975389663
2013-01-28,24.64,0.445514069264,1.7182705718270572,1.7562366357804706,1.9041731066460588,2.0846023688663284,3.1348600508905853,2.626865671641791,1.9602227525855211,0,0,0,0,1.4716,0.389848484848,0.118888721805,0.054319043152,0.052607640354,-0.000880110856381,1.53716585046,1.68291641766,1.84837545126,2.206723611,11.3013313158,7.57895480769,5.76038821202,8.00578539308,1.0,1.0,1.0,,,1.19786096257,1.77521613833,1.78939724038,,,2.3334,1.98563030303,2.50637142857,1.40295928705,-0.135743874531,0.452207364515,1.01528095929,1.03057823458,1.05163357396,1.05054818642,154.329672632,771.342553269,1523.28034532,1003.37638786,40.8196,25.5040181818,21.4567661654,11.2089579737,-2.69044123007,2.61705623343,1.02148063817,1.03594748926,1.05439235649,1.04906915551,25575.7864303,61261.5420421,108516.642959,80998.1156639,0.9435876623376623,1.0377435064935066,0.974025974025974,,10.977466666666652,1.0,2.0213289581624285
2013-01-29,22.59,0.486923417441,1.586376404494382,1.5654885654885655,1.7607170693686671,1.91928632115548,2.896153846153846,2.3753943217665614,1.8577302631578947,0,0,0,0,1.3794,0.505878787879,0.140823308271,0.0576531425891,0.0533132852789,-0.00022963686936,1.37195955179,1.51926827628,1.67622015694,2.00818966236,13.1210576316,9.11124512821,6.74924753164,8.79776804638,0.916801948052,0.916801948052,0.916801948052,,,1.0855358001,1.62752161383,1.64052287582,,,1.924,2.06753939394,2.52143082707,1.41048083959,-0.115763110935,0.454194809673,1.01193228557,1.02753814278,1.04856373179,1.04820619725,141.874752369,800.472866667,1551.00888986,1031.55113256,34.8404,27.2122121212,22.303006015,11.2743517355,-2.51844321964,2.62703720052,1.01838165413,1.03367621966,1.05225762303,1.04767052271,24899.5596537,65906.1477998,112873.470521,83508.7998659,1.0903054448871181,1.1425409473218238,1.0677290836653386,,10.999599999999987,0.916801948051948,1.8531583264971287
2013-01-30,24.78,0.445110304009,1.7853025936599423,1.6834239130434783,1.9404855129209084,2.154782608695652,3.074441687344913,2.6934782608695658,2.0064777327935226,0,0,0,0,1.1884,0.628212121212,0.166312406015,0.0617448874296,0.0540925779419,0.000434430940906,1.45640483117,1.63459159947,1.81535136719,2.18424619046,16.0683207895,11.4674383974,8.2519771519,9.91920501572,1.0,1.0,1.0,,,1.19077366651,1.78530259366,1.79956427015,,,1.8206,2.19154545455,2.51591466165,1.41924425422,-0.0946779858181,0.456139745693,1.01549569766,1.03165120879,1.05271940061,1.05312447931,145.664708158,849.761596859,1587.8885876,1066.18444371,29.371,29.1492545455,23.0091402256,11.357663954,-2.33477966333,2.63691293361,1.02159135775,1.0378288729,1.05660784667,1.05275250986,26539.5090432,72332.9885446,118173.792785,86563.8358904,1.0088781275221952,1.042776432606941,1.020177562550444,,11.02983333333332,1.0,2.0113636363636362
2013-01-31,23.87,0.463218824187,1.160427807486631,1.640549828178694,1.7551470588235296,2.0419161676646707,2.8621103117505995,2.5179324894514767,2.068457538994801,0,0,0,0,0.9122,0.738351515152,0.193946616541,0.0664295497186,0.0549364480778,0.00111036335037,1.36349355954,1.54721200434,1.72877059569,2.08694891915,17.8182871053,13.2355512179,9.47848734177,10.8628967925,0.963276836158,0.963276836158,0.963276836158,,,1.14704469005,1.71974063401,1.73347857662,,,1.805,2.24313939394,2.48424172932,1.42849875704,-0.0724681141585,0.458031874872,1.0105202535,1.02660459941,1.04749801192,1.04856011566,150.258497632,881.169818205,1612.05627335,1091.18955785,24.6558,30.357369697,23.5135823308,11.4537291979,-2.13899211498,2.64660136639,1.01673643088,1.0334027126,1.05218625752,1.04900886384,27485.2699082,77164.3971087,122316.882505,88977.6704262,1.1118558860494343,1.1210724759111856,1.0506912442396312,,11.05703333333332,0.963276836158192,1.8692247454972593
2013-02-01,24.29,0.45638671607,1.1672272945699183,1.7337615988579587,1.8485540334855401,2.251158480074143,2.7139664804469277,2.6869469026548676,2.2162408759124084,0,0,0,0,0.6418,0.827290909091,0.223352255639,0.0717203330206,0.0558466889358,0.00179837624883,1.34798412831,1.54651810585,1.73846140082,2.10608458154,19.3270471053,15.0368035256,10.7505384652,11.8555201887,0.980225988701,0.980225988701,0.980225988701,,,1.07525453741,1.75,1.76014492754,,,1.556,2.19265454545,2.4235575188,1.43790175891,-0.0492202678153,0.459863751758,1.00704950112,1.02302141324,1.04373852508,1.04543386812,145.174716842,901.195362821,1625.44041715,1112.16336502,18.3648,30.3996727273,23.7598699248,11.5581838649,-1.93204965571,2.65601056587,1.01165485649,1.02864815518,1.04737469111,1.04485255091,26454.9048695,80484.8124882,125181.665429,90945.1458099,1.0687525730753398,1.1090983944009882,1.029230135858378,,11.08563333333332,0.9802259887005649,1.9021143304620203
2013-02-04,23.25,0.480421505376,0.9435876623376623,1.6213389121338913,1.6860043509789704,1.879547291835085,2.4269311064718164,2.6006711409395975,2.1136363636363638,0,0,0,0,0.159,0.866272727273,0.31512443609,0.0904972795497,0.0589329905063,0.00392709370972,1.19524984577,1.40676761107,1.61022231456,1.96804570945,20.6569431579,19.0173383974,14.0809762025,14.5639644654,0.957184026348,0.938256658596,0.938256658596,,,1.0,1.11725132148,1.67507204611,,,-0.0704,1.66783636364,2.15077744361,1.47695171201,0.0261443169831,0.464970398563,1.01395081115,1.0293965832,1.05033437904,1.05462852501,127.035394474,892.093901987,1560.67184785,1190.43115515,0.219800000001,24.9872727273,23.5370413534,12.0163402204,-1.25023443653,2.68286746107,1.01785113148,1.03547239008,1.05479299787,1.0549087878,22838.9190261,85298.1145882,125777.141422,98169.3405446,1.0997849462365592,1.1737634408602151,1.0713978494623655,,11.169799999999986,0.9382566585956416,1.8206734534064213
2013-02-05,24.63,0.454840979835,1.0903054448871181,1.729634831460674,1.7886710239651415,2.0979557069846675,2.414705882352941,2.7458193979933108,2.4903943377148634,0,0,0,0,0.0266,0.803206060606,0.345065789474,0.0975522045028,0.060071149789,0.00465448873125,1.2342152736,1.46437171141,1.68678411834,2.06777135301,20.5359831579,20.2832305128,15.2674855063,15.5379918082,1.0,0.993946731235,0.993946731235,,,1.05935483871,1.18356559346,1.77449567723,,,-0.2484,1.44367272727,2.04342969925,1.49580168856,0.0528938950422,0.466545106498,1.00146666984,1.01620726631,1.03693416315,1.04206734412,105.095110264,840.9751025,1499.3705772,1209.3994312,-0.588399999998,22.0178424242,23.2441639098,12.2411109053,-1.00410643606,2.69160180366,1.00716439506,1.0244371505,1.04371313093,1.04476004158,20468.7263948,83654.3983669,123095.033225,100208.803888,1.047909053999188,1.146163215590743,0.9918798213560699,,11.20273333333332,0.9939467312348668,1.9287392325763508
2013-02-06,25.0,0.449513333333,1.0088781275221952,1.8011527377521612,1.7494751574527643,1.9825535289452816,2.540650406504065,2.7654867256637172,2.512562814070352,0,0,0,0,0.0502,0.716496969697,0.374355639098,0.105005370544,0.061268890647,0.00539101264942,1.21918509668,1.45996058106,1.69272045568,2.08138203767,19.696405,21.4960958333,16.4944713766,16.5528097484,1.0,1.0,1.0,,,1.0752688172,1.10668437362,1.80115273775,,,0.3892,1.27358181818,1.9415906015,1.51836060038,0.0804651488514,0.468084908499,1.01059044002,1.02516983961,1.04630336698,1.05245816687,94.8156197372,801.18954359,1455.00249266,1241.2764039,5.3966,19.251969697,22.9153240602,12.5060108349,-0.748604831809,2.70045391083,1.01264430859,1.03007960969,1.04975609643,1.05179393195,18114.494424,82618.5346369,121387.882284,102993.336329,1.0336,1.0628,0.9456,,11.23783333333332,1.0,1.957713390759593
2013-02-07,26.54,0.424880683245,1.1118558860494343,1.2902284880894506,1.9134823359769286,2.1577235772357723,2.823404255319149,2.856835306781486,2.7248459958932236,0,0,0,0,0.117,0.620151515152,0.403381203008,0.112935694184,0.0625439902719,0.00613846271461,1.25689659255,1.51948014771,1.7747314749,2.1893399602,19.220605,23.1763617949,18.0958755538,17.8014773428,1.0,1.0,1.0,,,1.14150537634,1.17485613103,1.9121037464,,,1.1894,1.12342424242,1.84767180451,1.54394399625,0.108925489334,0.469589293039,1.01009277821,1.02409999624,1.0455005559,1.05252286572,95.8105989477,751.767568974,1418.92546684,1269.15892766,12.5552,16.4435030303,22.5581503759,12.8055380394,-0.483047126992,2.70941742326,1.01173634911,1.02892196072,1.04892349473,1.05185054461,17159.167003,80724.5674985,120077.696098,105476.152853,1.008289374529013,0.9890730972117558,0.8918613413715147,,11.276333333333321,1.0,2.078308535630384
2013-02-08,25.96,0.435781972265,1.0687525730753398,1.2474771744353677,1.881159420289855,2.129614438063987,2.715481171548117,2.715481171548117,2.704166666666667,0,0,0,0,0.2748,0.518703030303,0.43092443609,0.121238719512,0.0638862371074,0.0068955170368,1.19650634895,1.45885724722,1.71541377915,2.12267091855,17.6843186842,24.3643742949,19.457589731,18.9230201101,0.978146194424,0.978146194424,0.978146194424,,,1.11655913978,1.11655913978,1.87031700288,,,1.8326,0.990515151515,1.76210526316,1.56954387899,0.138194828293,0.471052367646,1.00731230559,1.02067343998,1.04250863331,1.05012320888,88.1707168425,686.546130705,1422.1120929,1293.53384992,16.8048,13.5976,22.1506109023,13.1147005629,-0.20839607507,2.7184117085,1.00739614245,1.02419849401,1.04460920021,1.04819283041,14853.4041422,77049.1750102,120839.562635,107529.118469,1.0377503852080123,0.9961479198767333,1.1976117103235746,,11.312899999999988,0.9781461944235117,2.0328895849647615
