,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2012-11-27,13.58,1.17175503191,1.076069730586371,1.0438124519600307,0.9905178701677607,0.9320521619766644,0.875,0.7316810344827587,1.0390206579954093,0,0,0,0,0.0872,0.0598484848485,-0.0377928571429,-0.0428621247655,-0.00626020716128,-0.0222137906693,1.0430508084,1.00951531371,0.959191962,0.941111245864,0.159552368421,0.516072820513,0.937397405063,1.46120245283,6.824,-5.18893939394,-0.251680451128,1.00082739212,4.17146004014,0.947486055516,1.00206860244,1.00159670246,1.00878176053,1.04539660508,1027.90986185,885.947485576,7568.54890981,30347.7575549,32.4476,9.68674545455,-22.2073308271,-13.9427798311,4.07936004893,1.61303302299,1.01528466532,0.997685603487,0.979408378146,0.990807876076,19491.7539642,74437.5686215,101976.055222,99175.561487,0.9690721649484536,0.9624447717231223,1.049337260677467,,15.912433333333292
2012-11-28,13.22,1.20144730207,1.0053231939163498,1.0567545963229417,0.9977358490566038,0.870309414088216,0.8854655056932351,0.7039403620873269,1.0053231939163498,0,0,0,0,0.046,0.0733272727273,-0.0326932330827,-0.0432963883677,-0.00715357038209,-0.0218863331148,1.01621954032,0.986070449587,0.934812392275,0.916710728185,0.152683157895,0.451504551282,0.946876186709,1.47014966981,,,,,,,,,,,,,,,27.0844,16.627430303,-21.0175334586,-14.3559893293,3.83337227057,1.63516833122,1.00863277685,0.99220543824,0.973153864986,0.984071019323,18663.7728261,66696.912223,103556.445304,99020.8338927,0.9939485627836611,0.985627836611195,1.092284417549168,,15.883133333333292
2012-11-29,13.03,1.21619851624,0.985627836611195,1.0365950676213205,1.0357710651828298,0.8727394507702612,0.8594986807387862,0.7073832790445167,1.0046260601387818,0,0,0,0,0.0054,0.0795333333333,-0.0279778195489,-0.0435992729831,-0.00804666402954,-0.0215617022699,1.00153727902,0.975536713647,0.922682009294,0.903974400111,0.152705263158,0.385017371795,0.95910403481,1.48180929245,9.952,-1.97463636364,-0.462422932331,0.605520403377,4.19188624443,1.00664502199,1.01575455823,1.01514534043,1.02065019024,1.05811366997,1118.16801974,969.902883011,5900.81108228,29986.5653711,27.6134,22.6288666667,-19.6530022556,-14.7030547139,3.58537700129,1.65732850899,1.01594541928,1.00114497516,0.981154323353,0.991660087163,20845.908645,58199.5818969,104275.293111,97455.5376018,0.9992325402916347,0.9907904834996163,1.0951650038372986,,15.847066666666624
2012-11-30,12.92,1.22373323013,0.9605947955390335,1.0336,0.9556213017751479,0.8813096862210096,0.8427919112850619,0.703320631464344,1.0245836637589216,0,0,0,0,-0.0458,0.0775393939394,-0.0238785714286,-0.0437301594747,-0.00894027191749,-0.0212401875439,0.993425858291,0.971136500301,0.915946652488,0.896821299506,0.153110263158,0.315265641026,0.97699960443,1.49535137972,15.402,0.594606060606,-0.458603383459,0.451917448405,4.20105450803,1.03710497755,1.03035954179,1.03017246166,1.03514333147,1.07351312975,2026.65454606,1436.50115384,5264.84764399,30135.8451871,25.7566,27.4410545455,-18.1495033835,-14.9709244841,3.33618783697,1.67957317739,1.01860400083,1.00560826006,0.984750296156,0.994863327288,23901.8817145,49405.1839163,104786.526689,95827.2109684,1.0108359133126936,0.9829721362229101,1.1145510835913313,,15.81063333333329
2012-12-03,13.1,1.19941984733,0.9646539027982327,1.0446570972886762,0.9350463954318344,0.8972602739726028,0.8451612903225806,0.6855049712192569,1.0916666666666666,0,0,0,0,-0.1052,0.0326242424242,-0.0141387218045,-0.0430345919325,-0.0116064888068,-0.0202978974093,1.0056809458,0.993496767344,0.93213555101,0.910417680172,0.140983157895,0.184978910257,1.01978575949,1.52813232704,30.249,9.83490909091,0.11237593985,0.162450750469,4.22494217358,1.13194080885,1.03411869396,1.03594521926,1.03994235829,1.07909223448,5074.145125,3009.32691667,4480.05764399,30680.1714367,17.9888,31.6838484848,-12.3086048872,-15.3375328096,2.58382873447,1.74689513259,1.01651968453,1.00744897833,0.986223854233,0.994654375875,31790.0511608,40882.9085174,104570.630838,90742.9587531,0.9931297709923664,0.9916030534351146,1.100763358778626,,15.712399999999956
2012-12-04,13.16,1.19241134752,0.9690721649484536,1.0427892234548337,0.9740932642487047,0.8970688479890934,0.8556566970091027,0.6797520661157025,1.1325301204819278,0,0,0,0,-0.068,0.0137333333333,-0.011427443609,-0.0424151266417,-0.0124802376348,-0.0199915418449,1.00800428938,0.999088976617,0.937522262592,0.914857748657,0.130068157895,0.177754871795,1.0270921519,1.5357181761,28.689,12.8812424242,0.491257518797,0.121935272045,4.23198149613,1.16460557816,1.03411248413,1.03677377557,1.04070345491,1.08004070795,6395.81275658,3734.50735737,4478.84771994,31005.8642138,12.7644,28.9870848485,-9.85739586466,-15.3463506801,2.33309460414,1.76924772885,1.0108708897,1.00292959599,0.982118244039,0.989770956526,32599.8697358,40342.7564049,103883.295744,88837.59541,0.993161094224924,0.9855623100303952,1.1018237082066868,,15.692133333333288
2012-12-05,13.14,1.19251395231,0.9939485627836611,0.9992395437262358,0.9570284049526584,0.88544474393531,0.8342857142857143,0.6904887020493957,1.080592105263158,0,0,0,0,-0.017,-0.00372727272727,-0.0085007518797,-0.041601336773,-0.0133426248242,-0.0196887277701,1.00401146132,0.997778916795,0.937232524964,0.913646023006,0.113125,0.177617371795,1.03427088608,1.54148238601,25.199,15.7048484848,0.982129699248,0.112498827392,4.23878675867,1.19776422739,1.03810372113,1.04192098792,1.04589788821,1.08563919905,8031.07454606,4676.44951282,4573.50922627,31445.7280126,7.8994,25.1587818182,-7.25171090226,-15.3085102955,2.08157768401,1.79131913747,1.00802263632,1.00187756877,0.981343019323,0.988283732889,29560.0655853,39546.8996164,103196.895934,87563.5663938,0.9916286149162861,1.0312024353120244,1.0814307458143075,,15.66963333333329
2012-12-06,13.02,1.20184587814,0.9992325402916347,0.9848714069591528,0.9573529411764706,0.8427184466019417,0.8173258003766478,0.6694087403598972,0.9448476052249637,0,0,0,0,0.0202,-0.0189939393939,-0.00554586466165,-0.0407912757974,-0.0141972617792,-0.0193897767308,0.993021393433,0.989098643978,0.931472058521,0.905640691229,0.0969818421056,0.177987435898,0.974032136076,1.55153465016,21.55,18.1778484848,1.57969736842,0.129013015948,4.24521241356,1.23143006746,1.03879506673,1.04401960746,1.04827172474,1.08816897682,9645.12538816,5714.31955769,4978.09049012,32005.9552782,1.213,21.2016666667,-4.50704511278,-15.222897303,1.83088403657,1.81321552429,1.01212842546,1.00800509273,0.987722143013,0.993978149129,25803.6796779,38980.7324435,101548.860921,86034.2047532,0.9915514592933948,1.0852534562211982,1.1013824884792627,,15.64803333333329
2012-12-07,13.06,1.19652118428,1.0108359133126936,0.971003717472119,0.9724497393894267,0.8519243313763862,0.8036923076923077,0.6251795117280996,0.9429602888086643,0,0,0,0,0.03,-0.0299090909091,-0.00262368421053,-0.0399872420263,-0.0150419860525,-0.0190947698457,0.994100856327,0.992495487793,0.937057166945,0.908746950331,0.0792197368424,0.178047115385,0.914179683544,1.56085892689,18.439,20.1089393939,2.27652255639,0.172446880863,4.25141753106,1.26561687529,1.03935071539,1.04606810384,1.05064049057,1.09071596348,11253.0075263,6849.23980609,5430.99082912,32610.329264,-2.5402,17.8590606061,-1.66868646617,-15.0836633912,1.58199642376,1.83499677154,1.0136660571,1.01167868632,0.991712371574,0.997317394177,21572.0448148,38713.5426233,100001.420461,84456.6040435,0.9724349157733536,1.060490045941807,1.07427258805513,,15.626566666666625
2012-12-10,13.01,1.19632334102,0.9931297709923664,0.9580265095729013,1.0,0.8941580756013745,0.8016019716574245,0.6020360944007404,1.0007692307692309,0,0,0,0,-0.008,-0.0305333333333,0.00558496240602,-0.0374405487805,-0.0175158374355,-0.0182370998074,0.98721402284,0.988601823708,0.940130794523,0.906588620606,0.0460450000003,0.170097435898,0.817200253165,1.59187899371,12.479,21.1726666667,4.93209022556,0.461065783302,4.26537527836,1.37105870636,1.0274163064,1.03843748019,1.04460277476,1.08504386632,12901.4568421,9136.57851122,6351.39588252,34629.99566,19.3636,12.569,6.6713406015,-14.368985788,0.841638771683,1.89894891158,1.01460847894,1.01806194752,0.999296299233,1.00312107758,11224.5325621,38658.5828397,93989.5876335,82166.5659791,0.9984627209838586,1.1091468101460416,1.0253651037663336,,15.564166666666628
2012-12-11,13.07,1.18912777353,0.993161094224924,0.9624447717231223,1.0046118370484243,0.9335714285714286,0.7921212121212121,0.6209026128266033,1.1076271186440678,0,0,0,0,-0.0134,-0.0249454545455,0.00801165413534,-0.0365226782364,-0.0183243421824,-0.0179615881907,0.992331637689,0.994010837532,0.946467042019,0.911313412152,0.0465147368424,0.16685224359,0.792548797468,1.60206729167,7.884,20.2356060606,5.97235150376,0.606492847092,4.26686363836,1.4069696738,1.0264188529,1.03918054156,1.0459901715,1.08676266692,12154.179704,9653.52985737,6598.22816298,35395.0572633,26.3126,11.9302848485,9.27606729323,-14.0313914869,0.596567315694,1.91993836365,1.01430596577,1.0191173391,1.0008756581,1.00415454883,11398.0922116,39433.4724728,91587.0106449,81802.6705262,0.9923488905891354,1.090283091048202,1.0306044376434584,,15.54189999999996
2012-12-12,13.03,1.19094397544,0.9916286149162861,0.985627836611195,1.0415667466027179,0.923458540042523,0.7873111782477341,0.6231468197034912,1.152077807250221,0,0,0,0,-0.01,-0.0180666666667,0.00961203007519,-0.0355812148218,-0.0191259259259,-0.0176885021754,0.990008737606,0.992818637255,0.945607605501,0.909150375251,0.0473397368424,0.147578910257,0.766903544304,1.61234226022,3.667,18.6361212121,6.99943609023,0.773873827392,4.26641073312,1.44314169255,1.02063674821,1.03497133549,1.04201268045,1.08288861454,11378.8030197,10233.3024343,6735.17726227,36077.6822302,32.3488,12.4218909091,11.6748669173,-13.638877697,0.353240597163,1.94088923939,1.01863381732,1.02525223479,1.0072653969,1.01008358348,12519.7437671,39705.3555563,89240.203462,81721.7915289,1.0399079048349962,1.0859554873369148,1.0383729854182655,,15.51799999999996
2012-12-13,12.91,1.20028143558,0.9915514592933948,0.9907904834996163,1.0270485282418456,0.9221428571428572,0.7749099639855942,0.6347099311701082,1.2295238095238095,0,0,0,0,-0.01,-0.0123636363636,0.010272556391,-0.0346329502814,-0.0199180672761,-0.017418106176,0.98290760973,0.985740737206,0.939062755724,0.901347483069,0.045520789474,0.127863525641,0.740129050633,1.62497333333,-0.375,16.3984242424,7.98448496241,0.953698757036,4.26356521771,1.47955330317,1.0158050247,1.03154039991,1.03902998389,1.07981926989,10340.632,10670.9866603,7055.84050277,36740.7221697,34.2574,13.7118424242,13.7967383459,-13.1921577392,0.112468786627,1.96178612043,1.01637232808,1.02456553838,1.00692825043,1.00925339462,13352.6274842,39833.8459731,87048.9708037,81484.9875756,1.0945003872966692,1.080557707203718,0.9829589465530596,,15.495633333333293
2012-12-14,12.7,1.21831233596,0.9724349157733536,0.9829721362229101,1.016,0.8862526168876482,0.7636800962116657,0.6050500238208671,1.0618729096989965,1.63450009669,0,0,1,-0.0232,-0.00910303030303,0.00984172932331,-0.0336784943715,-0.0207021946789,-0.0171507980048,0.969687714744,0.972137170851,0.925925925926,0.887328494948,0.0487378947371,0.109414358975,0.724816708861,1.64142325472,-4.693,13.4746969697,8.87503195489,1.14124882739,4.25779062647,1.51613252868,1.0039365108,1.02069192296,1.02843621002,1.06878209206,8807.45533553,10778.6242804,7176.40368632,37201.4168395,30.4246,15.3177878788,15.5304770677,-12.6976162054,-0.12626995136,1.98252266156,1.00964636658,1.01922773967,1.00193165368,1.00373925892,12124.3350871,38938.3921076,84906.1473019,81163.7489016,1.0905511811023623,1.094488188976378,1.0133858267716536,,15.472566666666626
2012-12-17,12.99,1.18577623813,0.9984627209838586,0.9916030534351146,1.035885167464115,0.8830727396329028,0.7686390532544379,0.6734059097978228,1.0392000000000001,0,0,0,0,-0.0568,-0.0141090909091,0.00448383458647,-0.0304909474672,-0.0229719643694,-0.0163750368972,1.00030802403,0.999019438196,0.952380952381,0.908816623159,0.0218463157898,0.0886614743594,0.701427594937,1.67507512186,-11.97,3.56457575758,10.7956879699,1.74396212477,4.22434840893,1.62713902597,1.00146218349,1.02157767421,1.03028630678,1.07044892563,3822.97128948,11078.0415369,7562.32722746,38402.5636964,0.3042,17.7878545455,18.4528605263,-10.8840787523,-0.823391700363,2.04440267821,1.00432834299,1.01638720346,1.0000584724,1.00050853606,10248.379224,39183.8098251,81188.3280694,79094.3594612,1.1108545034642032,1.117782909930716,0.993841416474211,,15.403233333333292
2012-12-18,12.97,1.18597532768,0.9923488905891354,0.9855623100303952,1.0277337559429478,0.8704697986577181,0.7766467065868264,0.7411428571428572,1.0140734949179047,0,0,0,0,-0.0346,-0.0180303030303,0.00185263157895,-0.0293550187617,-0.0236731349625,-0.0161259541999,0.999730219293,0.998364283652,0.95285323342,0.907401496303,0.0188134210529,0.0838727564107,0.67589056962,1.67439917846,-9.335,1.04166666667,11.1387650376,1.95660905253,4.20855852965,1.66445639768,1.00245674058,1.02377578685,1.03283617738,1.07301909548,2132.58750001,11300.559101,7782.24987936,38887.4655971,-6.4196,17.8327151515,18.6991902256,-10.175332364,-1.04488625322,2.06490637909,1.0106894805,1.02363495191,1.00802084426,1.00795521461,9051.10892004,41637.9023302,79746.8838243,77732.7523285,1.0986892829606785,1.1202775636083269,0.989976869699306,,15.382099999999959
2012-12-19,13.55,1.13406396064,1.0399079048349962,1.0312024353120244,1.0304182509505704,0.9015302727877579,0.8147925435959111,0.8065476190476191,0.9876093294460642,0,0,0,0,0.0204,-0.0176363636364,-0.000337969924812,-0.0281464821764,-0.0243163458158,-0.0158838449805,1.04234778261,1.04192698822,0.996964959073,0.947088837632,0.0354260526319,0.0916819871799,0.643983227848,1.62503622641,-3.207,-0.694909090909,11.3290281955,2.1783510788,4.19141197111,1.70191214623,1.00848605809,1.03072617194,1.0402050277,1.08057820048,1377.41980922,11762.9592564,8140.53715823,39402.1657774,0.0490000000002,18.0739212121,18.8455090226,-9.40692535178,-1.25742071027,2.08552374476,1.01797454324,1.03140770352,1.01686567898,1.01630698823,11341.9761292,45607.1892233,78763.5992315,76249.2278145,1.044280442804428,1.0826568265682657,0.9431734317343172,,15.366566666666625
2012-12-20,14.13,1.0864873791,1.0945003872966692,1.0852534562211982,1.0688350983358548,0.9651639344262295,0.8517179023508138,0.8965736040609138,1.0405007363770251,0,0,0,0,0.1102,-0.00964848484848,-0.00171954887218,-0.0268000469043,-0.0249042868026,-0.0156481154049,1.0819295559,1.08419174771,1.04040497009,0.98684813591,0.0985052631582,0.123343525641,0.624869303797,1.60027323506,5.133,-1.8176969697,11.3735225564,2.40764458255,4.1731986785,1.739522608,1.01105245934,1.03346530185,1.04345475582,1.08379531383,1317.96200001,12311.4469215,8610.21998379,39959.5327751,8.9678,17.5222060606,18.8050255639,-8.58946320356,-1.46157498388,2.10608673175,1.00915249533,1.02248480572,1.00909995138,1.00803940873,11659.896184,47371.36064,77730.0372036,74313.1836668,0.9872611464968152,1.0382165605095541,0.9207360226468506,,15.352066666666627
2012-12-21,13.85,1.10733814681,1.0905511811023623,1.060490045941807,1.029739776951673,0.9719298245614035,0.8419452887537994,0.8918222794591114,0.9624739402362751,0,0,0,0,0.1852,0.0032303030303,-0.00258984962406,-0.025329620075,-0.0254392785982,-0.0154194173539,1.05672757792,1.06099779757,1.02054914386,0.966647182503,0.128045,0.140003525641,0.610949351266,1.57644577044,11.044,-2.38687878788,11.2507330827,2.6411689728,4.15362613543,1.77723745907,1.00424756798,1.02647869536,1.03680580042,1.07669297906,1088.16401975,12611.5156346,8933.86645412,40368.8141862,20.7418,16.591230303,18.6219067669,-7.72960469043,-1.65628481013,2.12667273279,1.01286252729,1.02638137784,1.01411877115,1.01250033251,12637.9379419,49902.4581177,76239.5838342,72447.3093194,1.0036101083032491,1.0454873646209386,0.9660649819494586,,15.336633333333296
2012-12-24,14.43,1.0596026796,1.1108545034642032,1.1091468101460416,1.0625920471281296,0.9763193504736131,0.9333764553686933,0.9986159169550173,1.0314510364546103,0,0,0,0,0.1856,0.0608606060606,-0.00123909774436,-0.0202507035647,-0.0267252256212,-0.0147597138499,1.08872793119,1.09694216918,1.06522962785,1.00533846569,0.253541052632,0.196989679488,0.572570237342,1.52428916667,4.904,-0.753515151515,10.0154041353,3.3308250469,4.08727607097,1.89016687282,0.995807488875,1.01629093552,1.02851284403,1.06695186838,686.250861852,12726.6315128,9815.68580341,41244.8086474,14.0176,12.4771030303,17.1135304511,-4.95347706379,-2.18858381241,2.18690598192,1.0007233729,1.01432947096,1.00569349283,1.00256180988,11094.2214577,53347.7769512,71247.4180739,68673.7860071,1.0062370062370063,1.0166320166320166,0.9216909216909217,,15.290066666666634
2012-12-26,14.25,1.07119064327,1.0986892829606785,1.090283091048202,1.049337260677467,1.0393873085339167,0.9356533158240314,1.0120738636363635,0.9589502018842531,0,0,0,0,0.122,0.103206060606,0.00483947368421,-0.0163829971857,-0.0273009259259,-0.0143258945052,1.06502242152,1.07581677142,1.05291352255,0.991317278051,0.358263157895,0.240271217949,0.546196186709,1.48621631682,-6.092,0.990848484848,8.50904323308,3.73958325516,4.03734404301,1.96498798095,0.99653774557,1.01443797595,1.028254015,1.06560746384,714.28168422,12151.1046651,10225.3398382,41431.7050122,-16.955,8.95392727273,15.5611206767,-3.07289781895,-2.51029315079,2.22485056161,0.995495028605,1.0080287232,1.0025554334,0.998367385878,6781.76181688,43496.2707139,66009.9679076,67471.7793277,1.0196491228070175,1.0357894736842106,0.943859649122807,,15.264466666666637
2012-12-27,14.15,1.07787514723,1.044280442804428,1.0859554873369148,1.0703479576399395,1.0679245283018868,0.907051282051282,1.00354609929078,0.9515803631472765,0,0,0,0,0.0892,0.11816969697,0.00911917293233,-0.0144424953096,-0.0275074938467,-0.0141107536549,1.05325840188,1.06503085955,1.04678151672,0.9838901033,0.380952368421,0.246804102565,0.504258844937,1.47544807783,-6.376,1.72054545455,7.6520018797,3.93176641651,4.01124638127,2.00220258299,1.00609529867,1.02281311865,1.03760030195,1.0749622203,723.993157904,11930.9890769,10599.0525807,41700.6906902,-27.892,6.20207272727,14.7108078947,-2.16115902908,-2.66382842534,2.24294892833,0.993527247973,1.00509264711,1.00120637437,0.996471308662,6314.49391688,37249.2769515,62743.8842013,67185.6063827,1.0367491166077738,1.0445229681978798,0.9731448763250883,,15.251933333333303
2012-12-28,13.95,1.0923823178,0.9872611464968152,1.080557707203718,1.0706062931696085,1.1089030206677264,0.896529562982005,1.0287610619469025,0.956134338588074,0,0,0,0,0.058,0.125478787879,0.0139984962406,-0.0125543855535,-0.0276624677684,-0.0138973185903,1.03494324505,1.04719902412,1.03330463043,0.969604295451,0.385472631579,0.242565064103,0.464745427215,1.46543487028,-3.829,2.09821212121,6.74079135338,4.1171522045,3.98433186094,2.03924868937,1.00012777154,1.01524793228,1.03060279845,1.06743871816,688.410914483,11500.7717692,10810.6875301,41826.1907067,-32.8204,2.8142969697,13.8383969925,-1.27991156191,-2.81249402983,2.26042088024,0.991937029086,1.00250661487,1.00015351633,0.994888072001,6040.97601346,30538.5605666,59744.7014734,66911.4611874,1.0516129032258066,1.10752688172043,0.9913978494623656,,15.238733333333302
